slice_name,avg_bandwidth_usage_mbps_baseline,avg_bandwidth_usage_mbps_ml,avg_bandwidth_usage_mbps_delta,avg_served_bandwidth_baseline,avg_served_bandwidth_ml,avg_served_bandwidth_delta,avg_completion_latency_ms_baseline,avg_completion_latency_ms_ml,avg_completion_latency_ms_delta,avg_first_service_latency_ms_baseline,avg_first_service_latency_ms_ml,avg_first_service_latency_ms_delta,avg_recorded_first_service_latency_ms_baseline,avg_recorded_first_service_latency_ms_ml,avg_recorded_first_service_latency_ms_delta,avg_bandwidth_share_baseline,avg_bandwidth_share_ml,avg_bandwidth_share_delta,zero_bandwidth_window_share_baseline,zero_bandwidth_window_share_ml,zero_bandwidth_window_share_delta,completion_ratio_baseline,completion_ratio_ml,completion_ratio_delta,completion_latency_violation_ratio_baseline,completion_latency_violation_ratio_ml,completion_latency_violation_ratio_delta,first_service_latency_violation_ratio_baseline,first_service_latency_violation_ratio_ml,first_service_latency_violation_ratio_delta,request_latency_violation_event_ratio_baseline,request_latency_violation_event_ratio_ml,request_latency_violation_event_ratio_delta,avg_state_sla_violation_share_baseline,avg_state_sla_violation_share_ml,avg_state_sla_violation_share_delta,avg_sla_safety_margin_baseline,avg_sla_safety_margin_ml,avg_sla_safety_margin_delta,avg_sla_safety_margin_improvement_pct
URLLC,29.37187983,29.3139647935,-0.057915036500002515,340240.94091059227,340281.7231678775,40.78225728526013,0.06277143010197876,0.058612710301617056,-0.004158719800361706,0.004922181903454262,0.0034079618523286813,-0.001514220051125581,0.004922181903454262,0.0034079618523286813,-0.001514220051125581,0.018011285674875716,0.016523378470473703,-0.0014879072044020128,0.0,0.0,0.0,0.9994671639802851,0.9994079852344553,-5.91787458298354e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0085,0.009,0.0004999999999999987,0.15511585185185173,0.1494708148148147,-0.005645037037037032,-3.6392392973662693
eMBB,1599.6226450560002,1751.7383348941223,152.11568983812208,387260.6397488595,427426.7876328204,40166.14788396086,20.394791475729168,18.55009697465088,-1.844694501078287,0.39283092935550856,0.3180210852239814,-0.07480984413152714,0.39302744307704707,0.3181801753116372,-0.07484726776540984,0.9544734352218097,0.9582718060130005,0.0037983707911908304,0.0005,0.0005,0.0,0.8987827851036082,0.9077042284702236,0.008921443366615378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0085,0.009,0.0004999999999999987,0.15511585185185173,0.1494708148148147,-0.005645037037037032,-3.6392392973662693
mMTC,46.1202023425,46.079786537,-0.0404158055000039,224780.4221807197,225059.16913119328,278.7469504735782,0.28504633190643275,0.2925269448178274,0.007480612911394624,0.1841791855732458,0.18733960369312416,0.0031604181198783554,0.18427132123386272,0.18743332035330082,0.003161999119438097,0.027515279103314586,0.02520481551652583,-0.002310463586788755,0.0005,0.0005,0.0,0.9990475958493691,0.999026052485763,-2.1543363606046917e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0085,0.009,0.0004999999999999987,0.15511585185185173,0.1494708148148147,-0.005645037037037032,-3.6392392973662693
