slice_name,avg_bandwidth_usage_mbps_baseline,avg_bandwidth_usage_mbps_ml,avg_bandwidth_usage_mbps_delta,avg_served_bandwidth_baseline,avg_served_bandwidth_ml,avg_served_bandwidth_delta,avg_completion_latency_ms_baseline,avg_completion_latency_ms_ml,avg_completion_latency_ms_delta,avg_first_service_latency_ms_baseline,avg_first_service_latency_ms_ml,avg_first_service_latency_ms_delta,avg_recorded_first_service_latency_ms_baseline,avg_recorded_first_service_latency_ms_ml,avg_recorded_first_service_latency_ms_delta,avg_bandwidth_share_baseline,avg_bandwidth_share_ml,avg_bandwidth_share_delta,zero_bandwidth_window_share_baseline,zero_bandwidth_window_share_ml,zero_bandwidth_window_share_delta,completion_ratio_baseline,completion_ratio_ml,completion_ratio_delta,completion_latency_violation_ratio_baseline,completion_latency_violation_ratio_ml,completion_latency_violation_ratio_delta,first_service_latency_violation_ratio_baseline,first_service_latency_violation_ratio_ml,first_service_latency_violation_ratio_delta,request_latency_violation_event_ratio_baseline,request_latency_violation_event_ratio_ml,request_latency_violation_event_ratio_delta,avg_state_sla_violation_share_baseline,avg_state_sla_violation_share_ml,avg_state_sla_violation_share_delta,avg_sla_safety_margin_baseline,avg_sla_safety_margin_ml,avg_sla_safety_margin_delta,avg_sla_safety_margin_improvement_pct
URLLC,98.335945061,98.143658328,-0.1922867330000031,340011.0473806748,339983.24833246396,-27.799048210843466,0.06706674734612013,0.061396989102746075,-0.005669758243374054,0.008324245593155599,0.005649139085172929,-0.00267510650798267,0.008324245593155599,0.005649139085172929,-0.00267510650798267,0.05434778879492616,0.05116422956228692,-0.0031835592326392437,0.0,0.0,0.0,0.9994934467920313,0.9994925018446605,-9.449473707956457e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.19479053987563702,0.14590941674489458,-0.04888112313074244,-25.094197676103953
eMBB,1599.7018998853348,1710.6589067433586,110.95700685802376,377042.9350858743,406784.6712957886,29741.73620991432,20.883540355025275,19.4312548761605,-1.4522854788647734,0.3976123121486348,0.32223839517820185,-0.07537391697043294,0.40102099056846674,0.324509964932731,-0.07651102563573575,0.876567848493634,0.8836569817651688,0.00708913327153482,0.0005,0.0005,0.0,0.8969474851714327,0.9038760038692552,0.006928518697822406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.21225702894436313,0.16443853892515856,-0.047818490019204574,-22.528577855359867
mMTC,126.09150953349999,126.189176669,0.09766713550001782,224949.02498000886,224833.95884878928,-115.06613121958799,0.4011238689379104,0.41345923637679893,0.012335367438888523,0.29359984991286064,0.29849357997151876,0.004893730058658119,0.29374672327449786,0.2986429014222299,0.004896178147732022,0.06908436271143992,0.06517878867254431,-0.003905574038895604,0.0005,0.0005,0.0,0.9989765023483387,0.9990071991430186,3.0696794679929695e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.21225702894436313,0.16443853892515856,-0.047818490019204574,-22.528577855359867
