effective_time,slice_name,base_station_id,observed_demand_ratio,forecast_demand_ratio,forecast_upper_demand_ratio,forecast_error_std,safety_margin,forecast_reason
4,URLLC,BS_0,0.0162346875,0.018476172723437503,0.02601653589461003,0.006283635975977105,1.2,"window=4, horizon=1, alpha=0.450, margin=1.200"
4,URLLC,BS_1,0.03326286153846154,0.03629031006089744,0.059585415544847795,0.01941258790329196,1.2,"window=4, horizon=1, alpha=0.450, margin=1.200"
4,URLLC,BS_2,0.05477192307692308,0.048925716647435905,0.07340687251943977,0.020400963226669882,1.2,"window=4, horizon=1, alpha=0.450, margin=1.200"
4,URLLC,BS_3,0.027975107692307693,0.03171864955576924,0.04365301072873798,0.009945300977473953,1.2,"window=4, horizon=1, alpha=0.450, margin=1.200"
4,URLLC,BS_4,0.03317718461538462,0.03126253394423077,0.061127988336593775,0.024887878660302502,1.2,"window=4, horizon=1, alpha=0.450, margin=1.200"
4,URLLC,BS_5,0.06498664615384615,0.056242892325,0.10327707973569691,0.03919515617558075,1.2,"window=4, horizon=1, alpha=0.450, margin=1.200"
4,URLLC,BS_6,0.0396988,0.04084556497564103,0.047939856963921286,0.005911909990233551,1.2,"window=4, horizon=1, alpha=0.450, margin=1.200"
4,eMBB,BS_0,2.0,2.0,2.0,0.0,0.85,"window=4, horizon=1, alpha=0.450, margin=0.850"
4,eMBB,BS_1,2.0,2.0,2.0,0.0,0.85,"window=4, horizon=1, alpha=0.450, margin=0.850"
4,eMBB,BS_2,2.0,2.0,2.0,0.0,0.85,"window=4, horizon=1, alpha=0.450, margin=0.850"
4,eMBB,BS_3,2.0,2.0,2.0,0.0,0.85,"window=4, horizon=1, alpha=0.450, margin=0.850"
4,eMBB,BS_4,2.0,2.0,2.0,0.0,0.85,"window=4, horizon=1, alpha=0.450, margin=0.850"
4,eMBB,BS_5,2.0,2.0,2.0,0.0,0.85,"window=4, horizon=1, alpha=0.450, margin=0.850"
4,eMBB,BS_6,2.0,2.0,2.0,0.0,0.85,"window=4, horizon=1, alpha=0.450, margin=0.850"
4,mMTC,BS_0,0.0341895875,0.033729693687500006,0.04104942916788997,0.008611453506341137,0.85,"window=4, horizon=1, alpha=0.450, margin=0.850"
4,mMTC,BS_1,0.04987823076923077,0.04834428441025642,0.05216023476837606,0.0044893533624936885,0.85,"window=4, horizon=1, alpha=0.450, margin=0.850"
4,mMTC,BS_2,0.0553908,0.055487291256410255,0.05702305984884714,0.0018067865793375089,0.85,"window=4, horizon=1, alpha=0.450, margin=0.850"
4,mMTC,BS_3,0.03953010769230769,0.03847356887179488,0.04492877181463142,0.007594356403337101,0.85,"window=4, horizon=1, alpha=0.450, margin=0.850"
4,mMTC,BS_4,0.047385553846153845,0.04711872455128205,0.05136561764658872,0.004996344818007855,0.85,"window=4, horizon=1, alpha=0.450, margin=0.850"
4,mMTC,BS_5,0.034309846153846156,0.03364637021794872,0.04420634779619327,0.012423503033228875,0.85,"window=4, horizon=1, alpha=0.450, margin=0.850"
4,mMTC,BS_6,0.04340910769230769,0.04022320005128206,0.057035607859517876,0.01977930330380684,0.85,"window=4, horizon=1, alpha=0.450, margin=0.850"
5,URLLC,BS_0,0.0222455,0.02121100812289063,0.02881099294083446,0.006608682450385936,1.15,"window=5, horizon=1, alpha=0.450, margin=1.150"
5,URLLC,BS_1,0.03998455384615385,0.039104048482211544,0.05811102360999809,0.016527804458944823,1.15,"window=5, horizon=1, alpha=0.450, margin=1.150"
5,URLLC,BS_2,0.03962172307692308,0.040900425950961536,0.06188390991697558,0.018246507796533952,1.15,"window=5, horizon=1, alpha=0.450, margin=1.150"
5,URLLC,BS_3,0.04212126153846154,0.038758151101826926,0.053588775157251856,0.012896194830804284,1.15,"window=5, horizon=1, alpha=0.450, margin=1.150"
5,URLLC,BS_4,0.032961553846153846,0.03176300059240385,0.055136933708552084,0.02032515923143325,1.15,"window=5, horizon=1, alpha=0.450, margin=1.150"
5,URLLC,BS_5,0.049195907692307694,0.0506512584710577,0.08984207352927323,0.03407896961583959,1.15,"window=5, horizon=1, alpha=0.450, margin=1.150"
5,URLLC,BS_6,0.04520906153846154,0.044704428941730774,0.05050417461330688,0.005043257105718357,1.15,"window=5, horizon=1, alpha=0.450, margin=1.150"
5,eMBB,BS_0,2.0,2.0,2.0,0.0,0.7999999999999999,"window=5, horizon=1, alpha=0.450, margin=0.800"
5,eMBB,BS_1,2.0,2.0,2.0,0.0,0.7999999999999999,"window=5, horizon=1, alpha=0.450, margin=0.800"
5,eMBB,BS_2,2.0,2.0,2.0,0.0,0.7999999999999999,"window=5, horizon=1, alpha=0.450, margin=0.800"
5,eMBB,BS_3,2.0,2.0,2.0,0.0,0.7999999999999999,"window=5, horizon=1, alpha=0.450, margin=0.800"
5,eMBB,BS_4,2.0,2.0,2.0,0.0,0.7999999999999999,"window=5, horizon=1, alpha=0.450, margin=0.800"
5,eMBB,BS_5,2.0,2.0,2.0,0.0,0.7999999999999999,"window=5, horizon=1, alpha=0.450, margin=0.800"
5,eMBB,BS_6,2.0,2.0,2.0,0.0,0.7999999999999999,"window=5, horizon=1, alpha=0.450, margin=0.800"
