client_id,slice_name,total_connected_time,total_unconnected_time,total_request_count,total_consume_time,total_usage,avg_served_bandwidth,total_completed_requests,completion_ratio,total_latency_ms,avg_completion_latency_ms,max_completion_latency_ms,completion_latency_violation_count,completion_latency_violation_ratio,total_first_service_latency_ms,avg_first_service_latency_ms,max_first_service_latency_ms,first_service_latency_violation_count,first_service_latency_violation_ratio
0,URLLC,149.25,350.75,597,597,83880514.0,140503.37353433835,597,1.0,33.87190410862449,0.056736857803391105,0.06083647076923078,0,0.0,0.6022661193167654,0.0010088209703798417,0.0015,0,0.0
1,eMBB,491.5,8.5,19,1946,335070756.0674375,172184.35563588774,18,0.9473684210526315,193.83525887339087,10.768625492966159,17.180411670905716,0,0.0,3.672588492169009,0.19329413116678995,0.20321311072626025,0,0.0
2,mMTC,172.0,328.0,344,344,28157058.0,81851.91279069768,344,1.0,87.70072230388753,0.2549439601857196,0.27200801346467884,0,0.0,47.601799989747185,0.13837732555159066,0.1545264289538345,0,0.0
3,eMBB,484.25,15.75,19,1918,341992260.99999946,178306.70542231464,19,1.0,195.03627198103774,10.265066946370407,16.480973872183156,0,0.0,3.596004514437361,0.1892633954967032,0.19849457692587946,0,0.0
4,mMTC,175.0,325.0,350,349,27385765.0,78469.24068767908,349,0.9971428571428571,86.06346545411958,0.2466001875476206,0.26531703434784576,0,0.0,46.45797320982191,0.13273706631377688,0.14619295822300046,0,0.0
5,URLLC,87.0,413.0,348,348,47270531.0,135834.8591954023,348,1.0,19.63649392473928,0.056426706680285287,0.05694687032661022,0,0.0,0.3501314692392713,0.0010061249116071014,0.001011050150477963,0,0.0
6,eMBB,480.25,19.75,22,1898,332626325.79065704,175250.9619550353,21,0.9545454545454546,192.46653406690515,9.165073050805008,16.380219201614842,0,0.0,4.252084190249491,0.1932765541022496,0.20090811112273754,0,0.0
7,mMTC,171.5,328.5,343,343,27098588.0,79004.62973760933,343,1.0,85.1832214991065,0.2483475845455,0.265127423032194,0,0.0,46.004235645152725,0.13412313599169892,0.14891037733401727,0,0.0
8,eMBB,480.0,20.0,20,1899,324353165.6673213,170802.0882924283,19,0.95,183.4725869160302,9.656451942948957,16.57773397534748,0,0.0,3.925448136632678,0.19627240683163388,0.20246291803454042,0,0.0
9,eMBB,487.25,12.75,21,1927,334828380.98524505,173756.29526997666,20,0.9523809523809523,194.22931430379174,9.711465715189586,16.877092503411347,0,0.0,4.105045450569035,0.19547835478900166,0.19941315755977296,0,0.0
