effective_time,slice_name,observed_sla_violation_share,observed_latency_violation_ratio,observed_near_breach_share,observed_request_count,observed_avg_load,safety_margin_before,safety_margin_after,feedback_reason
20,eMBB,0.0,0.0,0.0,12.0,0.995732472358391,0.6999999999999993,0.6499999999999992,decrease_margin_after_safe_window
20,mMTC,0.0,0.0,0.0,130.0,0.22030606533183042,0.6999999999999993,0.6499999999999992,decrease_margin_after_safe_window
21,URLLC,0.0,0.0,0.0,52.0,0.07473035508241757,0.9999999999999993,0.9499999999999993,decrease_margin_after_safe_window
21,eMBB,0.0,0.0,0.0,9.0,0.9965603236621776,0.6499999999999992,0.5999999999999992,decrease_margin_after_safe_window
21,mMTC,0.0,0.0,0.0,121.0,0.2126367617321984,0.6499999999999992,0.5999999999999992,decrease_margin_after_safe_window
22,URLLC,0.0,0.0,0.0,57.0,0.09882653846153845,0.9499999999999993,0.8999999999999992,decrease_margin_after_safe_window
22,eMBB,0.0,0.0,0.0,13.0,0.9974576144506926,0.5999999999999992,0.5499999999999992,decrease_margin_after_safe_window
22,mMTC,0.0,0.0,0.0,111.0,0.1925983700818486,0.5999999999999992,0.5499999999999992,decrease_margin_after_safe_window
23,URLLC,0.0,0.0,0.0,41.0,0.06111951510989011,0.8999999999999992,0.8499999999999992,decrease_margin_after_safe_window
23,eMBB,0.0,0.0,0.0,13.0,0.9971505521753258,0.5499999999999992,0.49999999999999917,decrease_margin_after_safe_window
23,mMTC,0.0,0.0,0.0,126.0,0.18253639043045258,0.5499999999999992,0.49999999999999917,decrease_margin_after_safe_window
24,URLLC,0.0,0.0,0.0,44.0,0.0730773282967033,0.8499999999999992,0.7999999999999992,decrease_margin_after_safe_window
24,eMBB,0.0,0.0,0.0,11.0,0.9965319859699585,0.49999999999999917,0.45,decrease_margin_after_safe_window
24,mMTC,0.0,0.0,0.0,106.0,0.2223892428701099,0.49999999999999917,0.45,decrease_margin_after_safe_window
25,URLLC,0.0,0.0,0.0,48.0,0.06836805219780219,0.7999999999999992,0.7499999999999991,decrease_margin_after_safe_window
