slice_name,avg_bandwidth_usage_mbps_baseline,avg_bandwidth_usage_mbps_ml,avg_bandwidth_usage_mbps_delta,avg_served_bandwidth_baseline,avg_served_bandwidth_ml,avg_served_bandwidth_delta,avg_completion_latency_ms_baseline,avg_completion_latency_ms_ml,avg_completion_latency_ms_delta,avg_first_service_latency_ms_baseline,avg_first_service_latency_ms_ml,avg_first_service_latency_ms_delta,avg_recorded_first_service_latency_ms_baseline,avg_recorded_first_service_latency_ms_ml,avg_recorded_first_service_latency_ms_delta,avg_bandwidth_share_baseline,avg_bandwidth_share_ml,avg_bandwidth_share_delta,zero_bandwidth_window_share_baseline,zero_bandwidth_window_share_ml,zero_bandwidth_window_share_delta,completion_ratio_baseline,completion_ratio_ml,completion_ratio_delta,completion_latency_violation_ratio_baseline,completion_latency_violation_ratio_ml,completion_latency_violation_ratio_delta,first_service_latency_violation_ratio_baseline,first_service_latency_violation_ratio_ml,first_service_latency_violation_ratio_delta,request_latency_violation_event_ratio_baseline,request_latency_violation_event_ratio_ml,request_latency_violation_event_ratio_delta,avg_state_sla_violation_share_baseline,avg_state_sla_violation_share_ml,avg_state_sla_violation_share_delta,avg_sla_safety_margin_baseline,avg_sla_safety_margin_ml,avg_sla_safety_margin_delta,avg_sla_safety_margin_improvement_pct
URLLC,14.8404833105,14.8628355835,0.022352273000000977,139756.516272496,140001.80344478216,245.28717228616006,0.06397991952806362,0.05928677663177039,-0.0046931428962932245,0.005366878934503195,0.003689012522721655,-0.00167786641178154,0.005366878934503195,0.003689012522721655,-0.00167786641178154,0.045461627628501526,0.04254531506896953,-0.0029163125595319944,0.0,0.0,0.0,0.9994396809477396,0.999463072075509,2.3391127769389897e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.014,-0.003000000000000001,0.11768685352744815,0.05803167002345678,-0.05965518350399137,-50.689759914498836
eMBB,297.52838476736923,320.8580011104587,23.32961634308947,158908.9479781477,172918.39609653954,14009.448118391825,10.295400429421814,9.465708756362279,-0.8296916730595356,0.23677158655700142,0.2014779757838669,-0.03529361077313453,0.23700859515215358,0.2017806467539979,-0.035227948398155684,0.9021616135039381,0.9084004122494483,0.0062387987455102545,0.0005,0.0005,0.0,0.9492640739149119,0.9532840192622747,0.00401994534736283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0005,0.0,0.1225958804553967,0.06035075580755252,-0.06224512464784418,-50.77260705386462
mMTC,17.277707336,17.3299055875,0.0521982515000019,79875.21331483088,80094.99862201311,219.78530718223192,0.29198105261832163,0.3021074991743474,0.010126446556025792,0.18804523926194075,0.19100408706202399,0.0029588478000832363,0.18813930891639893,0.19109963688046422,0.0029603279640652846,0.052376758867560456,0.04905427268158218,-0.003322486185978274,0.0005,0.0005,0.0,0.9989626268413951,0.999029819199878,6.719235848284821e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0005,0.0,0.17414043650703995,0.1155567897796572,-0.05858364672738274,-33.641610129428145
