effective_time,slice_name,observed_sla_violation_share,observed_latency_violation_ratio,observed_near_breach_share,observed_request_count,observed_avg_load,safety_margin_before,safety_margin_after,feedback_reason
21,eMBB,0.0,0.0,0.0,8.0,0.9915641379090214,0.45,0.45,decrease_margin_after_safe_window
21,mMTC,0.0,0.0,0.0,193.0,0.32718874696128536,0.45,0.45,decrease_margin_after_safe_window
22,URLLC,0.0,0.0,0.0,105.0,0.1484972706043956,0.45,0.45,decrease_margin_after_safe_window
22,eMBB,0.0,0.0,0.0,7.0,0.9905164422573124,0.45,0.45,decrease_margin_after_safe_window
22,mMTC,0.0,0.0,0.0,207.0,0.2910909529674279,0.45,0.45,decrease_margin_after_safe_window
23,URLLC,0.0,0.0,0.0,106.0,0.16892494093406593,0.45,0.45,decrease_margin_after_safe_window
23,eMBB,0.0,0.0,0.0,12.0,0.9919521583150528,0.45,0.45,decrease_margin_after_safe_window
23,mMTC,0.0,0.0,0.0,194.0,0.304795351914207,0.45,0.45,decrease_margin_after_safe_window
24,URLLC,0.0,0.0,0.0,102.0,0.16037000068681317,0.45,0.45,decrease_margin_after_safe_window
24,eMBB,0.0,0.0,0.0,6.0,0.9910914155960356,0.45,0.45,decrease_margin_after_safe_window
24,mMTC,0.0,0.0,0.0,205.0,0.2980668757796468,0.45,0.45,decrease_margin_after_safe_window
25,URLLC,0.0,0.0,0.0,108.0,0.16009475206043958,0.45,0.45,decrease_margin_after_safe_window
25,eMBB,0.0,0.0,0.0,11.0,0.9910983964394788,0.45,0.45,decrease_margin_after_safe_window
25,mMTC,0.0,0.0,0.0,217.0,0.3122082364059891,0.45,0.45,decrease_margin_after_safe_window
26,URLLC,0.0,0.0,0.0,108.0,0.1613314244505495,0.45,0.45,decrease_margin_after_safe_window
26,eMBB,0.0,0.0,0.0,13.0,0.9906740922431753,0.45,0.45,decrease_margin_after_safe_window
26,mMTC,0.0,0.0,0.0,182.0,0.3104601594957524,0.45,0.45,decrease_margin_after_safe_window
27,URLLC,0.0,0.0,0.0,122.0,0.1856953901098901,0.45,0.45,decrease_margin_after_safe_window
27,eMBB,0.0,0.0,0.0,18.0,0.9919240615608086,0.45,0.45,decrease_margin_after_safe_window
27,mMTC,0.0,0.0,0.0,208.0,0.28574690509615214,0.45,0.45,decrease_margin_after_safe_window
28,URLLC,0.0,0.0,0.0,95.0,0.13433910096153848,0.45,0.45,decrease_margin_after_safe_window
28,eMBB,0.0,0.0,0.0,9.0,0.9924787579529813,0.45,0.45,decrease_margin_after_safe_window
28,mMTC,0.0,0.0,0.0,182.0,0.31955226605549686,0.45,0.45,decrease_margin_after_safe_window
29,URLLC,0.0,0.0,0.0,94.0,0.15074014423076923,0.45,0.45,decrease_margin_after_safe_window
29,eMBB,0.0,0.0,0.0,10.0,0.990709543954975,0.45,0.45,decrease_margin_after_safe_window
29,mMTC,0.0,0.0,0.0,208.0,0.27768704949430123,0.45,0.45,decrease_margin_after_safe_window
