client_id,slice_name,total_connected_time,total_unconnected_time,total_request_count,total_consume_time,total_usage,avg_served_bandwidth,total_completed_requests,completion_ratio,total_latency_ms,avg_completion_latency_ms,max_completion_latency_ms,completion_latency_violation_count,completion_latency_violation_ratio,total_first_service_latency_ms,avg_first_service_latency_ms,max_first_service_latency_ms,first_service_latency_violation_count,first_service_latency_violation_ratio
0,URLLC,166.5,333.5,666,665,91629793.0,137789.16240601504,665,0.9984984984984985,38.181998216068294,0.057416538670779386,0.061908037307692315,0,0.0,0.6706020224598432,0.0010069099436333983,0.001522594073830392,0,0.0
1,URLLC,177.0,323.0,708,708,97460320.0,137655.81920903956,708,1.0,40.31077291824394,0.05693611994102252,0.061828899615384625,0,0.0,0.7129287933978355,0.001006961572595813,0.0015,0,0.0
2,eMBB,491.25,8.75,20,1944,337981383.22093666,173858.73622476164,19,0.95,187.55538669048283,9.87133614160436,16.57708297561881,0,0.0,3.816732942405462,0.1908366471202731,0.19668917677313402,0,0.0
3,eMBB,490.75,9.25,18,1944,321748488.45722836,165508.48171668124,17,0.9444444444444444,196.06003958798706,11.532943505175709,17.679597076923315,0,0.0,3.585630676172423,0.19920170423180128,0.20810555555555554,0,0.0
4,URLLC,194.25,305.75,777,777,109617040.0,141077.27155727157,777,1.0,44.6928493685358,0.05751975465706024,0.06219254446967324,0,0.0,0.7832171180742736,0.001008001438963029,0.0015404213927501596,0,0.0
5,eMBB,490.25,9.75,21,1939,298264099.96803415,153823.67197938843,20,0.9523809523809523,194.70999092389144,9.735499546194571,18.285602094027617,0,0.0,4.304348458756309,0.20496897422649088,0.213568650952091,0,0.0
6,eMBB,482.75,17.25,27,1903,384842775.07275295,202229.5192184724,26,0.9629629629629629,193.6069986932779,7.446423026664534,14.585369849069698,0,0.0,5.306975274633504,0.19655463980124088,0.20392350280992982,0,0.0
7,eMBB,485.75,14.25,18,1924,301949965.1741346,156938.6513379078,17,0.9444444444444444,186.50100520611994,10.97064736506588,17.88708406186069,0,0.0,3.6309809475421426,0.20172116375234125,0.2068791086283298,0,0.0
8,eMBB,489.0,11.0,20,1935,305001910.43141246,157623.7263211434,19,0.95,194.37251783467548,10.230132517614498,17.68822362845369,0,0.0,4.045605080457633,0.20228025402288163,0.20744547066831331,0,0.0
9,eMBB,491.75,8.25,20,1946,338270941.3340947,173828.8496064207,19,0.95,191.657769599922,10.087251031574842,15.471860786281017,0,0.0,3.8203600655116823,0.1910180032755841,0.19692908729563768,0,0.0
