slice_name,avg_bandwidth_usage_mbps_baseline,avg_bandwidth_usage_mbps_ml,avg_bandwidth_usage_mbps_delta,avg_served_bandwidth_baseline,avg_served_bandwidth_ml,avg_served_bandwidth_delta,avg_completion_latency_ms_baseline,avg_completion_latency_ms_ml,avg_completion_latency_ms_delta,avg_first_service_latency_ms_baseline,avg_first_service_latency_ms_ml,avg_first_service_latency_ms_delta,avg_recorded_first_service_latency_ms_baseline,avg_recorded_first_service_latency_ms_ml,avg_recorded_first_service_latency_ms_delta,avg_bandwidth_share_baseline,avg_bandwidth_share_ml,avg_bandwidth_share_delta,zero_bandwidth_window_share_baseline,zero_bandwidth_window_share_ml,zero_bandwidth_window_share_delta,completion_ratio_baseline,completion_ratio_ml,completion_ratio_delta,completion_latency_violation_ratio_baseline,completion_latency_violation_ratio_ml,completion_latency_violation_ratio_delta,first_service_latency_violation_ratio_baseline,first_service_latency_violation_ratio_ml,first_service_latency_violation_ratio_delta,request_latency_violation_event_ratio_baseline,request_latency_violation_event_ratio_ml,request_latency_violation_event_ratio_delta,avg_state_sla_violation_share_baseline,avg_state_sla_violation_share_ml,avg_state_sla_violation_share_delta,avg_sla_safety_margin_baseline,avg_sla_safety_margin_ml,avg_sla_safety_margin_delta,avg_sla_safety_margin_improvement_pct
URLLC,101.119843234,100.704462568,-0.41538066600000434,340173.77382505045,339707.18364102737,-466.5901840230799,0.06727572561282354,0.0615261907819209,-0.005749534830902639,0.008472972218274573,0.005745938444776543,-0.0027270337734980298,0.008472972218274573,0.005745938444776543,-0.0027270337734980298,0.05592356062838882,0.052463936701098286,-0.003459623927290531,0.0,0.0,0.0,0.9994970698854194,0.9994619656973616,-3.510418805785509e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.19555883235838845,0.14555409536045025,-0.0500047369979382,-25.570175683140533
eMBB,1599.8168888481716,1713.7489814159956,113.93209256782393,371751.24562731327,401707.69649392605,29956.45086661278,21.21837116950882,19.5969054670423,-1.6214657024665193,0.4023126469378473,0.32574864850140056,-0.07656399843644673,0.4057616207139156,0.3280449632441093,-0.07771665746980627,0.8774590641019356,0.8848740965117016,0.0074150324097659315,0.0005,0.0005,0.0,0.895427521871526,0.9030937520971747,0.007666230225648718,0.0,2.4770255876743206e-05,2.4770255876743206e-05,0.0,0.0,0.0,0.0,1.1754472576815479e-05,1.1754472576815479e-05,0.001,0.001,0.0,0.2130087901090515,0.16409111261106848,-0.04891767749798301,-22.96509804733374
mMTC,121.47411101399999,121.36814262350002,-0.10596839049996731,224995.02744593695,224857.20775229434,-137.81969364261022,0.3934202938250066,0.40541927369523195,0.011998979870225357,0.28627667296977366,0.29093840199694965,0.004661729027175987,0.2864198829112293,0.2910839439689341,0.004664061057704838,0.06661737526967557,0.06266196678720004,-0.003955408482475525,0.0005,0.0005,0.0,0.998989208037092,0.998985803095755,-3.4049413369929837e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.2130087901090515,0.16409111261106848,-0.04891767749798301,-22.96509804733374
