base_station_id,slice_name,avg_bandwidth_usage_mbps_baseline,avg_bandwidth_usage_mbps_ml,avg_bandwidth_usage_mbps_delta,avg_bandwidth_usage_mbps_delta_pct,avg_slice_capacity_mbps_baseline,avg_slice_capacity_mbps_ml,avg_slice_capacity_mbps_delta,avg_slice_capacity_mbps_delta_pct,avg_slice_load_ratio_baseline,avg_slice_load_ratio_ml,avg_slice_load_ratio_delta,avg_slice_load_ratio_delta_pct,avg_remaining_capacity_ratio_baseline,avg_remaining_capacity_ratio_ml,avg_remaining_capacity_ratio_delta,avg_remaining_capacity_ratio_delta_pct,avg_request_count_per_window_baseline,avg_request_count_per_window_ml,avg_request_count_per_window_delta,avg_request_count_per_window_delta_pct,total_request_count_baseline,total_request_count_ml,total_request_count_delta,total_request_count_delta_pct,avg_requested_usage_mbps_per_window_baseline,avg_requested_usage_mbps_per_window_ml,avg_requested_usage_mbps_per_window_delta,avg_requested_usage_mbps_per_window_delta_pct,avg_clients_seen_per_window_baseline,avg_clients_seen_per_window_ml,avg_clients_seen_per_window_delta,avg_clients_seen_per_window_delta_pct,avg_state_sla_violation_share_baseline,avg_state_sla_violation_share_ml,avg_state_sla_violation_share_delta,avg_state_sla_violation_share_delta_pct,avg_sla_safety_margin_baseline,avg_sla_safety_margin_ml,avg_sla_safety_margin_delta,avg_sla_safety_margin_delta_pct,avg_sla_breach_count_per_window_baseline,avg_sla_breach_count_per_window_ml,avg_sla_breach_count_per_window_delta,avg_sla_breach_count_per_window_delta_pct
BS_3,eMBB,41.371375927250526,44.91145633871208,3.5400804114615525,8.556835087347844,41.6,45.36945955657018,3.769459556570176,9.061200857139847,0.9945042290204453,0.989864589095945,-0.004639639924500338,-0.46652792307079827,0.005495770979554712,0.01013541090405498,0.004639639924500267,84.42200269553787,2.5665,2.823,0.25649999999999995,9.99415546464056,5133.0,5646.0,513.0,9.994155464640562,42.7316703165,46.450330523000005,3.7186602065000045,8.702351625754531,279.9825,279.1505,-0.8319999999999936,-0.29716142973221316,0.0025,0.0025,0.0,0.0,0.30672801785656695,0.24761016565174682,-0.05911785220482013,-19.27370463837607,0.0025,0.0025,0.0,0.0
BS_3,mMTC,1.4833219265000002,1.487015334,0.0036934074999999122,0.24899567882170803,13.0,6.635740443429821,-6.364259556570179,-48.95584274284753,0.11410168665384615,0.22434792692717404,0.11024624027332788,96.62104348008926,0.8858983133461539,0.7756520730728259,-0.11024624027332797,-12.444570512490705,18.6115,18.5705,-0.04100000000000037,-0.2202939043064792,37223.0,37141.0,-82.0,-0.2202939043064772,1.4842117190000002,1.4876840919999998,0.0034723729999996955,0.2339540212187002,113.308,114.0,0.6919999999999931,0.6107247502382824,0.0025,0.0025,0.0,0.0,0.3137413686328262,0.2552359311571901,-0.05850543747563608,-18.647664390125556,0.0025,0.0025,0.0,0.0
BS_4,URLLC,0.9218087815,0.927376891,0.005568109499999974,0.6040417071032181,10.4,12.9948,2.5947999999999993,24.949999999999992,0.08863545975961538,0.07136598604807692,-0.01726947371153846,-19.483707489501715,0.9113645402403846,0.928634013951923,0.01726947371153842,1.8949029668175772,6.5435,6.6525,0.10899999999999999,1.6657751967601435,13087.0,13305.0,218.0,1.6657751967601435,0.9218087815,0.927376891,0.005568109499999974,0.6040417071032181,32.9175,33.043,0.1255000000000024,0.38125617072986223,0.0025,0.0025,0.0,0.0,0.2995667472092395,0.23982553003160684,-0.059741217177632644,-19.942539595659785,0.0025,0.0025,0.0,0.0
BS_4,eMBB,41.365695812239125,44.62933396055363,3.263638148314506,7.889721384425191,41.6,45.32318823093566,3.723188230935662,8.949971708979957,0.9943676877942099,0.9846523330249698,-0.009715354769240125,-0.9770384625823414,0.005632312205790138,0.015347666975030127,0.00971535476923999,172.49318600010128,2.58,2.8275,0.24750000000000005,9.593023255813955,5160.0,5655.0,495.0,9.593023255813954,42.7770281095,46.4068288175,3.6298007079999977,8.485397112460658,274.9155,275.001,0.08549999999996771,0.03110046541572509,0.0025,0.0025,0.0,0.0,0.30672801785656695,0.24761016565174682,-0.05911785220482013,-19.27370463837607,0.0025,0.0025,0.0,0.0
BS_4,mMTC,1.5976697764999999,1.5925805535,-0.0050892229999999206,-0.3185403563900942,13.0,6.682011769064347,-6.317988230935653,-48.599909468735795,0.12289767511538462,0.2386267723788946,0.11572909726350998,94.16703542589858,0.8771023248846155,0.7613732276211054,-0.1157290972635101,-13.194480732762223,20.0115,19.892,-0.11950000000000216,-0.5971566349349232,40023.0,39784.0,-239.0,-0.5971566349349124,1.5982580785,1.593107003,-0.005151075499999935,-0.32229309954962543,121.149,120.9095,-0.2395000000000067,-0.19769044730043725,0.0025,0.0025,0.0,0.0,0.3137413686328262,0.2552359311571901,-0.05850543747563608,-18.647664390125556,0.0025,0.0025,0.0,0.0
BS_5,URLLC,1.2551424315,1.267505147,0.012362715500000121,0.9849651473598613,10.4,12.9948,2.5947999999999993,24.949999999999992,0.12068677225961538,0.09755594817307692,-0.023130824086538465,-19.16599777544849,0.8793132277403846,0.9024440518269231,0.02313082408653855,2.630555683323335,9.0325,9.074,0.041499999999999204,0.4594519789648403,18065.0,18148.0,83.0,0.4594519789648492,1.2551424315,1.267505147,0.012362715500000121,0.9849651473598613,46.0,45.957,-0.04299999999999926,-0.09347826086956361,0.0025,0.0025,0.0,0.0,0.2995667472092395,0.23982553003160684,-0.059741217177632644,-19.942539595659785,0.0025,0.0025,0.0,0.0
BS_5,eMBB,41.366057578492814,44.90947349631171,3.5434159178188978,8.565998611531215,41.6,45.41482733909009,3.814827339090087,9.170258026658862,0.9943763840983848,0.9888313880729858,-0.0055449960253990405,-0.5576355305769622,0.005623615901615211,0.011168611927014276,0.005544996025399066,98.60196930957599,2.5795,2.8365,0.2570000000000001,9.963171157201014,5159.0,5673.0,514.0,9.963171157201007,42.697577685,46.5803951955,3.8828175105000042,9.093765316490234,275.46,273.2725,-2.1875,-0.7941261889203515,0.0025,0.0025,0.0,0.0,0.30672801785656695,0.24761016565174682,-0.05911785220482013,-19.27370463837607,0.0025,0.0025,0.0,0.0
BS_5,mMTC,1.3679351165,1.3448768525,-0.023058263999999884,-1.6856255623436862,13.0,6.590372660909913,-6.409627339090087,-49.30482568530836,0.10522577819230769,0.20420046249688684,0.09897468430457915,94.05935123967036,0.8947742218076924,0.7957995375031132,-0.09897468430457923,-11.061414364913517,17.102,16.8795,-0.22250000000000014,-1.30101742486259,34204.0,33759.0,-445.0,-1.3010174248625892,1.3685981665,1.3455901954999998,-0.023007971000000182,-1.6811341387983791,106.7685,105.5945,-1.1740000000000066,-1.0995752492542339,0.0025,0.0025,0.0,0.0,0.3137413686328262,0.2552359311571901,-0.05850543747563608,-18.647664390125556,0.0025,0.0025,0.0,0.0
BS_6,URLLC,1.1924781905,1.193665239,0.0011870485000000652,0.09954467171448576,10.4,12.9948,2.5947999999999993,24.949999999999992,0.11466136447115384,0.09185955275961538,-0.02280181171153846,-19.88622045159324,0.8853386355288461,0.9081404472403847,0.02280181171153861,2.5754904164911125,8.4935,8.539,0.04550000000000054,0.5357037734738394,16987.0,17078.0,91.0,0.5357037734738329,1.1924781905,1.193665239,0.0011870485000000652,0.09954467171448576,42.6435,43.0,0.35649999999999693,0.8360007973079061,0.0025,0.0025,0.0,0.0,0.2995667472092395,0.23982553003160684,-0.059741217177632644,-19.942539595659785,0.0025,0.0025,0.0,0.0
BS_6,eMBB,41.38230518701471,44.96556728217653,3.583262095161821,8.658923370673435,41.6,45.43438058046291,3.8343805804629056,9.217261010728137,0.9947669516109305,0.9896392879037814,-0.0051276637071491216,-0.5154638178163596,0.005233048389069548,0.010360712096218593,0.005127663707149045,97.98617031440749,2.576,2.831,0.2549999999999999,9.899068322981362,5152.0,5662.0,510.0,9.899068322981366,42.711379607,46.485897208,3.7745176009999994,8.837264531678558,285.3505,284.903,-0.4474999999999909,-0.15682467702001254,0.0025,0.0025,0.0,0.0,0.30672801785656695,0.24761016565174682,-0.05911785220482013,-19.27370463837607,0.0025,0.0025,0.0,0.0
