effective_time,slice_name,observed_sla_violation_share,observed_latency_violation_ratio,observed_near_breach_share,observed_request_count,observed_avg_load,safety_margin_before,safety_margin_after,feedback_reason
4,URLLC,0.0,0.0,0.0,291.0,0.2167543962585034,1.25,1.2,decrease_margin_after_safe_window
4,eMBB,0.0,0.0,0.0,417.0,0.998343356146428,0.9,0.85,decrease_margin_after_safe_window
4,mMTC,0.0,0.0,0.0,543.0,0.2657958699924414,0.9,0.85,decrease_margin_after_safe_window
5,URLLC,0.0,0.0,0.0,300.0,0.20733925952380952,1.2,1.15,decrease_margin_after_safe_window
5,eMBB,0.0,0.0,0.0,300.0,0.998520129280763,0.85,0.7999999999999999,decrease_margin_after_safe_window
5,mMTC,0.0,0.0,0.0,542.0,0.36126267425680086,0.85,0.7999999999999999,decrease_margin_after_safe_window
6,URLLC,0.0,0.0,0.0,273.0,0.18793888027210887,1.15,1.0999999999999999,decrease_margin_after_safe_window
6,eMBB,0.0,0.0,0.0,195.0,0.9997365472599409,0.7999999999999999,0.7499999999999999,decrease_margin_after_safe_window
6,mMTC,0.0,0.0,0.0,519.0,0.4200503021464369,0.7999999999999999,0.7499999999999999,decrease_margin_after_safe_window
7,URLLC,0.0,0.0,0.0,288.0,0.1993950319727891,1.0999999999999999,1.0499999999999998,decrease_margin_after_safe_window
7,eMBB,0.0,0.0,0.0,121.0,0.9989619810939038,0.7499999999999999,0.6999999999999998,decrease_margin_after_safe_window
7,mMTC,0.0,0.0,0.0,513.0,0.4488626702263407,0.7499999999999999,0.6999999999999998,decrease_margin_after_safe_window
8,URLLC,0.0,0.0,0.0,267.0,0.17915872551020406,1.0499999999999998,0.9999999999999998,decrease_margin_after_safe_window
8,eMBB,0.0,0.0,0.0,115.0,0.9994770334916415,0.6999999999999998,0.6499999999999998,decrease_margin_after_safe_window
8,mMTC,0.0,0.0,0.0,556.0,0.45531670476465175,0.6999999999999998,0.6499999999999998,decrease_margin_after_safe_window
9,URLLC,0.0,0.0,0.0,298.0,0.1919138367346939,0.9999999999999998,0.9499999999999997,decrease_margin_after_safe_window
9,eMBB,0.0,0.0,0.0,68.0,0.9985611511506457,0.6499999999999998,0.5999999999999998,decrease_margin_after_safe_window
9,mMTC,0.0,0.0,0.0,554.0,0.47283839096439445,0.6499999999999998,0.5999999999999998,decrease_margin_after_safe_window
10,URLLC,0.0,0.0,0.0,256.0,0.17273735034013607,0.9499999999999997,0.8999999999999997,decrease_margin_after_safe_window
10,eMBB,0.0,0.0,0.0,34.0,0.9986034608408155,0.5999999999999998,0.5499999999999997,decrease_margin_after_safe_window
10,mMTC,0.0,0.0,0.0,538.0,0.4723883302368915,0.5999999999999998,0.5499999999999997,decrease_margin_after_safe_window
11,URLLC,0.0,0.0,0.0,296.0,0.20209479421768708,0.8999999999999997,0.8499999999999996,decrease_margin_after_safe_window
11,eMBB,0.0,0.0,0.0,23.0,0.998633359306698,0.5499999999999997,0.4999999999999997,decrease_margin_after_safe_window
11,mMTC,0.0,0.0,0.0,541.0,0.4579604625549626,0.5499999999999997,0.4999999999999997,decrease_margin_after_safe_window
12,URLLC,0.0,0.0,0.0,315.0,0.213752874829932,0.8499999999999996,0.7999999999999996,decrease_margin_after_safe_window
12,eMBB,0.0,0.0,0.0,35.0,0.9970437492232644,0.4999999999999997,0.45,decrease_margin_after_safe_window
12,mMTC,0.0,0.0,0.0,530.0,0.46954048846303037,0.4999999999999997,0.45,decrease_margin_after_safe_window
13,URLLC,0.0,0.0,0.0,306.0,0.20769096836734693,0.7999999999999996,0.7499999999999996,decrease_margin_after_safe_window
13,eMBB,0.0,0.0,0.0,17.0,0.9959772246515798,0.45,0.45,decrease_margin_after_safe_window
13,mMTC,0.0,0.0,0.0,512.0,0.45625254986140973,0.45,0.45,decrease_margin_after_safe_window
14,URLLC,0.0,0.0,0.0,299.0,0.20489733265306123,0.7499999999999996,0.6999999999999995,decrease_margin_after_safe_window
14,eMBB,0.0,0.0,0.0,11.0,0.9950792812386062,0.45,0.45,decrease_margin_after_safe_window
14,mMTC,0.0,0.0,0.0,553.0,0.4195212906981605,0.45,0.45,decrease_margin_after_safe_window
15,URLLC,0.0,0.0,0.0,283.0,0.1930801693877551,0.6999999999999995,0.6499999999999995,decrease_margin_after_safe_window
15,eMBB,0.0,0.0,0.0,9.0,0.9944304035198304,0.45,0.45,decrease_margin_after_safe_window
15,mMTC,0.0,0.0,0.0,542.0,0.4403874099837758,0.45,0.45,decrease_margin_after_safe_window
16,URLLC,0.0,0.0,0.0,300.0,0.1976061707482993,0.6499999999999995,0.5999999999999994,decrease_margin_after_safe_window
16,eMBB,0.0,0.0,0.0,6.0,0.9935489931749846,0.45,0.45,decrease_margin_after_safe_window
16,mMTC,0.0,0.0,0.0,502.0,0.41744762938483115,0.45,0.45,decrease_margin_after_safe_window
17,URLLC,0.0,0.0,0.0,284.0,0.18924433163265308,0.5999999999999994,0.5499999999999994,decrease_margin_after_safe_window
17,eMBB,0.0,0.0,0.0,6.0,0.9935339926372144,0.45,0.45,decrease_margin_after_safe_window
17,mMTC,0.0,0.0,0.0,557.0,0.38830398320939324,0.45,0.45,decrease_margin_after_safe_window
18,URLLC,0.0,0.0,0.0,281.0,0.18552794047619048,0.5499999999999994,0.4999999999999994,decrease_margin_after_safe_window
18,eMBB,0.0,0.0,0.0,3.0,0.9932839271295851,0.45,0.45,decrease_margin_after_safe_window
18,mMTC,0.0,0.0,0.0,531.0,0.4262731248818417,0.45,0.45,decrease_margin_after_safe_window
19,URLLC,0.0,0.0,0.0,270.0,0.1990836224489796,0.4999999999999994,0.45,decrease_margin_after_safe_window
19,eMBB,0.0,0.0,0.0,3.0,0.9932809058155622,0.45,0.45,decrease_margin_after_safe_window
19,mMTC,0.0,0.0,0.0,553.0,0.4144536736164616,0.45,0.45,decrease_margin_after_safe_window
20,URLLC,0.0,0.0,0.0,286.0,0.19391167380952382,0.45,0.45,decrease_margin_after_safe_window
20,eMBB,0.0,0.0,0.0,1.0,0.9932704042937569,0.45,0.45,decrease_margin_after_safe_window
20,mMTC,0.0,0.0,0.0,549.0,0.41639440028500285,0.45,0.45,decrease_margin_after_safe_window
21,URLLC,0.0,0.0,0.0,280.0,0.1873779931972789,0.45,0.45,decrease_margin_after_safe_window
21,eMBB,0.0,0.0,0.0,3.0,0.9931931017702302,0.45,0.45,decrease_margin_after_safe_window
21,mMTC,0.0,0.0,0.0,540.0,0.39565748096842607,0.45,0.45,decrease_margin_after_safe_window
22,URLLC,0.0,0.0,0.0,292.0,0.19403296224489797,0.45,0.45,decrease_margin_after_safe_window
22,eMBB,0.0,0.0,0.0,1.0,0.9931871730459372,0.45,0.45,decrease_margin_after_safe_window
22,mMTC,0.0,0.0,0.0,562.0,0.4064219252654863,0.45,0.45,decrease_margin_after_safe_window
23,URLLC,0.0,0.0,0.0,282.0,0.19396153265306124,0.45,0.45,decrease_margin_after_safe_window
23,eMBB,0.0,0.0,0.0,0.0,0.9931824222332974,0.45,0.45,decrease_margin_after_safe_window
23,mMTC,0.0,0.0,0.0,555.0,0.41686430676910774,0.45,0.45,decrease_margin_after_safe_window
24,URLLC,0.0,0.0,0.0,278.0,0.1867029418367347,0.45,0.45,decrease_margin_after_safe_window
24,eMBB,0.0,0.0,0.0,1.0,0.9931793672353153,0.45,0.45,decrease_margin_after_safe_window
24,mMTC,0.0,0.0,0.0,517.0,0.40077541014767065,0.45,0.45,decrease_margin_after_safe_window
25,URLLC,0.0,0.0,0.0,263.0,0.1779604619047619,0.45,0.45,decrease_margin_after_safe_window
25,eMBB,0.0,0.0,0.0,0.0,0.9931820303928953,0.45,0.45,decrease_margin_after_safe_window
25,mMTC,0.0,0.0,0.0,564.0,0.3763090113226424,0.45,0.45,decrease_margin_after_safe_window
26,URLLC,0.0,0.0,0.0,276.0,0.1861375431972789,0.45,0.45,decrease_margin_after_safe_window
26,eMBB,0.0,0.0,0.0,0.0,0.9931758900414128,0.45,0.45,decrease_margin_after_safe_window
26,mMTC,0.0,0.0,0.0,551.0,0.42640535336349317,0.45,0.45,decrease_margin_after_safe_window
27,URLLC,0.0,0.0,0.0,301.0,0.19827096802721086,0.45,0.45,decrease_margin_after_safe_window
27,eMBB,0.0,0.0,0.0,0.0,0.9931718369651545,0.45,0.45,decrease_margin_after_safe_window
27,mMTC,0.0,0.0,0.0,546.0,0.40472718014993564,0.45,0.45,decrease_margin_after_safe_window
28,URLLC,0.0,0.0,0.0,284.0,0.19200041598639456,0.45,0.45,decrease_margin_after_safe_window
28,eMBB,0.0,0.0,0.0,0.0,0.9931712547255979,0.45,0.45,decrease_margin_after_safe_window
28,mMTC,0.0,0.0,0.0,517.0,0.3894633525761583,0.45,0.45,decrease_margin_after_safe_window
29,URLLC,0.0,0.0,0.0,260.0,0.17505544693877553,0.45,0.45,decrease_margin_after_safe_window
29,eMBB,0.0,0.0,0.0,0.0,0.9931768265155824,0.45,0.45,decrease_margin_after_safe_window
29,mMTC,0.0,0.0,0.0,574.0,0.36682357138349964,0.45,0.45,decrease_margin_after_safe_window
30,URLLC,0.0,0.0,0.0,298.0,0.20851024727891157,0.45,0.45,decrease_margin_after_safe_window
30,eMBB,0.0,0.0,0.0,0.0,0.9931768113075827,0.45,0.45,decrease_margin_after_safe_window
30,mMTC,0.0,0.0,0.0,506.0,0.4273418708644215,0.45,0.45,decrease_margin_after_safe_window
31,URLLC,0.0,0.0,0.0,300.0,0.1998873768707483,0.45,0.45,decrease_margin_after_safe_window
31,eMBB,0.0,0.0,0.0,0.0,0.9931726269285338,0.45,0.45,decrease_margin_after_safe_window
31,mMTC,0.0,0.0,0.0,526.0,0.3755430124406344,0.45,0.45,decrease_margin_after_safe_window
32,URLLC,0.0,0.0,0.0,262.0,0.17794422482993197,0.45,0.45,decrease_margin_after_safe_window
32,eMBB,0.0,0.0,0.0,0.0,0.9931772832296579,0.45,0.45,decrease_margin_after_safe_window
32,mMTC,0.0,0.0,0.0,545.0,0.3812715938603012,0.45,0.45,decrease_margin_after_safe_window
33,URLLC,0.0,0.0,0.0,281.0,0.19126103843537415,0.45,0.45,decrease_margin_after_safe_window
33,eMBB,0.0,0.0,0.0,0.0,0.992989912430788,0.45,0.45,decrease_margin_after_safe_window
33,mMTC,0.0,0.0,0.0,521.0,0.3948104417087995,0.45,0.45,decrease_margin_after_safe_window
34,URLLC,0.0,0.0,0.0,268.0,0.1802624850340136,0.45,0.45,decrease_margin_after_safe_window
34,eMBB,0.0,0.0,0.0,1.0,0.9929314992378879,0.45,0.45,decrease_margin_after_safe_window
34,mMTC,0.0,0.0,0.0,563.0,0.37397172831985687,0.45,0.45,decrease_margin_after_safe_window
35,URLLC,0.0,0.0,0.0,279.0,0.19663763197278913,0.45,0.45,decrease_margin_after_safe_window
35,eMBB,0.0,0.0,0.0,2.0,0.9930750464488111,0.45,0.45,decrease_margin_after_safe_window
35,mMTC,0.0,0.0,0.0,535.0,0.4117916158484722,0.45,0.45,decrease_margin_after_safe_window
36,URLLC,0.0,0.0,0.0,289.0,0.19352226156462587,0.45,0.45,decrease_margin_after_safe_window
36,eMBB,0.0,0.0,0.0,0.0,0.9931257430829967,0.45,0.45,decrease_margin_after_safe_window
36,mMTC,0.0,0.0,0.0,549.0,0.39479424166270155,0.45,0.45,decrease_margin_after_safe_window
37,URLLC,0.0,0.0,0.0,279.0,0.19424875374149658,0.45,0.45,decrease_margin_after_safe_window
37,eMBB,0.0,0.0,0.0,1.0,0.9930389143195762,0.45,0.45,decrease_margin_after_safe_window
37,mMTC,0.0,0.0,0.0,530.0,0.3982760042019082,0.45,0.45,decrease_margin_after_safe_window
38,URLLC,0.0,0.0,0.0,297.0,0.20070392959183672,0.45,0.45,decrease_margin_after_safe_window
38,eMBB,0.0,0.0,0.0,1.0,0.9926226843780791,0.45,0.45,decrease_margin_after_safe_window
38,mMTC,0.0,0.0,0.0,521.0,0.39792978537760604,0.45,0.45,decrease_margin_after_safe_window
39,URLLC,0.0,0.0,0.0,292.0,0.1862168261904762,0.45,0.45,decrease_margin_after_safe_window
39,eMBB,0.0,0.0,0.0,1.0,0.9923999507098541,0.45,0.45,decrease_margin_after_safe_window
39,mMTC,0.0,0.0,0.0,526.0,0.3832974657176007,0.45,0.45,decrease_margin_after_safe_window
40,URLLC,0.0,0.0,0.0,289.0,0.19880220374149662,0.45,0.45,decrease_margin_after_safe_window
40,eMBB,0.0,0.0,0.0,6.0,0.9921764492915612,0.45,0.45,decrease_margin_after_safe_window
40,mMTC,0.0,0.0,0.0,554.0,0.39150732193373866,0.45,0.45,decrease_margin_after_safe_window
41,URLLC,0.0,0.0,0.0,297.0,0.19807580510204081,0.45,0.45,decrease_margin_after_safe_window
41,eMBB,0.0,0.0,0.0,4.0,0.9925537967601014,0.45,0.45,decrease_margin_after_safe_window
41,mMTC,0.0,0.0,0.0,549.0,0.4053252009812822,0.45,0.45,decrease_margin_after_safe_window
42,URLLC,0.0,0.0,0.0,296.0,0.21174745340136056,0.45,0.45,decrease_margin_after_safe_window
42,eMBB,0.0,0.0,0.0,6.0,0.9923680847413082,0.45,0.45,decrease_margin_after_safe_window
42,mMTC,0.0,0.0,0.0,484.0,0.42403191450473454,0.45,0.45,decrease_margin_after_safe_window
43,URLLC,0.0,0.0,0.0,304.0,0.19666711394557823,0.45,0.45,decrease_margin_after_safe_window
43,eMBB,0.0,0.0,0.0,7.0,0.99176266115343,0.45,0.45,decrease_margin_after_safe_window
43,mMTC,0.0,0.0,0.0,553.0,0.35533879307938726,0.45,0.45,decrease_margin_after_safe_window
44,URLLC,0.0,0.0,0.0,263.0,0.1781307238095238,0.45,0.45,decrease_margin_after_safe_window
44,eMBB,0.0,0.0,0.0,7.0,0.9918044169048613,0.45,0.45,decrease_margin_after_safe_window
44,mMTC,0.0,0.0,0.0,544.0,0.40744686173507993,0.45,0.45,decrease_margin_after_safe_window
45,URLLC,0.0,0.0,0.0,286.0,0.20013194489795919,0.45,0.45,decrease_margin_after_safe_window
