base_station_id,slice_name,avg_bandwidth_usage_mbps_baseline,avg_bandwidth_usage_mbps_ml,avg_bandwidth_usage_mbps_delta,avg_bandwidth_usage_mbps_delta_pct,avg_slice_capacity_mbps_baseline,avg_slice_capacity_mbps_ml,avg_slice_capacity_mbps_delta,avg_slice_capacity_mbps_delta_pct,avg_slice_load_ratio_baseline,avg_slice_load_ratio_ml,avg_slice_load_ratio_delta,avg_slice_load_ratio_delta_pct,avg_remaining_capacity_ratio_baseline,avg_remaining_capacity_ratio_ml,avg_remaining_capacity_ratio_delta,avg_remaining_capacity_ratio_delta_pct,avg_request_count_per_window_baseline,avg_request_count_per_window_ml,avg_request_count_per_window_delta,avg_request_count_per_window_delta_pct,total_request_count_baseline,total_request_count_ml,total_request_count_delta,total_request_count_delta_pct,avg_requested_usage_mbps_per_window_baseline,avg_requested_usage_mbps_per_window_ml,avg_requested_usage_mbps_per_window_delta,avg_requested_usage_mbps_per_window_delta_pct,avg_clients_seen_per_window_baseline,avg_clients_seen_per_window_ml,avg_clients_seen_per_window_delta,avg_clients_seen_per_window_delta_pct,avg_state_sla_violation_share_baseline,avg_state_sla_violation_share_ml,avg_state_sla_violation_share_delta,avg_state_sla_violation_share_delta_pct,avg_sla_safety_margin_baseline,avg_sla_safety_margin_ml,avg_sla_safety_margin_delta,avg_sla_safety_margin_delta_pct,avg_sla_breach_count_per_window_baseline,avg_sla_breach_count_per_window_ml,avg_sla_breach_count_per_window_delta,avg_sla_breach_count_per_window_delta_pct
BS_0,URLLC,2.4420089405,2.4327278245,-0.009281115999999923,-0.3800606888072907,14.4,15.9968,1.5968,11.088888888888889,0.1695839542013889,0.1520721474513889,-0.017511806749999997,-10.326334724571822,0.8304160457986111,0.8479278525486111,0.01751180675000008,2.1087991782671995,17.411,17.41,-0.0010000000000012221,-0.005743495491363058,34822.0,34820.0,-2.0,-0.0057434954913560396,2.4420089405,2.4327278245,-0.009281115999999923,-0.3800606888072907,47.0,47.0,0.0,0.0,0.0265,0.019,-0.0075,-28.30188679245283,0.11549400975128436,0.05715625069734377,-0.05833775905394059,-50.51150200739466,0.0265,0.019,-0.0075,-28.30188679245283
BS_0,eMBB,49.2789281405273,54.78078100625128,5.501852865723983,11.16471699634884,49.6,55.53361118823632,5.93361118823632,11.962925782734516,0.9935267770267601,0.986393649066058,-0.00713312796070209,-0.7179603132639035,0.006473222973239874,0.013606350933942087,0.007133127960702213,110.19438060747125,3.075,3.4455,0.37049999999999983,12.048780487804873,6150.0,6891.0,741.0,12.048780487804878,50.603008894,56.403362472999994,5.800353578999996,11.462467757896002,265.112,267.1035,1.9914999999999736,0.7511919490630274,0.0005,0.0005,0.0,0.0,0.12395764275665808,0.06081292531501809,-0.06314471744163999,-50.94056004727335,0.0005,0.0005,0.0,0.0
BS_0,mMTC,2.4936001115,2.4929290754999998,-0.0006710360000004023,-0.02691032924267666,16.0,8.469588811763685,-7.5304111882363145,-47.065069926476966,0.15585000696874998,0.29478903845801036,0.13893903148926037,89.14919812427054,0.84414999303125,0.7052109615419897,-0.13893903148926035,-16.459045505686202,31.2235,31.2485,0.02499999999999858,0.08006789757714086,62447.0,62497.0,50.0,0.08006789757714541,2.4951212634999997,2.494103182,-0.0010180814999998233,-0.04080288661288239,114.222,114.177,-0.044999999999987494,-0.039396963807311634,0.0005,0.0005,0.0,0.0,0.17542340233306372,0.11599308003504963,-0.05943032229801409,-33.87821779056482,0.0005,0.0005,0.0,0.0
BS_1,URLLC,2.0877687995,2.046998098,-0.04077070150000006,-1.9528360376764056,10.4,12.9948,2.5947999999999993,24.949999999999992,0.20074699995192308,0.15753398099038463,-0.04321301896153845,-21.52610946708421,0.799253000048077,0.8424660190096154,0.043213018961538396,5.406675853445534,14.869,14.6265,-0.24249999999999972,-1.6309099468693233,29738.0,29253.0,-485.0,-1.6309099468693256,2.0877687995,2.046998098,-0.04077070150000006,-1.9528360376764056,38.9925,38.8785,-0.11399999999999721,-0.2923639161377117,0.0265,0.019,-0.0075,-28.30188679245283,0.11549400975128436,0.05715625069734377,-0.05833775905394059,-50.51150200739466,0.0265,0.019,-0.0075,-28.30188679245283
BS_1,eMBB,41.36805966687586,44.2895710952537,2.9215114283778405,7.062239447302739,41.6,44.866751763227235,3.2667517632272336,7.8527686616039265,0.9944245112229774,0.9871014393966941,-0.007323071826283223,-0.7364130452976323,0.005575488777022676,0.012898560603305907,0.007323071826283231,131.34403312697128,2.579,2.7965,0.2174999999999998,8.433501357115153,5158.0,5593.0,435.0,8.433501357115162,42.814897005000006,45.826902203,3.012005197999997,7.034946732788471,268.5085,268.025,-0.4835000000000491,-0.18006878739408588,0.0005,0.0005,0.0,0.0,0.12395764275665808,0.06081292531501809,-0.06314471744163999,-50.94056004727335,0.0005,0.0005,0.0,0.0
BS_1,mMTC,2.587669864,2.5835281145,-0.004141749500000014,-0.16005710611004023,13.0,7.13844823677277,-5.86155176322723,-45.08885971713254,0.19905152799999998,0.36251386104567956,0.1634623330456796,82.12061202849927,0.8009484720000001,0.6374861389543205,-0.1634623330456796,-20.408595404084817,32.261,32.351,0.0899999999999963,0.2789746133101773,64522.0,64702.0,180.0,0.27897461331018875,2.589461005,2.58506817,-0.004392834999999984,-0.16964283267899546,120.6495,120.9745,0.32500000000000284,0.269375339309324,0.0005,0.0005,0.0,0.0,0.17542340233306372,0.11599308003504963,-0.05943032229801409,-33.87821779056482,0.0005,0.0005,0.0,0.0
BS_2,URLLC,1.760200803,1.7906167845,0.030415981500000022,1.7279836168782852,10.4,12.9948,2.5947999999999993,24.949999999999992,0.16925007721153848,0.13780483784615385,-0.031445239365384625,-18.579158062115717,0.8307499227884615,0.8621951621538462,0.03144523936538468,3.7851630801044034,12.6285,12.7805,0.15199999999999925,1.2036267173456803,25257.0,25561.0,304.0,1.2036267173456863,1.760200803,1.7906167845,0.030415981500000022,1.7279836168782852,33.8985,34.0,0.10150000000000148,0.29942327831615406,0.0265,0.019,-0.0075,-28.30188679245283,0.11549400975128436,0.05715625069734377,-0.05833775905394059,-50.51150200739466,0.0265,0.019,-0.0075,-28.30188679245283
BS_2,eMBB,41.38315273093111,44.308995549307724,2.9258428183766156,7.070130295292233,41.6,44.91070313520397,3.3107031352039655,7.9584209980864555,0.9947873252627671,0.9865689534619548,-0.008218371800812307,-0.8261435979435577,0.005212674737232858,0.013431046538045116,0.008218371800812259,157.66132005341603,2.611,2.8025,0.1915,7.3343546533895045,5222.0,5605.0,383.0,7.334354653389506,42.7782196435,45.916260336499995,3.1380406929999936,7.335603770216294,283.422,282.013,-1.4090000000000487,-0.4971385425267088,0.0005,0.0005,0.0,0.0,0.12395764275665808,0.06081292531501809,-0.06314471744163999,-50.94056004727335,0.0005,0.0005,0.0,0.0
BS_2,mMTC,2.4439352420000002,2.466546479,0.022611236999999562,0.9251978780540684,13.0,7.0944968647960325,-5.9055031352039675,-45.42694719387667,0.18799501861538462,0.34832674148546416,0.16033172287007955,85.28509108962037,0.8120049813846153,0.6516732585145358,-0.16033172287007946,-19.74516493688067,30.585,30.7635,0.17849999999999966,0.5836194212849425,61170.0,61527.0,357.0,0.5836194212849436,2.445166544,2.467607108,0.02244056400000005,0.9177519647921394,110.958,111.617,0.659000000000006,0.5939184195821897,0.0005,0.0005,0.0,0.0,0.17542340233306372,0.11599308003504963,-0.05943032229801409,-33.87821779056482,0.0005,0.0005,0.0,0.0
BS_3,URLLC,2.1675581905,2.1658343245,-0.0017238659999998518,-0.07953032161052158,10.4,12.9948,2.5947999999999993,24.949999999999992,0.20841905677884615,0.1666769803942308,-0.041742076384615356,-20.02795571083884,0.7915809432211538,0.8333230196057693,0.04174207638461547,5.27325433262148,15.469,15.517,0.04800000000000004,0.31029801538561025,30938.0,31034.0,96.0,0.3102980153856099,2.1675581905,2.1658343245,-0.0017238659999998518,-0.07953032161052158,41.845,41.897,0.0519999999999996,0.12426813239335549,0.0265,0.019,-0.0075,-28.30188679245283,0.11549400975128436,0.05715625069734377,-0.05833775905394059,-50.51150200739466,0.0265,0.019,-0.0075,-28.30188679245283
