client_id,slice_name,total_connected_time,total_unconnected_time,total_request_count,total_consume_time,total_usage,avg_served_bandwidth,total_completed_requests,completion_ratio,total_latency_ms,avg_completion_latency_ms,max_completion_latency_ms,completion_latency_violation_count,completion_latency_violation_ratio,total_first_service_latency_ms,avg_first_service_latency_ms,max_first_service_latency_ms,first_service_latency_violation_count,first_service_latency_violation_ratio
0,URLLC,231.0,269.0,924,923,129716860.0,140538.30985915492,923,0.9989177489177489,52.741566043941894,0.05714145833579837,0.06125742051164432,0,0.0,0.9263760886774651,0.0010025715245427112,0.0015352293577981647,0,0.0
1,mMTC,294.0,206.0,588,587,46986426.0,80045.01873935264,587,0.9982993197278912,156.51467618417368,0.2666348827669058,0.2846046173973648,0,0.0,85.61317550905314,0.14560063862083866,0.16747276251975746,0,0.0
2,URLLC,185.75,314.25,743,743,104296384.0,140371.98384925976,743,1.0,42.75398433285322,0.0575423746068011,0.06159815807692308,0,0.0,0.7468692892379319,0.0010052076571170014,0.0015,0,0.0
3,eMBB,484.25,15.75,23,1913,375355340.63385075,196212.93289798783,22,0.9565217391304348,189.23457003665808,8.60157136530264,14.987630924831754,0,0.0,4.561305160624406,0.19831761567932202,0.2080082881156613,0,0.0
4,eMBB,492.75,7.25,23,1947,330098344.00401455,169542.03595480975,22,0.9565217391304348,187.6527399861693,8.529669999371333,17.177457798116976,0,0.0,4.478785665011738,0.1947298115222495,0.1980191140600437,0,0.0
5,URLLC,171.75,328.25,687,687,98025122.0,142685.7671033479,687,1.0,39.4647051243743,0.05744498562499898,0.05846842234304049,0,0.0,0.6924811169896674,0.0010079783362295014,0.0010116685880011578,0,0.0
6,mMTC,262.5,237.5,525,524,41094435.0,78424.49427480916,524,0.9980952380952381,149.15485054620785,0.2846466613477249,0.30335894289833415,0,0.0,82.82562248110246,0.15776309044019515,0.17887811421009214,0,0.0
7,eMBB,491.25,8.75,17,1947,309843300.8268111,159138.82939230153,16,0.9411764705882353,194.33191312344684,12.145744570215427,18.48513592792461,0,0.0,3.4527836197302717,0.20310491880766304,0.20942591758999385,0,0.0
8,eMBB,491.25,8.75,17,1947,309244151.97467786,158831.10014107748,16,0.9411764705882353,190.75700857716407,11.922313036072754,17.984400314860743,0,0.0,3.4710897010258206,0.20418174711916592,0.20898518799126495,0,0.0
9,mMTC,300.0,200.0,600,600,47820653.0,79701.08833333333,600,1.0,168.8578295691832,0.28142971594863864,0.2993518169053879,0,0.0,93.2637139552943,0.15543952325882385,0.17623857765074288,0,0.0
