client_id,slice_name,total_connected_time,total_unconnected_time,total_request_count,total_consume_time,total_usage,avg_served_bandwidth,total_completed_requests,completion_ratio,total_latency_ms,avg_completion_latency_ms,max_completion_latency_ms,completion_latency_violation_count,completion_latency_violation_ratio,total_first_service_latency_ms,avg_first_service_latency_ms,max_first_service_latency_ms,first_service_latency_violation_count,first_service_latency_violation_ratio
114,URLLC,169.25,330.75,677,676,226704906.0,335362.28698224854,676,0.9985228951255539,41.77144926341404,0.06179208470919237,0.06291679760940659,0,0.0,1.1394999998673352,0.0016831610042353548,0.0020173593459518096,0,0.0
115,eMBB,495.5,4.5,8,1973,715186237.0170665,362486.6888074336,7,0.875,192.0180244494024,27.431146349914627,39.595487481977216,0,0.0,3.081685884858858,0.38521073560735725,0.4040103614282433,0,0.0
116,eMBB,496.0,4.0,12,1971,856848831.6500727,434727.9714104884,11,0.9166666666666666,197.7199650084955,17.97454227349959,33.18443820665295,0,0.0,4.405194802189671,0.36709956684913925,0.3938184658518379,0,0.0
117,eMBB,496.25,3.75,11,1973,727447120.9642912,368701.0243103351,10,0.9090909090909091,198.89724365918843,19.889724365918845,36.08132173175424,0,0.0,4.279349768737741,0.3890317971579764,0.3972764511771686,0,0.0
118,eMBB,496.75,3.25,10,1976,661432541.7307761,334733.06767751824,9,0.9,195.10492188365905,21.678324653739892,35.01371038244657,0,0.0,4.005361587222469,0.40053615872224685,0.42287893528335063,0,0.0
119,eMBB,495.25,4.75,10,1970,714690867.7678019,362787.2425217268,9,0.9,191.1449327876936,21.238325865299288,36.093454347663865,0,0.0,3.923399265426874,0.3923399265426874,0.4030229381751369,0,0.0
120,mMTC,257.75,242.25,516,515,112475006.0,218398.06990291263,515,0.998062015503876,178.23810075998202,0.3460933995339457,0.3729270335410044,0,0.0,116.85555322566093,0.22646425043732737,0.2559517974851969,0,0.0
121,mMTC,240.0,260.0,480,480,106040942.0,220918.62916666668,480,1.0,163.02407240645712,0.339633484180119,0.36975186512262725,0,0.0,106.54783044180105,0.2219746467537522,0.2528504632884121,0,0.0
122,eMBB,497.25,2.75,7,1981,723739562.4427676,365340.5161245672,6,0.8571428571428571,177.56211920747103,29.593686534578506,38.193024125677105,0,0.0,2.5156258236729143,0.3593751176675592,0.40445568143651656,0,0.0
123,eMBB,492.25,7.75,11,1957,849980959.1317171,434328.5432456398,10,0.9090909090909091,174.94923327910035,17.494923327910037,32.38235549626703,0,0.0,4.123845031871601,0.37489500289741823,0.3947942707427927,0,0.0
124,eMBB,493.75,6.25,8,1966,735017310.1296005,373864.3489977622,7,0.875,179.772498563397,25.681785509056713,36.185112406168486,0,0.0,3.1263915837073286,0.3907989479634161,0.3967748307825707,0,0.0
125,eMBB,497.0,3.0,9,1978,668613742.987862,338025.14812328713,8,0.8888888888888888,178.1269240905397,22.26586551131746,35.812245165834696,0,0.0,3.7164289393863728,0.41293654882070807,0.4248127947407667,0,0.0
126,URLLC,130.5,369.5,522,522,179969585.0,344769.31992337166,522,1.0,32.16509635934232,0.06161895854280138,0.06286712988182153,0,0.0,0.8984857941994403,0.0017212371536387745,0.002037803854312641,0,0.0
127,eMBB,496.75,3.25,11,1975,713610905.8897204,361321.9776656812,10,0.9090909090909091,186.90581161546234,18.690581161546234,33.79239544260837,0,0.0,4.091990708810171,0.3719991553463791,0.4011530997914613,0,0.0
