client_id,slice_name,total_connected_time,total_unconnected_time,total_request_count,total_consume_time,total_usage,avg_served_bandwidth,total_completed_requests,completion_ratio,total_latency_ms,avg_completion_latency_ms,max_completion_latency_ms,completion_latency_violation_count,completion_latency_violation_ratio,total_first_service_latency_ms,avg_first_service_latency_ms,max_first_service_latency_ms,first_service_latency_violation_count,first_service_latency_violation_ratio
0,URLLC,192.25,307.75,769,768,258529204.0,336626.5677083333,768,0.9986996098829649,44.27009744315269,0.05764335604577173,0.061796150285714294,0,0.0,0.7726512543578478,0.0010047480550817267,0.0015000000000000005,0,0.0
1,mMTC,272.5,227.5,545,544,120851402.0,222153.3125,544,0.998165137614679,192.46007589683245,0.35378690422211845,0.3892590576000701,0,0.0,120.83415652913575,0.2217140486773133,0.2590628238372126,0,0.0
2,mMTC,254.75,245.25,510,509,116667894.0,229210.00785854616,509,0.9980392156862745,175.0817586672223,0.3439720209572147,0.3712341462380201,0,0.0,108.9380897606928,0.21360409756998588,0.24689950863435955,0,0.0
3,eMBB,490.5,9.5,12,1949,755307133.2479542,387535.72767981235,11,0.9166666666666666,195.86030508166232,17.80548228015112,35.99769824238365,0,0.0,3.7874534701999627,0.3156211225166636,0.3270474328416265,0,0.0
4,eMBB,497.75,2.25,9,1981,780861633.0291727,394175.4836088706,8,0.8888888888888888,197.75954743265376,24.71994342908172,37.20853524634649,0,0.0,2.732046735888043,0.30356074843200476,0.3383477741398979,0,0.0
5,mMTC,271.0,229.0,542,541,124022889.0,229247.4842883549,541,0.9981549815498155,186.51265282178258,0.3447553656594872,0.3793653515089653,0,0.0,118.16762508481054,0.2180214484959604,0.253614930754104,0,0.0
6,eMBB,496.5,3.5,9,1976,757079130.8747809,383137.2119811644,8,0.8888888888888888,188.43489374079812,23.554361717599765,34.90473457523147,0,0.0,2.7093185378819413,0.3010353930979935,0.3334734379893195,0,0.0
7,eMBB,492.25,7.75,9,1959,818366771.0220206,417747.20317612076,8,0.8888888888888888,197.374125792956,24.6717657241195,30.992637686843533,0,0.0,2.738453601551744,0.30427262239463826,0.31542713247041665,0,0.0
8,eMBB,493.25,6.75,11,1961,758658453.5104527,386873.2552322554,10,0.9090909090909091,194.0378381350862,19.403783813508618,32.70342923847317,0,0.0,3.4458475849074257,0.3132588713552205,0.3360493961500619,0,0.0
9,mMTC,256.25,243.75,513,512,116033113.0,226627.173828125,512,0.9980506822612085,176.3525371876791,0.34443854919468575,0.37741478613215884,0,0.0,109.77279740021028,0.2139820612089869,0.25347828198844236,0,0.0
10,mMTC,198.5,301.5,397,397,88011156.0,221690.56926952142,397,1.0,140.7268026051274,0.3544755733126635,0.39819276156497774,0,0.0,88.11825773907441,0.2219603469498096,0.2605836167491602,0,0.0
11,mMTC,201.0,299.0,402,402,89094130.0,221627.18905472636,402,1.0,140.5190491310996,0.34954987346044675,0.3745018593855328,0,0.0,87.84053353530662,0.21850878988882244,0.24820934907155204,0,0.0
12,mMTC,249.5,250.5,499,499,109710616.0,219860.95390781562,499,1.0,172.34178369502231,0.3453743160220888,0.3856379514137087,0,0.0,109.21361066631233,0.21886495123509486,0.2624366312057824,0,0.0
13,eMBB,493.25,6.75,12,1960,738612594.0899633,376843.1602499813,11,0.9166666666666666,182.61783858017975,16.60162168910725,36.30990749323451,0,0.0,3.947135924731925,0.3289279937276604,0.3392814784009319,0,0.0
14,eMBB,497.75,2.25,10,1980,815397645.1096519,411816.9924796222,9,0.9,196.71782628104663,21.857536253449624,33.184963146687124,0,0.0,2.99469840346301,0.29946984034630103,0.31770180156053784,0,0.0
15,eMBB,497.5,2.5,10,1979,774676148.3369385,391448.28112023167,9,0.9,188.87887293926138,20.98654143769571,35.90424437276863,0,0.0,3.1695268946580146,0.31695268946580146,0.3272770744306355,0,0.0
16,eMBB,494.0,6.0,10,1965,722166814.8261077,367514.91848656884,9,0.9,168.37341704147926,18.70815744905325,28.913284385635446,0,0.0,3.2826399792834167,0.32826399792834166,0.3443809957569064,0,0.0
17,eMBB,491.75,8.25,12,1954,759075190.6889231,388472.4619697662,11,0.9166666666666666,196.80027309076533,17.890933917342302,33.500722458952126,0,0.0,3.631136216776488,0.302594684731374,0.32929610300092116,0,0.0
18,eMBB,496.75,3.25,8,1978,780597492.2841309,394639.78376346355,7,0.875,198.49945382062273,28.357064831517533,35.31245465425901,0,0.0,2.568129036574815,0.3210161295718519,0.3360117102354614,0,0.0
19,mMTC,256.75,243.25,514,513,114948484.0,224071.11890838208,513,0.9980544747081712,177.1288917894419,0.3452804908176255,0.37348449567607744,0,0.0,112.2374230167191,0.2183607451687142,0.25084107303167247,0,0.0
20,eMBB,496.0,4.0,8,1975,769386836.0481687,389562.95496109803,7,0.875,176.00880336467964,25.144114766382806,36.01085054325649,0,0.0,2.569328909395539,0.32116611367444237,0.3382618299908974,0,0.0
21,eMBB,494.5,5.5,11,1966,806741044.3108015,410346.4111448634,10,0.9090909090909091,186.12463339480894,18.612463339480893,28.99056851376926,0,0.0,3.22102392144545,0.2928203564950409,0.3186248706059006,0,0.0
22,mMTC,286.0,214.0,572,571,126747731.0,221975.0105078809,571,0.9982517482517482,202.27874074512818,0.3542534864187884,0.3817503767543429,0,0.0,127.18506979762901,0.22235152062522553,0.2521348465043366,0,0.0
23,URLLC,198.75,301.25,795,795,273470967.0,343988.6377358491,795,1.0,45.736925891492156,0.05753072439181403,0.06183208072373765,0,0.0,0.8018365302730794,0.0010085994091485276,0.0015245108189757414,0,0.0
24,eMBB,497.25,2.75,8,1980,790418725.5186744,399201.376524583,7,0.875,182.10941988539724,26.015631412199607,36.59764696786267,0,0.0,2.558532194055227,0.3198165242569034,0.33414260015344494,0,0.0
25,mMTC,230.0,270.0,460,460,103455508.0,224903.27826086956,460,1.0,161.08955954884712,0.3501946946714068,0.3793063746904076,0,0.0,100.8870235651775,0.21931961644603803,0.24969710287916133,0,0.0
26,eMBB,490.5,9.5,12,1949,900810505.6668993,462191.12656074873,11,0.9166666666666666,194.26927587644363,17.660843261494875,28.41258555993368,0,0.0,3.7019807779445664,0.3084983981620472,0.33666443420402775,0,0.0
27,eMBB,491.25,8.75,12,1952,726293648.0227455,372076.6639460786,11,0.9166666666666666,195.40364863401126,17.76396805763739,31.31113997011888,0,0.0,3.931294228272081,0.32760785235600676,0.3335128481806946,0,0.0
28,URLLC,172.5,327.5,690,689,232166112.0,336960.9753265602,689,0.9985507246376811,39.76422714755724,0.05771295667279716,0.05842493933236087,0,0.0,0.7447375966263496,0.0010793298501831155,0.0011769431224959697,0,0.0
29,eMBB,493.25,6.75,11,1961,754281370.6312485,384641.1884912027,10,0.9090909090909091,180.47466694766666,18.047466694766666,28.003153539983288,0,0.0,3.4863788292480207,0.31694352993163827,0.3298316444546334,0,0.0
30,eMBB,497.75,2.25,7,1983,761812379.6641399,384171.64884727175,6,0.8571428571428571,166.5344472589029,27.75574120981715,36.12133663523271,0,0.0,2.2820473805253765,0.32600676864648237,0.34071308969078945,0,0.0
31,mMTC,212.5,287.5,425,425,97067687.0,228394.55764705883,425,1.0,150.82702820461137,0.35488712518732085,0.39935170339190545,0,0.0,94.7129279813814,0.22285394819148563,0.26822515723270446,0,0.0
32,eMBB,496.0,4.0,10,1973,759765978.1595688,385081.5905522396,9,0.9,188.04662651308595,20.894069612565104,33.80337523204812,0,0.0,3.0442774003487063,0.3044277400348706,0.33459006552452286,0,0.0
33,eMBB,494.25,5.75,14,1962,892450007.7168219,454867.48609420075,13,0.9285714285714286,191.51942917527242,14.732263782713263,29.606660477641558,0,0.0,4.591989301226552,0.32799923580189655,0.33375343717476796,0,0.0
34,URLLC,183.25,316.75,733,732,252264413.0,344623.5150273224,732,0.9986357435197817,42.10948460025963,0.05752661830636561,0.058265921531722144,0,0.0,0.7477438316206891,0.0010201143678317723,0.001022743734261737,0,0.0
35,eMBB,495.25,4.75,11,1969,805382912.785082,409031.44377099135,10,0.9090909090909091,184.7224433381937,18.47224433381937,31.395360363186057,0,0.0,3.325454098996182,0.30231400899965294,0.32144828905423495,0,0.0
36,mMTC,258.5,241.5,517,517,118355508.0,228927.48162475822,517,1.0,183.39197691944997,0.35472335961208895,0.3870449482138647,0,0.0,115.21388827397791,0.2228508477252958,0.2496729970984404,0,0.0
37,mMTC,274.0,226.0,548,547,121121992.0,221429.60146252284,547,0.9981751824817519,188.54690206073832,0.3446926911530865,0.3785472381195526,0,0.0,117.62375940542174,0.21464189672522216,0.25252087991536654,0,0.0
38,eMBB,495.75,4.25,8,1974,789417629.6607155,399907.6138098863,7,0.875,192.7928860687416,27.54184086696309,35.799329939690985,0,0.0,2.5477725091621304,0.3184715636452663,0.3257730639055684,0,0.0
39,eMBB,491.75,8.25,12,1954,737618075.4433714,377491.33850735484,11,0.9166666666666666,195.65955206331185,17.787232005755623,32.784253578349,0,0.0,3.7986718731604014,0.31655598943003344,0.33520076166269863,0,0.0
40,eMBB,496.25,3.75,12,1972,902857472.4011507,457838.4748484537,11,0.9166666666666666,183.2122252406278,16.655656840057073,25.30954527457005,0,0.0,3.751536223310577,0.31262801860921474,0.3393828341784428,0,0.0
41,eMBB,497.25,2.75,10,1978,758385090.9500827,383410.05609205394,9,0.9,200.12862990789628,22.236514434210697,33.50477374380908,0,0.0,3.228157657283584,0.3228157657283584,0.3317125213068228,0,0.0
42,URLLC,151.75,348.25,607,606,212714523.0,351014.0643564357,606,0.9983525535420099,35.005917817670145,0.057765540953251066,0.058515291977131234,0,0.0,0.6912077176719342,0.0011387277062140596,0.001334879044042136,0,0.0
43,eMBB,496.75,3.25,9,1977,779917438.8201175,394495.41670213325,8,0.8888888888888888,181.91618619304126,22.739523274130157,35.90297513152806,0,0.0,2.8965957707570107,0.32184397452855673,0.3297086088060776,0,0.0
44,eMBB,495.0,5.0,11,1968,724582483.6618111,368182.1563322211,10,0.9090909090909091,192.96916179983313,19.296916179983313,36.712302822696465,0,0.0,3.596840313989083,0.32698548308991665,0.33933066782194365,0,0.0
45,eMBB,494.0,6.0,10,1965,767338049.1638192,390502.82400194363,9,0.9,179.9896217107872,19.99884685675413,34.18396334751417,0,0.0,2.9866827223059516,0.29866827223059517,0.32679943661213295,0,0.0
46,eMBB,493.75,6.25,11,1963,741873247.7230306,377928.2973627257,10,0.9090909090909091,193.364198366881,19.3364198366881,34.512884382346954,0,0.0,3.5826009343467353,0.3256909940315214,0.33556172327669,0,0.0
47,eMBB,495.5,4.5,12,1969,904186021.0943837,459210.7775999917,11,0.9166666666666666,180.48070448602562,16.407336771456873,30.5106784746128,0,0.0,3.7215267720761367,0.3101272310063447,0.3342021192578411,0,0.0
48,eMBB,487.75,12.25,8,1942,755598702.9764982,389082.75127523084,7,0.875,171.4188032350545,24.488400462150643,36.60397603492869,0,0.0,2.4752909567377364,0.30941136959221704,0.3282198570558985,0,0.0
49,eMBB,496.5,3.5,9,1976,820788787.4874251,415378.9410361463,8,0.8888888888888888,167.31945998102026,20.914932497627532,32.69666610715419,0,0.0,2.7792072345730885,0.30880080384145425,0.3202836451587803,0,0.0
