base_station_id,avg_bandwidth_usage_mbps_baseline,avg_bandwidth_usage_mbps_ml,avg_bandwidth_usage_mbps_delta,avg_bandwidth_usage_mbps_delta_pct,avg_capacity_mbps_baseline,avg_capacity_mbps_ml,avg_capacity_mbps_delta,avg_capacity_mbps_delta_pct,avg_load_ratio_baseline,avg_load_ratio_ml,avg_load_ratio_delta,avg_load_ratio_delta_pct,avg_remaining_capacity_ratio_baseline,avg_remaining_capacity_ratio_ml,avg_remaining_capacity_ratio_delta,avg_remaining_capacity_ratio_delta_pct,avg_request_count_per_window_baseline,avg_request_count_per_window_ml,avg_request_count_per_window_delta,avg_request_count_per_window_delta_pct,total_request_count_baseline,total_request_count_ml,total_request_count_delta,total_request_count_delta_pct,avg_requested_usage_mbps_per_window_baseline,avg_requested_usage_mbps_per_window_ml,avg_requested_usage_mbps_per_window_delta,avg_requested_usage_mbps_per_window_delta_pct,avg_clients_seen_per_window_baseline,avg_clients_seen_per_window_ml,avg_clients_seen_per_window_delta,avg_clients_seen_per_window_delta_pct,avg_connected_events_per_window_baseline,avg_connected_events_per_window_ml,avg_connected_events_per_window_delta,avg_connected_events_per_window_delta_pct,avg_disconnected_events_per_window_baseline,avg_disconnected_events_per_window_ml,avg_disconnected_events_per_window_delta,avg_disconnected_events_per_window_delta_pct,avg_state_sla_violation_share_baseline,avg_state_sla_violation_share_ml,avg_state_sla_violation_share_delta,avg_state_sla_violation_share_delta_pct,avg_sla_safety_margin_baseline,avg_sla_safety_margin_ml,avg_sla_safety_margin_delta,avg_sla_safety_margin_delta_pct,avg_sla_breach_count_per_window_baseline,avg_sla_breach_count_per_window_ml,avg_sla_breach_count_per_window_delta,avg_sla_breach_count_per_window_delta_pct
BS_0,54.42588225783669,59.9194059446559,5.493523686819209,10.09358683575259,80.0,80.0,0.0,0.0,0.6803235282229586,0.7489925743081988,0.06866904608524016,10.093586835752598,0.31967647177704134,0.2510074256918013,-0.06866904608524005,-21.480794536900838,54.2445,54.9945,0.75,1.3826286535962171,108489.0,109989.0,1500.0,1.3826286535962171,55.653755108000006,61.409350935,5.755595826999993,10.341792419632524,429.5705,429.7275,0.1570000000000391,0.03654813354269884,54.247,54.997,0.75,1.3825649344664221,54.0825,54.829,0.7464999999999975,1.3802986178523504,0.004833333333333333,0.005333333333333333,0.0005000000000000004,10.344827586206907,0.13723665009086736,0.07702322879935054,-0.060213421291516814,-43.8756128568048,0.0145,0.016,0.0014999999999999996,10.344827586206893
BS_1,46.25965638758466,49.11762742803803,2.8579710404533643,6.178106937301845,65.0,65.0,0.0,0.0,0.7116870213474564,0.7556558065852004,0.043968785237743946,6.178106937301828,0.28831297865254363,0.24434419341479963,-0.043968785237744,-15.250366266283272,50.8555,50.6575,-0.1980000000000004,-0.3893384196399611,101711.0,101315.0,-396.0,-0.3893384196399603,47.653405641999996,50.7560565185,3.1026508765000074,6.510869128240107,428.7525,428.227,-0.5255000000000223,-0.12256488300360284,50.8585,50.661,-0.197499999999998,-0.3883323338281664,50.689,50.4855,-0.20349999999999824,-0.40146777407326684,0.004833333333333333,0.005333333333333333,0.0005000000000000004,10.344827586206907,0.13723665009086736,0.07702322879935054,-0.060213421291516814,-43.8756128568048,0.0145,0.016,0.0014999999999999996,10.344827586206893
BS_2,46.11013332888977,49.06034984488341,2.950216515993638,6.398195587400772,65.0,65.0,0.0,0.0,0.7093866665983043,0.7547746129982063,0.04538794639990196,6.398195587400747,0.2906133334016958,0.24522538700179364,-0.04538794639990218,-15.617984855899708,49.164,49.7205,0.5564999999999998,1.1319257993653888,98328.0,99441.0,1113.0,1.1319257993653893,47.4192921185,50.764313593500006,3.345021475000003,7.054136250370105,427.77,429.2625,1.4925000000000068,0.3489024475769706,49.1715,49.7255,0.5539999999999949,1.1266689037348767,49.0025,49.554,0.5515000000000043,1.1254527830212833,0.004833333333333333,0.005333333333333333,0.0005000000000000004,10.344827586206907,0.13723665009086736,0.07702322879935054,-0.060213421291516814,-43.8756128568048,0.0145,0.016,0.0014999999999999996,10.344827586206893
BS_3,45.880018567832394,48.59950818135238,2.7194896135199826,5.927394317635877,65.0,65.0,0.0,0.0,0.7058464395051138,0.7476847412515751,0.041838301746461304,5.927394317635882,0.29415356049488617,0.252315258748425,-0.04183830174646119,-14.223285849769121,50.206,50.136,-0.07000000000000028,-0.13942556666533937,100412.0,100272.0,-140.0,-0.13942556666533878,47.3579178305,50.2557934885,2.8978756579999967,6.119094315699988,428.302,428.2335,-0.06850000000002865,-0.015993387843164085,50.2125,50.138,-0.07450000000000045,-0.1483694299228289,50.0415,49.9665,-0.07499999999999574,-0.14987560324929455,0.004833333333333333,0.005333333333333333,0.0005000000000000004,10.344827586206907,0.13723665009086736,0.07702322879935054,-0.060213421291516814,-43.8756128568048,0.0145,0.016,0.0014999999999999996,10.344827586206893
BS_4,46.50528463816011,49.53786346572394,3.0325788275638246,6.520933806037667,65.0,65.0,0.0,0.0,0.7154659175101555,0.7621209763957529,0.0466550588855974,6.5209338060376805,0.2845340824898444,0.23787902360424715,-0.04665505888559726,-16.397001890718126,51.9185,51.985,0.06649999999999778,0.12808536456176078,103837.0,103970.0,133.0,0.12808536456176506,47.819093630999994,51.290234519,3.471140888000008,7.258901464727363,428.3615,428.408,0.04650000000003729,0.010855317296264322,51.9265,51.99,0.06350000000000477,0.12228823433122736,51.756,51.825,0.06900000000000261,0.13331787618827307,0.004833333333333333,0.005333333333333333,0.0005000000000000004,10.344827586206907,0.13723665009086736,0.07702322879935054,-0.060213421291516814,-43.8756128568048,0.0145,0.016,0.0014999999999999996,10.344827586206893
BS_5,45.51063884339377,48.75117247550181,3.24053363210804,7.120387044574368,65.0,65.0,0.0,0.0,0.7001636745137505,0.7500180380846432,0.04985436357089268,7.120387044574331,0.29983632548624956,0.2499819619153568,-0.04985436357089276,-16.627192682555428,42.4735,42.526,0.05250000000000199,0.1236064840429962,84947.0,85052.0,105.0,0.12360648404299152,47.0636127385,50.6562421605,3.5926294220000017,7.633560648991744,427.3435,427.0605,-0.28300000000001546,-0.06622307347602467,42.4805,42.5495,0.06900000000000261,0.16242746672003064,42.3035,42.3715,0.06799999999999784,0.1607432009171767,0.004833333333333333,0.005333333333333333,0.0005000000000000004,10.344827586206907,0.13723665009086736,0.07702322879935054,-0.060213421291516814,-43.8756128568048,0.0145,0.016,0.0014999999999999996,10.344827586206893
BS_6,45.296312175356995,48.34436421868295,3.048052043325953,6.729139519186321,65.0,65.0,0.0,0.0,0.6968663411593383,0.7437594495181992,0.04689310835886085,6.729139519186327,0.30313365884066173,0.2562405504818009,-0.04689310835886085,-15.469449528701002,42.173,41.8845,-0.2884999999999991,-0.6840869750788398,84346.0,83769.0,-577.0,-0.6840869750788419,46.8254272805,50.1090118195,3.283584538999996,7.012396319055936,426.999,426.6285,-0.37050000000004957,-0.08676835308748956,42.198,41.9005,-0.29749999999999943,-0.7050097161002877,42.02,41.7195,-0.30050000000000665,-0.7151356496906393,0.004833333333333333,0.005333333333333333,0.0005000000000000004,10.344827586206907,0.13723665009086736,0.07702322879935054,-0.060213421291516814,-43.8756128568048,0.0145,0.016,0.0014999999999999996,10.344827586206893
