base_station_id,slice_name,avg_bandwidth_usage_mbps_baseline,avg_bandwidth_usage_mbps_ml,avg_bandwidth_usage_mbps_delta,avg_bandwidth_usage_mbps_delta_pct,avg_slice_capacity_mbps_baseline,avg_slice_capacity_mbps_ml,avg_slice_capacity_mbps_delta,avg_slice_capacity_mbps_delta_pct,avg_slice_load_ratio_baseline,avg_slice_load_ratio_ml,avg_slice_load_ratio_delta,avg_slice_load_ratio_delta_pct,avg_remaining_capacity_ratio_baseline,avg_remaining_capacity_ratio_ml,avg_remaining_capacity_ratio_delta,avg_remaining_capacity_ratio_delta_pct,avg_request_count_per_window_baseline,avg_request_count_per_window_ml,avg_request_count_per_window_delta,avg_request_count_per_window_delta_pct,total_request_count_baseline,total_request_count_ml,total_request_count_delta,total_request_count_delta_pct,avg_requested_usage_mbps_per_window_baseline,avg_requested_usage_mbps_per_window_ml,avg_requested_usage_mbps_per_window_delta,avg_requested_usage_mbps_per_window_delta_pct,avg_clients_seen_per_window_baseline,avg_clients_seen_per_window_ml,avg_clients_seen_per_window_delta,avg_clients_seen_per_window_delta_pct,avg_state_sla_violation_share_baseline,avg_state_sla_violation_share_ml,avg_state_sla_violation_share_delta,avg_state_sla_violation_share_delta_pct,avg_sla_safety_margin_baseline,avg_sla_safety_margin_ml,avg_sla_safety_margin_delta,avg_sla_safety_margin_delta_pct,avg_sla_breach_count_per_window_baseline,avg_sla_breach_count_per_window_ml,avg_sla_breach_count_per_window_delta,avg_sla_breach_count_per_window_delta_pct
BS_0,URLLC,3.0868128375,3.078002858,-0.008809979500000065,-0.28540698655170943,14.4,15.9968,1.5968,11.088888888888889,0.21436200260416666,0.19242038022222221,-0.021941622381944442,-10.235779716268592,0.7856379973958333,0.8075796197777778,0.021941622381944526,2.7928412900947728,22.113,22.0135,-0.09949999999999903,-0.4499615610726679,44226.0,44027.0,-199.0,-0.4499615610726722,3.0868128375,3.078002858,-0.008809979500000065,-0.28540698655170943,57.313,56.6375,-0.6754999999999995,-1.1786156718371041,0.022,0.023,0.0010000000000000009,4.545454545454549,0.11245871880062362,0.050301289268959694,-0.06215742953166393,-55.27132995518285,0.022,0.023,0.0010000000000000009,4.545454545454549
BS_0,eMBB,49.28579994414713,55.100535393749354,5.8147354496022245,11.797993450835216,49.6,55.74704681943231,6.147046819432312,12.39323955530708,0.9936653214545793,0.9883503688751287,-0.0053149525794505825,-0.5348835734420395,0.00633467854542078,0.011649631124871202,0.005314952579450422,83.90248283857278,3.0655,3.4205,0.355,11.580492578698417,6131.0,6841.0,710.0,11.580492578698417,50.603027655,56.6362253725,6.033197717500002,11.922602257384638,276.2355,277.027,0.791499999999985,0.28653087673379596,0.0005,0.0005,0.0,0.0,0.11965584916562313,0.054510435598911514,-0.06514541356671162,-54.443985831849965,0.0005,0.0005,0.0,0.0
BS_0,mMTC,2.1166617540000003,2.087761751,-0.028900003000000396,-1.365357641360793,16.0,8.256153180567694,-7.7438468194323065,-48.39904262145191,0.13229135962500002,0.2531937085704369,0.12090234894543686,91.39096407214572,0.867708640375,0.7468062914295631,-0.12090234894543683,-13.933519077692502,26.415,26.1435,-0.27149999999999963,-1.0278250993753535,52830.0,52287.0,-543.0,-1.0278250993753548,2.1174932230000003,2.0889675845,-0.028525638500000117,-1.3471419029896992,96.3815,95.476,-0.9055000000000035,-0.9394956500988297,0.0005,0.0005,0.0,0.0,0.1713715399554448,0.11005820953971622,-0.061313330415728576,-35.7780121668216,0.0005,0.0005,0.0,0.0
BS_1,URLLC,2.3511477745,2.3424937740000003,-0.008654000499999537,-0.3680755669149684,10.4,12.9948,2.5947999999999993,24.949999999999992,0.22607190139423075,0.18027181462500003,-0.045800086769230725,-20.259079738248058,0.7739280986057693,0.8197281853749999,0.04580008676923064,5.917873617941958,16.8265,16.742,-0.08449999999999847,-0.5021840549133716,33653.0,33484.0,-169.0,-0.5021840549133807,2.3511477745,2.3424937740000003,-0.008654000499999537,-0.3680755669149684,45.0345,45.0,-0.03450000000000131,-0.07660793391733295,0.022,0.023,0.0010000000000000009,4.545454545454549,0.11245871880062362,0.050301289268959694,-0.06215742953166393,-55.27132995518285,0.022,0.023,0.0010000000000000009,4.545454545454549
BS_1,eMBB,41.389594447784106,44.522176512536674,3.132582064752569,7.56852563197869,41.6,45.10664805897287,3.5066480589728712,8.429442449454017,0.9949421742255794,0.987006373604747,-0.007935800620832434,-0.797614256025414,0.005057825774420638,0.012993626395253014,0.007935800620832375,156.9014231563048,2.6025,2.817,0.21450000000000014,8.242074927953896,5205.0,5634.0,429.0,8.24207492795389,42.78090789,46.330171726,3.5492638360000015,8.296373338139555,287.515,286.1625,-1.3524999999999636,-0.47041023946575433,0.0005,0.0005,0.0,0.0,0.11965584916562313,0.054510435598911514,-0.06514541356671162,-54.443985831849965,0.0005,0.0005,0.0,0.0
BS_1,mMTC,2.12571118,2.1278224619999997,0.002111281999999548,0.099321206938355,13.0,6.898551941027132,-6.101448058972868,-46.93421583825283,0.1635162446153846,0.3088349137051205,0.1453186690897359,88.871090105786,0.8364837553846154,0.6911650862948795,-0.1453186690897359,-17.372563203324653,26.4865,26.793,0.3064999999999998,1.1571932871462811,52973.0,53586.0,613.0,1.157193287146282,2.126821651,2.1289184705,0.002096819499999736,0.09858934335250172,96.462,97.201,0.7389999999999901,0.7661047873774026,0.0005,0.0005,0.0,0.0,0.1713715399554448,0.11005820953971622,-0.061313330415728576,-35.7780121668216,0.0005,0.0005,0.0,0.0
BS_2,URLLC,2.48082213,2.500601119,0.01977898900000019,0.7972755789630187,10.4,12.9948,2.5947999999999993,24.949999999999992,0.2385405894230769,0.192451576875,-0.0460890125480769,-19.32124535264444,0.7614594105769231,0.807548423125,0.046089012548076846,6.0527208552268466,17.6745,17.9255,0.2510000000000012,1.4201250388978544,35349.0,35851.0,502.0,1.420125038897847,2.48082213,2.500601119,0.01977898900000019,0.7972755789630187,46.415,47.071,0.6559999999999988,1.4133362059678958,0.022,0.023,0.0010000000000000009,4.545454545454549,0.11245871880062362,0.050301289268959694,-0.06215742953166393,-55.27132995518285,0.022,0.023,0.0010000000000000009,4.545454545454549
BS_2,eMBB,41.376093819110174,44.42271056093254,3.046616741822369,7.363229489815308,41.6,44.9838612222189,3.383861222218897,8.13428178418004,0.994617639882456,0.9874898464314246,-0.007127793451031428,-0.7166365410404133,0.005382360117543909,0.012510153568575502,0.0071277934510315935,132.42877279426938,2.607,2.784,0.1769999999999996,6.789413118527027,5214.0,5568.0,354.0,6.789413118527042,42.801938878499996,46.0811841525,3.2792452740000044,7.6614409531976,272.4105,271.9485,-0.4619999999999891,-0.16959698690028066,0.0005,0.0005,0.0,0.0,0.11965584916562313,0.054510435598911514,-0.06514541356671162,-54.443985831849965,0.0005,0.0005,0.0,0.0
BS_2,mMTC,2.3713079649999997,2.385004912,0.013696947000000126,0.577611478650776,13.0,7.021338777781103,-5.978661222218897,-45.989701709376135,0.18240830500000002,0.3402419494800214,0.15783364448002138,86.52766357322457,0.817591695,0.6597580505199786,-0.15783364448002135,-19.304702511688472,29.653,29.755,0.10200000000000031,0.3439786868107791,59306.0,59510.0,204.0,0.343978686810778,2.3724588125,2.3862071065,0.013748293999999994,0.5794955818648165,108.961,108.805,-0.1559999999999917,-0.14317049219444727,0.0005,0.0005,0.0,0.0,0.1713715399554448,0.11005820953971622,-0.061313330415728576,-35.7780121668216,0.0005,0.0005,0.0,0.0
BS_3,URLLC,2.3760343175,2.3737404564999998,-0.0022938610000000637,-0.09654157699260857,10.4,12.9948,2.5947999999999993,24.949999999999992,0.22846483822115385,0.1826969612788462,-0.04576787694230766,-20.03278810807831,0.7715351617788462,0.8173030387211538,0.04576787694230766,5.932053289286979,16.9795,16.9505,-0.028999999999999915,-0.17079419299743756,33959.0,33901.0,-58.0,-0.1707941929974381,2.3760343175,2.3737404564999998,-0.0022938610000000637,-0.09654157699260857,46.0,45.6055,-0.39450000000000074,-0.8576086956521756,0.022,0.023,0.0010000000000000009,4.545454545454549,0.11245871880062362,0.050301289268959694,-0.06215742953166393,-55.27132995518285,0.022,0.023,0.0010000000000000009,4.545454545454549
