slice_name,avg_bandwidth_usage_mbps_baseline,avg_bandwidth_usage_mbps_ml,avg_bandwidth_usage_mbps_delta,avg_served_bandwidth_baseline,avg_served_bandwidth_ml,avg_served_bandwidth_delta,avg_completion_latency_ms_baseline,avg_completion_latency_ms_ml,avg_completion_latency_ms_delta,avg_first_service_latency_ms_baseline,avg_first_service_latency_ms_ml,avg_first_service_latency_ms_delta,avg_recorded_first_service_latency_ms_baseline,avg_recorded_first_service_latency_ms_ml,avg_recorded_first_service_latency_ms_delta,avg_bandwidth_share_baseline,avg_bandwidth_share_ml,avg_bandwidth_share_delta,zero_bandwidth_window_share_baseline,zero_bandwidth_window_share_ml,zero_bandwidth_window_share_delta,completion_ratio_baseline,completion_ratio_ml,completion_ratio_delta,completion_latency_violation_ratio_baseline,completion_latency_violation_ratio_ml,completion_latency_violation_ratio_delta,first_service_latency_violation_ratio_baseline,first_service_latency_violation_ratio_ml,first_service_latency_violation_ratio_delta,request_latency_violation_event_ratio_baseline,request_latency_violation_event_ratio_ml,request_latency_violation_event_ratio_delta,avg_state_sla_violation_share_baseline,avg_state_sla_violation_share_ml,avg_state_sla_violation_share_delta,avg_sla_safety_margin_baseline,avg_sla_safety_margin_ml,avg_sla_safety_margin_delta,avg_sla_safety_margin_improvement_pct
URLLC,104.0225210705,104.204876974,0.18235590349999597,340170.83939169865,340405.4788584391,234.6394667404238,0.06731077636070483,0.061569808263175735,-0.005740968097529095,0.008505481731590754,0.005777005757464672,-0.002728475974126082,0.008505481731590754,0.005777005757464672,-0.002728475974126082,0.05750220225263825,0.05421142872464511,-0.003290773527993146,0.0,0.0,0.0,0.9994882183950332,0.9994675160276042,-2.070236742901521e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.1953154372850705,0.14455019440761432,-0.05076524287745618,-25.991413471000925
eMBB,1599.8090965410852,1714.735166298156,114.92606975707076,369686.14347423625,399729.8290426091,30043.685568372835,21.3016461392266,19.672192939067635,-1.6294532001589666,0.4041358635320662,0.32663476960975435,-0.07750109392231186,0.40698475682987534,0.328937330926238,-0.07804742590363734,0.87721262947509,0.8843653266399065,0.0071526971648164794,0.0005,0.0005,0.0,0.8951970324694094,0.9027185203386423,0.007521487869232901,0.0,2.4745125210333564e-05,2.4745125210333564e-05,0.0,0.0,0.0,0.0,1.1739982859625026e-05,1.1739982859625026e-05,0.001,0.001,0.0,0.2127614752828991,0.16309982464190936,-0.049661650640989735,-23.341467516596666
mMTC,119.0790831465,119.106228332,0.027145185500003777,225010.10164595477,224885.3518297774,-124.74981617735466,0.3902293248680697,0.40237271488583864,0.012143390017768929,0.28330366150100694,0.288137807180044,0.004834145679037061,0.2834453841931035,0.28828194815412106,0.004836563961017559,0.06528516827227177,0.061423244635448425,-0.0038619236368233403,0.0005,0.0005,0.0,0.9989896099800094,0.9989892374074647,-3.725725447045747e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.2127614752828991,0.16309982464190936,-0.049661650640989735,-23.341467516596666
