effective_time,slice_name,base_station_id,observed_demand_ratio,forecast_demand_ratio,forecast_upper_demand_ratio,forecast_error_std,safety_margin,forecast_reason
5,mMTC,BS_2,0.03680767692307693,0.04008439589615386,0.044612385412462346,0.005659986895385611,0.7999999999999999,"window=5, horizon=1, alpha=0.450, margin=0.800"
5,mMTC,BS_3,0.03690021538461539,0.03622963795000001,0.03931858682277728,0.003861186090971585,0.7999999999999999,"window=5, horizon=1, alpha=0.450, margin=0.800"
5,mMTC,BS_4,0.039671569230769234,0.03785570268653847,0.04614804646972885,0.01036542972898798,0.7999999999999999,"window=5, horizon=1, alpha=0.450, margin=0.800"
5,mMTC,BS_5,0.044467415384615384,0.044846247751923085,0.04611045928146333,0.0015802644119253103,0.7999999999999999,"window=5, horizon=1, alpha=0.450, margin=0.800"
5,mMTC,BS_6,0.02962006153846154,0.03426220774615386,0.040647304196133854,0.007981370562474997,0.7999999999999999,"window=5, horizon=1, alpha=0.450, margin=0.800"
6,URLLC,BS_0,0.0167972375,0.0218175838736836,0.0324574035705421,0.00967256336078046,1.0999999999999999,"window=6, horizon=1, alpha=0.450, margin=1.100"
6,URLLC,BS_1,0.032268846153846155,0.03378309124998078,0.0408224113790449,0.00639938193551284,1.0999999999999999,"window=6, horizon=1, alpha=0.450, margin=1.100"
6,URLLC,BS_2,0.03339843076923077,0.03110936617796154,0.04959778965668364,0.01680765770792918,1.0999999999999999,"window=6, horizon=1, alpha=0.450, margin=1.100"
6,URLLC,BS_3,0.015948153846153848,0.017627285059466348,0.0259021566977703,0.00752261058027632,1.0999999999999999,"window=6, horizon=1, alpha=0.450, margin=1.100"
6,URLLC,BS_4,0.031666569230769236,0.029134322348038467,0.04039955238102405,0.01024111821180508,1.0999999999999999,"window=6, horizon=1, alpha=0.450, margin=1.100"
6,URLLC,BS_5,0.026539538461538465,0.0246643326664327,0.03132639222960359,0.006056417784700808,1.0999999999999999,"window=6, horizon=1, alpha=0.450, margin=1.100"
6,URLLC,BS_6,0.03624275384615385,0.03609433083307693,0.055784230354092704,0.017899908655468894,1.0999999999999999,"window=6, horizon=1, alpha=0.450, margin=1.100"
6,eMBB,BS_0,1.6298741875,1.7594182218750003,1.8835621934216014,0.16552529539546826,0.7499999999999999,"window=6, horizon=1, alpha=0.450, margin=0.750"
