time,slice_name,avg_target_ratio,avg_scheduling_weight,avg_admission_guard_factor
4,URLLC,0.2,2.00526850914312,1.0146284448571554
4,eMBB,0.6671103526378231,1.344917151131677,1.0476812731498866
4,mMTC,0.13288964736217682,0.9753597845062576,1.0096797485283853
5,URLLC,0.2,2.0195554083928835,1.0157946540560372
5,eMBB,0.6848730104531453,1.3465064997324256,1.0465595636523612
5,mMTC,0.11512698954685473,0.9767639923521486,1.0086187386666867
6,URLLC,0.2,2.08169838960822,1.018355724342593
6,eMBB,0.692391376804593,1.3500432319758688,1.0474564718592554
6,mMTC,0.10760862319540701,0.9795329928007498,1.0095307177712614
7,URLLC,0.19999999999999996,2.3194737254644875,1.034015051437678
7,eMBB,0.696099911769731,1.3513813955687586,1.0472967672748692
7,mMTC,0.10390008823026907,0.9801174013408163,1.009284181126488
8,URLLC,0.19999999999999998,2.3209472852225272,1.0336810600554225
8,eMBB,0.6978729623337409,1.3517172029374667,1.04736170263843
8,mMTC,0.10212703766625916,0.9798687798788023,1.00925129162625
9,URLLC,0.19999999999999998,2.3122804507564347,1.0336005916019169
9,eMBB,0.6985012995276959,1.352650312472348,1.0469972343958809
9,mMTC,0.10149870047230414,0.9805979103491962,1.0088963264687316
10,URLLC,0.19999999999999998,2.39028482238167,1.0388461420700552
10,eMBB,0.6977563135470177,1.3530186716261947,1.0469210290529196
10,mMTC,0.10224368645298228,0.9811898556807158,1.008881159757833
11,URLLC,0.2,2.0442852103094995,1.0168166717474785
11,eMBB,0.6962818502552224,1.3543701864203943,1.0463687350974238
11,mMTC,0.10371814974477767,0.9819388494966377,1.0083192297943513
12,URLLC,0.19999999999999998,2.4590081717723087,1.0431017360040435
12,eMBB,0.6933581144121738,1.3517399154432617,1.0464637726535562
12,mMTC,0.10664188558782627,0.9811082196748832,1.0087181887979486
13,URLLC,0.19999999999999998,2.478370805681911,1.0440764301706238
13,eMBB,0.6906939663088003,1.3449289623635838,1.0455585777290897
13,mMTC,0.10930603369119973,0.9801897151910545,1.008892475762502
14,URLLC,0.19999999999999998,2.5331423110526177,1.047393831901971
14,eMBB,0.6880373486167335,1.327832023807782,1.042825722174785
14,mMTC,0.11196265138326657,0.9786029404790799,1.0090825852394434
15,URLLC,0.19999999999999998,2.5059463037862595,1.0467636150185793
15,eMBB,0.6855843121224117,1.3137882476777618,1.0395886628079514
15,mMTC,0.1144156878775884,0.9788115611482872,1.0086146483572656
16,URLLC,0.19999999999999998,2.463391602101532,1.0436919064686263
16,eMBB,0.6841483019092209,1.310575779401191,1.0392375990406528
16,mMTC,0.11585169809077903,0.9782274346823902,1.0087646664755856
17,URLLC,0.19999999999999998,2.468963811872327,1.043839132855755
17,eMBB,0.6830853991005252,1.3044324129781653,1.0383064159675852
17,mMTC,0.11691460089947478,0.9782315129269848,1.0089965833322387
18,URLLC,0.19999999999999998,2.4302502356770335,1.0421290711216857
18,eMBB,0.6822379382567292,1.2976295604391406,1.0363965170107328
18,mMTC,0.11776206174327077,0.9780377467838407,1.0084120872794824
19,URLLC,0.19999999999999998,2.4880249701693056,1.0447879466784264
19,eMBB,0.6821187229012373,1.2965354374535314,1.0369077104433995
19,mMTC,0.11788127709876266,0.9774036969125012,1.0089627653741073
20,URLLC,0.19999999999999998,2.5155751287826,1.0459284578732635
20,eMBB,0.6814430682445395,1.2875530035875014,1.035856909845758
20,mMTC,0.11855693175546056,0.9763593664367157,1.009388681756493
21,URLLC,0.2,2.482448008991316,1.0448517204730188
21,eMBB,0.6809421237067601,1.2836821180227775,1.034650619154961
21,mMTC,0.11905787629323991,0.9764292826146833,1.008930287507899
22,URLLC,0.19999999999999998,2.383567887090627,1.0392146663827222
22,eMBB,0.6793854812034145,1.2844246839952547,1.0339586956922637
22,mMTC,0.12061451879658555,0.9779984714804169,1.0085154246306551
23,URLLC,0.2,2.502192933698887,1.0447474677698119
23,eMBB,0.6783469845987626,1.280849768671038,1.0349136828540078
23,mMTC,0.12165301540123744,0.9766695796997097,1.0097927050922042
24,URLLC,0.2,2.4292764696492304,1.0413240227165341
24,eMBB,0.6781506091209584,1.2802121308734065,1.034106899348796
24,mMTC,0.12184939087904158,0.9763767766016287,1.0090588958343623
25,URLLC,0.19999999999999996,2.4571065448699043,1.04315056336481
25,eMBB,0.6778989175719422,1.2809423441039693,1.0340521418498945
25,mMTC,0.12210108242805776,0.977115883633991,1.0090423111875655
26,URLLC,0.19999999999999998,2.4294075797245855,1.0404936628373764
26,eMBB,0.677879125325684,1.279254061601383,1.0346395960908572
26,mMTC,0.12212087467431602,0.9757652974298389,1.0096033777372082
27,URLLC,0.19999999999999996,2.383562641360849,1.0390786565751444
27,eMBB,0.6773265372438259,1.2807608890710396,1.0336011524596054
27,mMTC,0.12267346275617409,0.9772223352091733,1.0086719441549834
28,URLLC,0.2,2.4228544776014513,1.04101139662135
28,eMBB,0.6767593870934887,1.2807976334709437,1.0339583412368412
28,mMTC,0.1232406129065113,0.977506626941658,1.0090718436345083
29,URLLC,0.19999999999999998,2.431686193478009,1.0413787279141264
29,eMBB,0.6768338843007511,1.2803399651632894,1.0339549295209522
29,mMTC,0.12316611569924889,0.9768443290561454,1.0090279436332372
30,URLLC,0.19999999999999998,2.470446153988701,1.0442858177482603
30,eMBB,0.6768786972837117,1.280015257158021,1.0338529042175904
30,mMTC,0.12312130271628818,0.9767827039891364,1.0089426277414473
31,URLLC,0.2,2.4694862236581345,1.0439845964253365
31,eMBB,0.6771923722771609,1.280271872817862,1.0338553270485513
31,mMTC,0.12280762772283904,0.9766578245642841,1.0089010320164706
32,URLLC,0.19999999999999998,2.4823373603696894,1.0449119132319553
32,eMBB,0.6777626790711727,1.279923370603144,1.0339662580259232
32,mMTC,0.1222373209288272,0.9763521956044894,1.008965341938764
33,URLLC,0.19999999999999998,2.41902543616628,1.0401989951507105
33,eMBB,0.6777821547967442,1.280056640204957,1.0342681680328736
33,mMTC,0.12221784520325572,0.9763811063925208,1.009262847148823
34,URLLC,0.19999999999999998,2.4590610466146927,1.0437186017919307
34,eMBB,0.6777490106972628,1.2810179107323652,1.0337123048743557
34,mMTC,0.12225098930273726,0.9771954218987087,1.0087296996377373
35,URLLC,0.19999999999999998,2.4308035625416964,1.0412366999504938
35,eMBB,0.6780697700212933,1.2802932588553797,1.0339860680295614
35,mMTC,0.12193022997870673,0.9763915311914869,1.0089647813124214
36,URLLC,0.19999999999999998,2.481563772320384,1.0457363882104904
36,eMBB,0.6772648639061603,1.2828242568184167,1.033414148482581
36,mMTC,0.12273513609383967,0.9780763083233213,1.0083436349995627
37,URLLC,0.19999999999999998,2.5204865158673995,1.0464492317335994
37,eMBB,0.6769491270040574,1.280790110538769,1.0344483442061363
37,mMTC,0.12305087299594267,0.9769840960223183,1.0094429939365936
38,URLLC,0.2,2.470827109743737,1.044051736452921
38,eMBB,0.6770375107204405,1.2808056043398692,1.0337439216790134
38,mMTC,0.12296248927955955,0.9768461541729101,1.0087736925866542
39,URLLC,0.2,2.5987243312772708,1.051072067996343
39,eMBB,0.6771242625137696,1.2808332548434254,1.034313898120648
39,mMTC,0.12287573748623053,0.9767648069942032,1.0093273279338215
40,URLLC,0.19999999999999998,2.655728304325847,1.0553606997071656
40,eMBB,0.6772722927404429,1.2801717969444333,1.0342943897299848
40,mMTC,0.12272770725955706,0.9762318117576326,1.009248123387475
41,URLLC,0.19999999999999998,2.6242331699831105,1.0529612594524271
41,eMBB,0.6778466125849852,1.2804384958066575,1.034219030789026
41,mMTC,0.12215338741501469,0.9761256677354327,1.0091694202922896
42,URLLC,0.19999999999999998,2.7602113482584434,1.062689935369973
42,eMBB,0.6790763021719106,1.2898434096467806,1.035708439800483
42,mMTC,0.12092369782808933,0.9765304295874842,1.0089627160390142
43,URLLC,0.19999999999999998,2.7593566573327246,1.0616382523118642
43,eMBB,0.6794599146786415,1.2871342673445827,1.0349225218387716
43,mMTC,0.12054008532135842,0.9773202161193318,1.0089938206156095
44,URLLC,0.19999999999999998,2.7439958538281473,1.0629197578481508
44,eMBB,0.6799129602534896,1.2908430849360495,1.0362699100173283
44,mMTC,0.12008703974651047,0.9763397662332652,1.009244827427326
45,URLLC,0.19999999999999998,2.735124593619972,1.0615540514715882
45,eMBB,0.6797531038395531,1.2895593910362273,1.0344626081508095
45,mMTC,0.12024689616044675,0.9780539847054087,1.0081916139162912
46,URLLC,0.2,2.7743214238646314,1.0630315720969885
46,eMBB,0.679823053867782,1.2870599911808343,1.0352744907906195
46,mMTC,0.12017694613221801,0.9768516284223475,1.0091506878616927
47,URLLC,0.2,2.7520017823397476,1.0618251327701047
47,eMBB,0.6795262101650834,1.287344015597448,1.0345018877921368
47,mMTC,0.12047378983491652,0.9774331838641456,1.0085413732053623
48,URLLC,0.19999999999999998,2.7926281742776795,1.0635432054641736
48,eMBB,0.6792005446964409,1.2863370856271652,1.0354742708005458
48,mMTC,0.12079945530355915,0.9769524710105616,1.0095658216786663
49,URLLC,0.2,2.766710864253763,1.063689762663914
49,eMBB,0.6809237482734096,1.296522831649117,1.0368881806584942
49,mMTC,0.11907625172659028,0.9763933795574263,1.0088413332930224
50,URLLC,0.19999999999999998,2.7811215480306606,1.064200516366345
50,eMBB,0.6821697610420223,1.3000442700912083,1.0377712284920126
50,mMTC,0.1178302389579777,0.9764981018073577,1.0090921179167827
51,URLLC,0.19999999999999998,2.744728512821514,1.0620023155575413
51,eMBB,0.681537176722893,1.305700068399506,1.038185344327023
51,mMTC,0.11846282327710685,0.9782774651818367,1.008821958976239
52,URLLC,0.19999999999999998,2.7748750302801723,1.0630798758053361
52,eMBB,0.6818193236794013,1.3059185232973956,1.0395434517345323
52,mMTC,0.11818067632059859,0.9773502230639382,1.0099030560221083
53,URLLC,0.19999999999999996,2.7905258056403435,1.0666654251436742
53,eMBB,0.682562627414167,1.3112686598466434,1.0392901417888805
53,mMTC,0.11743737258583298,0.9774982204176581,1.0087271957708037
54,URLLC,0.19999999999999998,2.7844458415066327,1.0666935284877208
54,eMBB,0.6830823324269408,1.3180047473211898,1.0416031280274125
54,mMTC,0.11691766757305914,0.9776110883144646,1.009695732624287
55,URLLC,0.19999999999999998,2.774192814819582,1.0643832857184106
55,eMBB,0.6830564523581666,1.3129324432578786,1.039684201362342
55,mMTC,0.11694354764183336,0.9779666949194504,1.0088296842109035
56,URLLC,0.19999999999999998,2.7763392825769997,1.0635158437466068
56,eMBB,0.6825233912923835,1.305577236689891,1.0391375553202276
56,mMTC,0.11747660870761645,0.9771167409747205,1.009455802730033
57,URLLC,0.19999999999999996,2.7762856195731342,1.0636682471706358
57,eMBB,0.681709034674707,1.3011873663967515,1.037416963899615
57,mMTC,0.11829096532529303,0.9777555081184927,1.0088582984574193
58,URLLC,0.19999999999999998,2.7665308003106155,1.063386556123702
58,eMBB,0.6817094672320526,1.3006501751155934,1.037498012061683
58,mMTC,0.11829053276794733,0.9773540075259051,1.0088929989530444
59,URLLC,0.19999999999999998,2.7765125962823367,1.0658538889095965
59,eMBB,0.6822806041618337,1.3097190739721876,1.0389886413200569
59,mMTC,0.11771939583816636,0.9778637948461643,1.0087757890736895
60,URLLC,0.19999999999999996,2.799685503108949,1.0679940159207761
60,eMBB,0.6829234295038266,1.3125168792817692,1.0393126557829855
60,mMTC,0.11707657049617345,0.9781824284392818,1.008704577237398
61,URLLC,0.19999999999999996,2.7891739852481616,1.0643099024809235
61,eMBB,0.6834342466056779,1.3096059143551042,1.0392277594181107
61,mMTC,0.11656575339432217,0.9770872477127454,1.0088572099063062
62,URLLC,0.2,2.8,1.0696021902560708
62,eMBB,0.6838470277655839,1.306659155139343,1.0392395669817704
62,mMTC,0.11615297223441597,0.9764956954156773,1.0093406224547297
63,URLLC,0.19999999999999996,2.8,1.0689255616218865
63,eMBB,0.6836075812940099,1.3070346730184639,1.0384935130163577
63,mMTC,0.11639241870599003,0.9773061091498488,1.0087523773287228
64,URLLC,0.19999999999999998,2.7770916008376267,1.0649448889005082
64,eMBB,0.6831181088911611,1.30337024368543,1.037564388855497
64,mMTC,0.11688189110883895,0.9779774471202224,1.0085931867829512
65,URLLC,0.19999999999999996,2.795541925119031,1.0667609500293536
65,eMBB,0.6818454716325243,1.2987482154051715,1.0379309590704089
65,mMTC,0.11815452836747571,0.9773377826575128,1.0097047952976068
66,URLLC,0.19999999999999998,2.797116961085794,1.0679396247325372
66,eMBB,0.6819233448211766,1.3028330781778088,1.0382542165955708
66,mMTC,0.1180766551788234,0.9768102965814828,1.0092324949654194
67,URLLC,0.19999999999999998,2.789626866598647,1.0660105721161588
67,eMBB,0.6811478220500885,1.2975113336726118,1.036028534557334
67,mMTC,0.11885217794991143,0.9780229178223029,1.008464525689281
68,URLLC,0.2,2.8,1.0676795649064585
68,eMBB,0.6803457127165938,1.2982733436629093,1.0364426916522755
68,mMTC,0.11965428728340625,0.9785035831215598,1.0087108971196304
69,URLLC,0.19999999999999998,2.778772849938664,1.064451940373214
69,eMBB,0.680619285438536,1.2991113148700681,1.0379974828029337
69,mMTC,0.11938071456146401,0.9763726222160548,1.0093875376107948
70,URLLC,0.19999999999999998,2.8,1.069083328462902
70,eMBB,0.6809045524931052,1.2954373650515332,1.0367680208710675
70,mMTC,0.11909544750689482,0.9761420046901882,1.0090712708241385
71,URLLC,0.19999999999999998,2.7836588469811514,1.0669878875045404
71,eMBB,0.681490433113286,1.298480714344654,1.0369490437818418
71,mMTC,0.11850956688671388,0.976413882995617,1.0086437969404438
72,URLLC,0.19999999999999998,2.7978867439499098,1.0660252446096252
72,eMBB,0.6813272580003968,1.2980832374818376,1.0378347492219986
72,mMTC,0.11867274199960305,0.9766988787591074,1.0096060751531364
73,URLLC,0.19999999999999996,2.7989100841416352,1.0684243170769954
73,eMBB,0.6815382695801115,1.3054089212846474,1.0380316479447818
73,mMTC,0.11846173041988843,0.9782145323152523,1.0088208681103066
74,URLLC,0.19999999999999998,2.8,1.0669798565032116
74,eMBB,0.6814488539056012,1.3027310234598946,1.0377812813886167
74,mMTC,0.11855114609439876,0.9780762323062753,1.009032782161926
75,URLLC,0.19999999999999998,2.8,1.0677056634844777
75,eMBB,0.6816647353554198,1.307676412850034,1.0386931456729085
75,mMTC,0.11833526464458013,0.9779354457158002,1.008990282497654
76,URLLC,0.19999999999999996,2.8,1.071178979275812
76,eMBB,0.6813907928493533,1.3059034790854565,1.0380373492059067
76,mMTC,0.11860920715064663,0.9781679196772285,1.00891118880688
77,URLLC,0.19999999999999998,2.8,1.0728271342650628
77,eMBB,0.6817767720956228,1.309558338183138,1.0396578771407248
77,mMTC,0.11822322790437718,0.9778795351520222,1.009598991801881
78,URLLC,0.19999999999999998,2.8,1.070522782063002
78,eMBB,0.682966005092713,1.3176132464927466,1.0409248712733024
78,mMTC,0.11703399490728698,0.977750454359679,1.0091983477389022
79,URLLC,0.19999999999999998,2.794203448882737,1.0684361722239657
79,eMBB,0.6843025394770158,1.325109225299127,1.0414554798501772
79,mMTC,0.11569746052298421,0.9781602547311891,1.0084891162533536
80,URLLC,0.2,2.8,1.0695142597412588
80,eMBB,0.6843105778817025,1.3129125532783992,1.0407531248235549
80,mMTC,0.11568942211829748,0.9766443879783954,1.009714110163872
81,URLLC,0.19999999999999998,2.7635885485983573,1.0640790810732985
81,eMBB,0.6838664675555636,1.3073871973708537,1.038417938920796
81,mMTC,0.11613353244443639,0.977262887094999,1.008513989143504
82,URLLC,0.2,2.7990991720891216,1.0675182673430061
82,eMBB,0.6832628661159214,1.307444939294818,1.0388672594915895
82,mMTC,0.11673713388407866,0.9775902737306319,1.0090895185912518
83,URLLC,0.19999999999999996,2.8,1.0671542881980596
83,eMBB,0.6836225606433632,1.313181859762675,1.0396470074510546
83,mMTC,0.11637743935663672,0.97765288817712,1.008898006480471
84,URLLC,0.19999999999999998,2.8,1.0692368851837355
84,eMBB,0.6828604843167867,1.3056515911116744,1.037615020130591
84,mMTC,0.11713951568321322,0.9784886103234464,1.0086367137046037
85,URLLC,0.19999999999999996,2.8,1.07018485787755
85,eMBB,0.6830252465985204,1.3048432665602718,1.0370450469130286
85,mMTC,0.11697475340147949,0.9786080722149315,1.0081412460216226
86,URLLC,0.19999999999999998,2.8,1.0711073172904269
86,eMBB,0.6839986357631874,1.3179566187201346,1.0404185899119016
86,mMTC,0.11600136423681251,0.9777539331995557,1.0086483024329056
87,URLLC,0.19999999999999998,2.8,1.0717787593485975
87,eMBB,0.6835313720101573,1.3103709797749112,1.039195105278535
87,mMTC,0.11646862798984266,0.9779298316836647,1.009132438832454
88,URLLC,0.19999999999999998,2.8,1.0717417710185482
88,eMBB,0.6843179628170509,1.3177494169595223,1.0408106270753343
88,mMTC,0.11568203718294907,0.9772690930821394,1.0090953746489992
89,URLLC,0.19999999999999998,2.8,1.070338986012446
89,eMBB,0.6841509063754396,1.3130442351764249,1.039610561296746
89,mMTC,0.11584909362456029,0.9779422543082983,1.0088260094059494
90,URLLC,0.19999999999999996,2.7964028836171146,1.0678885219943666
90,eMBB,0.68493969200624,1.3231153329534637,1.0416123481741582
90,mMTC,0.11506030799375988,0.977464703272043,1.0088797063158077
91,URLLC,0.2,2.8,1.0711638232904088
91,eMBB,0.6854145598516254,1.3295363377020577,1.0420529883953942
91,mMTC,0.11458544014837461,0.9784293811616769,1.0084194139936868
92,URLLC,0.2,2.8,1.0722495484925731
92,eMBB,0.6850917177449247,1.3169099941536804,1.0401690717996626
92,mMTC,0.11490828225507532,0.9782881359990485,1.0089179244816724
93,URLLC,0.19999999999999998,2.8,1.0724694788073534
93,eMBB,0.6844855867863856,1.3080629841595142,1.0389653382798776
93,mMTC,0.11551441321361432,0.9772390922465407,1.0090053938285788
94,URLLC,0.19999999999999998,2.8,1.0719380914353687
94,eMBB,0.6847164602032104,1.3089412257097106,1.0382594060360835
94,mMTC,0.11528353979678954,0.9779743422175732,1.0084705029478944
95,URLLC,0.19999999999999998,2.7994296010153468,1.0676314175324773
95,eMBB,0.6840014352314638,1.301374032680941,1.0371835927081638
95,mMTC,0.1159985647685361,0.9778186711100736,1.008675558431125
96,URLLC,0.19999999999999998,2.8,1.069984570944304
96,eMBB,0.6838592181524926,1.302119862730123,1.0373505161245349
96,mMTC,0.1161407818475074,0.9772626441899624,1.0087532982104361
97,URLLC,0.2,2.8,1.0735883505734625
97,eMBB,0.6829238130820682,1.299029271180339,1.0365101123866938
97,mMTC,0.11707618691793174,0.9780917910768244,1.0086744462997477
98,URLLC,0.19999999999999996,2.8,1.0714980858601206
98,eMBB,0.6842637846503828,1.31177758087321,1.0400957028079432
98,mMTC,0.11573621534961706,0.9767849135767336,1.0094355675956603
99,URLLC,0.19999999999999998,2.8,1.0745343561004543
99,eMBB,0.6842945160952123,1.3156147865235737,1.0402271446383284
99,mMTC,0.11570548390478762,0.9776399152927832,1.0090755933312519
100,URLLC,0.19999999999999996,2.7986869853292946,1.0703342978003436
100,eMBB,0.6834430000001966,1.3093303316618898,1.0388597158682285
100,mMTC,0.11655699999980336,0.9784168987831843,1.0088701435912018
101,URLLC,0.19999999999999996,2.8,1.0717149598235012
101,eMBB,0.6823839433479645,1.3092266547867906,1.038226470088907
101,mMTC,0.11761605665203557,0.9790069501372134,1.0086849174990538
102,URLLC,0.19999999999999998,2.8,1.075050388129145
102,eMBB,0.6822541801989014,1.3124713901808658,1.0388704771240764
102,mMTC,0.11774581980109865,0.9788634688314909,1.0086856837221583
103,URLLC,0.19999999999999996,2.8,1.073936556520247
103,eMBB,0.6824595679410865,1.3098667856543955,1.0385125657732477
103,mMTC,0.11754043205891347,0.9787284780708682,1.0087880628320338
104,URLLC,0.19999999999999996,2.8,1.0758745995972334
104,eMBB,0.6846616267737285,1.329066908403357,1.0430909484464495
104,mMTC,0.11533837322627141,0.9773266072100419,1.009379323992325
105,URLLC,0.19999999999999998,2.8,1.0761721687389534
105,eMBB,0.6841269901275788,1.3129375199113118,1.0400693525512053
105,mMTC,0.11587300987242119,0.9773214205962123,1.009433751761239
106,URLLC,0.19999999999999998,2.8,1.0738862860619427
106,eMBB,0.6839537469314206,1.3067453485771192,1.038430458942382
106,mMTC,0.11604625306857928,0.9773567084470417,1.0087860295730242
107,URLLC,0.19999999999999998,2.8,1.0754163171892726
107,eMBB,0.6838769858579904,1.3108167726455449,1.0396901007157828
107,mMTC,0.11612301414200964,0.9772832517681925,1.0093891856986301
108,URLLC,0.2,2.8,1.0753202488055946
108,eMBB,0.6836123527351247,1.3140013435502207,1.039157229426809
108,mMTC,0.11638764726487534,0.9787386395931286,1.0086924133533977
109,URLLC,0.19999999999999998,2.8,1.0718645744769673
109,eMBB,0.6837477259249721,1.319011026705222,1.039809205596558
109,mMTC,0.1162522740750279,0.9795950192332266,1.0084481161638246
110,URLLC,0.19999999999999998,2.8,1.0720238710062533
110,eMBB,0.6838864760549033,1.3188832177595937,1.0409096190919551
110,mMTC,0.11611352394509679,0.9779360929157542,1.0089463423536054
111,URLLC,0.19999999999999996,2.8,1.0707722656825065
111,eMBB,0.6834598167574288,1.316640266682249,1.039658630646293
111,mMTC,0.1165401832425711,0.9784823464579898,1.0086972180017453
112,URLLC,0.19999999999999998,2.8,1.0723912375006792
112,eMBB,0.6832981938965462,1.3146576344649368,1.0395655389148375
112,mMTC,0.11670180610345378,0.9785673827274695,1.008886284539849
113,URLLC,0.19999999999999998,2.8,1.0718254241128518
113,eMBB,0.682602888362567,1.31163023481313,1.039635751417842
113,mMTC,0.11739711163743298,0.9777036170105102,1.0094124277135272
114,URLLC,0.2,2.8,1.0757967615701947
114,eMBB,0.6827228391166223,1.3151087385227356,1.0403086678122473
114,mMTC,0.11727716088337767,0.9777441118903599,1.0092833426472787
115,URLLC,0.19999999999999996,2.8,1.0746526897207593
115,eMBB,0.6825071041516502,1.3071564221308922,1.0381462132341277
115,mMTC,0.1174928958483498,0.9777728762099137,1.0086832545484754
116,URLLC,0.19999999999999998,2.8,1.0787720513592338
116,eMBB,0.6843258942874116,1.3232866040328923,1.0416323562127643
116,mMTC,0.11567410571258836,0.9774950666613069,1.0093307044706477
117,URLLC,0.19999999999999998,2.8,1.0777980339064699
117,eMBB,0.6850497128560388,1.3222436594241869,1.0412633720499904
117,mMTC,0.11495028714396123,0.9776908889610636,1.00893851339725
118,URLLC,0.19999999999999998,2.8,1.075706453011493
118,eMBB,0.6848157412052209,1.3251235964386638,1.040627228154841
118,mMTC,0.1151842587947791,0.9789118216093886,1.0081892101877572
119,URLLC,0.2,2.8,1.0822057317433422
119,eMBB,0.6856885470722845,1.3242064443704744,1.0424600426382145
119,mMTC,0.11431145292771545,0.9772058774585439,1.0096998741708079
120,URLLC,0.19999999999999998,2.8,1.0756644992599358
120,eMBB,0.6855103631927475,1.318429050972196,1.0399589439902674
