client_id,slice_name,total_connected_time,total_unconnected_time,total_request_count,total_consume_time,total_usage,avg_served_bandwidth,total_completed_requests,completion_ratio,total_latency_ms,avg_completion_latency_ms,max_completion_latency_ms,completion_latency_violation_count,completion_latency_violation_ratio,total_first_service_latency_ms,avg_first_service_latency_ms,max_first_service_latency_ms,first_service_latency_violation_count,first_service_latency_violation_ratio
0,eMBB,495.0,5.0,10,1969,763147207.9247361,387581.11118574714,9,0.9,196.93226538589198,21.881362820654665,36.00606498499607,0,0.0,3.0273290921697376,0.30273290921697377,0.3286561229907242,0,0.0
1,mMTC,282.0,218.0,564,564,126978535.0,225139.2464539007,564,1.0,191.3062106883926,0.3391954090219727,0.3681336913462402,0,0.0,120.31058513529261,0.2133166403108025,0.2467512701567734,0,0.0
2,eMBB,490.5,9.5,10,1951,743854118.8817348,381268.12859135563,9,0.9,185.56161887714646,20.617957653016273,33.602870721250646,0,0.0,3.264974411201052,0.3264974411201052,0.33265186622347465,0,0.0
3,eMBB,493.75,6.25,10,1964,757923825.170927,385908.2612886594,9,0.9,198.05253330821634,22.00583703424626,33.81764942477508,0,0.0,3.155794145071915,0.3155794145071915,0.3369778772355053,0,0.0
4,eMBB,496.25,3.75,12,1972,737763869.5451373,374119.60930280795,11,0.9166666666666666,190.11665247039164,17.283332042762876,36.40767502831281,0,0.0,3.754501071211385,0.3128750892676154,0.3410799829308536,0,0.0
5,eMBB,494.5,5.5,12,1965,767368744.1751533,390518.44487285154,11,0.9166666666666666,189.2807624756252,17.207342043238654,32.196612790757676,0,0.0,3.712779511206544,0.30939829260054535,0.33060775485868743,0,0.0
6,mMTC,282.0,218.0,564,563,128970338.0,229076.97690941385,563,0.99822695035461,198.6235058718658,0.35279485945269234,0.3762185956251784,0,0.0,124.69018469431313,0.22108188775587434,0.25677777777777777,0,0.0
7,mMTC,266.75,233.25,534,533,120825424.0,226689.35084427768,533,0.99812734082397,188.109711445667,0.3529262878905572,0.3832950089831217,0,0.0,117.85482789485494,0.2207019248967321,0.2575407548361027,0,0.0
8,mMTC,244.25,255.75,489,488,109866105.0,225135.46106557376,488,0.9979550102249489,166.18297396715548,0.3405388810802366,0.37012824165562075,0,0.0,104.89185136046962,0.21450276351834277,0.2483634404506812,0,0.0
9,eMBB,495.0,5.0,10,1969,752172915.7275574,382007.57528062846,9,0.9,185.7074565911598,20.6341618434622,30.60475265338271,0,0.0,3.205561855246222,0.32055618552462223,0.33558619199562145,0,0.0
10,eMBB,495.75,4.25,10,1972,757085674.0936459,383917.6846316663,9,0.9,175.24854353377646,19.47206039264183,35.71203080722963,0,0.0,3.1410730316723314,0.3141073031672331,0.33659631401159795,0,0.0
11,URLLC,171.5,328.5,686,686,234510951.0,341852.69825072883,686,1.0,39.55578874481654,0.057661499628012446,0.06223513875479622,0,0.0,0.6921552809689415,0.0010089727127827136,0.0015109437071771643,0,0.0
12,eMBB,494.75,5.25,12,1966,770849991.9370464,392090.53506462177,11,0.9166666666666666,195.99192503674297,17.817447730612997,32.396645854473626,0,0.0,3.718862256924289,0.3099051880770241,0.3283925609743822,0,0.0
13,URLLC,187.75,312.25,751,751,253570264.0,337643.49400798936,751,1.0,43.32259452475589,0.05768654397437536,0.05840231009999716,0,0.0,0.7535817959559129,0.0010034378108600705,0.0015117729922875017,0,0.0
14,mMTC,233.25,266.75,467,466,109033654.0,233977.7982832618,466,0.9978586723768736,164.40101786270952,0.35279188382555693,0.38346984189258304,0,0.0,103.12374374494367,0.2208217210812498,0.25264866666666663,0,0.0
15,eMBB,491.0,9.0,11,1952,937519718.9999987,480286.7412909829,10,0.9090909090909091,198.18579278105952,19.81857927810595,29.001143534788998,0,0.0,3.503788429891305,0.3185262208992095,0.33185976499123104,0,0.0
16,eMBB,495.0,5.0,9,1970,761219063.2622621,386405.6158691686,8,0.8888888888888888,195.8150242941657,24.476878036770714,32.80392190084422,0,0.0,2.8928199405715636,0.3214244378412848,0.33404259258463587,0,0.0
17,mMTC,256.5,243.5,513,512,118268011.0,230992.208984375,512,0.9980506822612085,178.39345337416793,0.34842471362142174,0.3773915705935227,0,0.0,111.65182642925973,0.21764488582701702,0.24915190771567963,0,0.0
18,mMTC,232.0,268.0,464,464,102361712.0,220607.1379310345,464,1.0,160.81658799516333,0.3465874741275072,0.37920881602641887,0,0.0,100.3515931402348,0.21627498521602326,0.24486115805816633,0,0.0
19,mMTC,229.0,271.0,458,458,105037764.0,229340.096069869,458,1.0,163.9084001470105,0.35787860294107093,0.3866584940034902,0,0.0,103.11462427211409,0.22514110103081678,0.2606007089364599,0,0.0
20,eMBB,495.75,4.25,8,1974,792296809.8040363,401366.1650476374,7,0.875,180.30375125225993,25.757678750322846,35.00375057037501,0,0.0,2.360196832466098,0.29502460405826225,0.32872369965357273,0,0.0
