effective_time,slice_name,observed_sla_violation_share,observed_latency_violation_ratio,observed_near_breach_share,observed_request_count,observed_avg_load,safety_margin_before,safety_margin_after,feedback_reason
21,eMBB,0.0,0.0,0.0,0.0,0.9942850373850332,0.45,0.45,decrease_margin_after_safe_window
21,mMTC,0.0,0.0,0.0,507.0,0.39764515232031533,0.45,0.45,decrease_margin_after_safe_window
22,URLLC,0.0,0.0,0.0,296.0,0.2001247387755102,0.45,0.45,decrease_margin_after_safe_window
22,eMBB,0.0,0.0,0.0,1.0,0.9942807161766863,0.45,0.45,decrease_margin_after_safe_window
22,mMTC,0.0,0.0,0.0,555.0,0.3875341957786089,0.45,0.45,decrease_margin_after_safe_window
23,URLLC,0.0,0.0,0.0,330.0,0.22042917891156463,0.45,0.45,decrease_margin_after_safe_window
23,eMBB,0.0,0.0,0.0,1.0,0.9942605128936554,0.45,0.45,decrease_margin_after_safe_window
23,mMTC,0.0,0.0,0.0,501.0,0.42506953482013216,0.45,0.45,decrease_margin_after_safe_window
24,URLLC,0.0,0.0,0.0,314.0,0.21165092312925168,0.45,0.45,decrease_margin_after_safe_window
24,eMBB,0.0,0.0,0.0,0.0,0.9942521667539068,0.45,0.45,decrease_margin_after_safe_window
24,mMTC,0.0,0.0,0.0,534.0,0.3706488748885414,0.45,0.45,decrease_margin_after_safe_window
25,URLLC,0.0,0.0,0.0,314.0,0.21300304421768707,0.45,0.45,decrease_margin_after_safe_window
25,eMBB,0.0,0.0,0.0,0.0,0.9942506539973347,0.45,0.45,decrease_margin_after_safe_window
25,mMTC,0.0,0.0,0.0,542.0,0.39763274328997195,0.45,0.45,decrease_margin_after_safe_window
26,URLLC,0.0,0.0,0.0,324.0,0.21755835374149662,0.45,0.45,decrease_margin_after_safe_window
26,eMBB,0.0,0.0,0.0,2.0,0.9942485133330414,0.45,0.45,decrease_margin_after_safe_window
26,mMTC,0.0,0.0,0.0,504.0,0.39239830041953433,0.45,0.45,decrease_margin_after_safe_window
27,URLLC,0.0,0.0,0.0,306.0,0.21346319217687076,0.45,0.45,decrease_margin_after_safe_window
27,eMBB,0.0,0.0,0.0,0.0,0.9942477989855167,0.45,0.45,decrease_margin_after_safe_window
27,mMTC,0.0,0.0,0.0,567.0,0.3531802202337859,0.45,0.45,decrease_margin_after_safe_window
28,URLLC,0.0,0.0,0.0,297.0,0.1997414224489796,0.45,0.45,decrease_margin_after_safe_window
28,eMBB,0.0,0.0,0.0,0.0,0.9942436622538157,0.45,0.45,decrease_margin_after_safe_window
28,mMTC,0.0,0.0,0.0,509.0,0.4203024850075875,0.45,0.45,decrease_margin_after_safe_window
29,URLLC,0.0,0.0,0.0,321.0,0.2247945068027211,0.45,0.45,decrease_margin_after_safe_window
29,eMBB,0.0,0.0,0.0,0.0,0.9942392709717239,0.45,0.45,decrease_margin_after_safe_window
29,mMTC,0.0,0.0,0.0,555.0,0.36489827700860417,0.45,0.45,decrease_margin_after_safe_window
30,URLLC,0.0,0.0,0.0,289.0,0.19755083299319726,0.45,0.45,decrease_margin_after_safe_window
