base_station_id,slice_name,avg_bandwidth_usage_mbps_baseline,avg_bandwidth_usage_mbps_ml,avg_bandwidth_usage_mbps_delta,avg_bandwidth_usage_mbps_delta_pct,avg_slice_capacity_mbps_baseline,avg_slice_capacity_mbps_ml,avg_slice_capacity_mbps_delta,avg_slice_capacity_mbps_delta_pct,avg_slice_load_ratio_baseline,avg_slice_load_ratio_ml,avg_slice_load_ratio_delta,avg_slice_load_ratio_delta_pct,avg_remaining_capacity_ratio_baseline,avg_remaining_capacity_ratio_ml,avg_remaining_capacity_ratio_delta,avg_remaining_capacity_ratio_delta_pct,avg_request_count_per_window_baseline,avg_request_count_per_window_ml,avg_request_count_per_window_delta,avg_request_count_per_window_delta_pct,total_request_count_baseline,total_request_count_ml,total_request_count_delta,total_request_count_delta_pct,avg_requested_usage_mbps_per_window_baseline,avg_requested_usage_mbps_per_window_ml,avg_requested_usage_mbps_per_window_delta,avg_requested_usage_mbps_per_window_delta_pct,avg_clients_seen_per_window_baseline,avg_clients_seen_per_window_ml,avg_clients_seen_per_window_delta,avg_clients_seen_per_window_delta_pct,avg_state_sla_violation_share_baseline,avg_state_sla_violation_share_ml,avg_state_sla_violation_share_delta,avg_state_sla_violation_share_delta_pct,avg_sla_safety_margin_baseline,avg_sla_safety_margin_ml,avg_sla_safety_margin_delta,avg_sla_safety_margin_delta_pct,avg_sla_breach_count_per_window_baseline,avg_sla_breach_count_per_window_ml,avg_sla_breach_count_per_window_delta,avg_sla_breach_count_per_window_delta_pct
BS_3,eMBB,223.36545172073622,237.79931536334914,14.43386364261292,6.461994695875767,224.0,240.02677117530317,16.026771175303168,7.1548085604032,0.997167195181858,0.9906895364568327,-0.00647765872502537,-0.649606079735105,0.002832804818141968,0.009310463543167297,0.006477658725025329,228.66590326099535,2.9005,3.125,0.22449999999999992,7.7400448198586425,5801.0,6250.0,449.0,7.740044819858645,238.5038375355,255.391238851,16.8874013155,7.080557482848217,622.818,623.9075,1.0895000000000437,0.17493071812311842,0.001,0.001,0.0,0.0,0.21300879010905152,0.16409111261106846,-0.048917677497983064,-22.96509804733376,0.001,0.001,0.0,0.0
BS_3,mMTC,17.998335791000002,18.012555228,0.014219436999997725,0.07900417663675383,63.0,39.98722882469686,-23.012771175303143,-36.52820821476689,0.2856878696984127,0.45125067080145903,0.16556280110304633,57.95233843068773,0.7143121303015874,0.548749329198541,-0.16556280110304633,-23.177934978248878,80.101,80.079,-0.02200000000000557,-0.027465325027160176,160202.0,160158.0,-44.0,-0.02746532502715322,18.006414677000002,18.0208438185,0.014429141499999076,0.08013334002814976,327.657,327.8765,0.2195000000000391,0.06699078609644815,0.001,0.001,0.0,0.0,0.21300879010905152,0.16409111261106846,-0.048917677497983064,-22.96509804733376,0.001,0.001,0.0,0.0
BS_4,URLLC,16.4054356165,16.471224072000002,0.06578845550000167,0.40101620607888033,63.0,69.986,6.986000000000004,11.088888888888896,0.26040373994444443,0.23535418877777778,-0.025049551166666656,-9.619505146896442,0.7395962600555556,0.7646458112222223,0.02504955116666674,3.3869223682641545,48.148,48.494,0.34599999999999653,0.7186175957464412,96296.0,96988.0,692.0,0.7186175957464485,16.4054356165,16.471224072000002,0.06578845550000167,0.40101620607888033,149.04,150.382,1.342000000000013,0.9004294149221773,0.001,0.001,0.0,0.0,0.19555883235838842,0.14555409536045022,-0.0500047369979382,-25.570175683140533,0.001,0.001,0.0,0.0
BS_4,eMBB,223.35393642775216,237.5106133254177,14.156676897665534,6.338225832990754,224.0,240.03776220418217,16.037762204182172,7.159715269724185,0.9971157876238935,0.9894419313657307,-0.007673856258162859,-0.7696053310367797,0.0028842123761064196,0.010558068634269413,0.007673856258162994,266.064188675399,2.8765,3.0835,0.20699999999999985,7.196245437163213,5753.0,6167.0,414.0,7.19624543716322,238.4177510605,255.346351884,16.928600823500005,7.100394474908149,598.2,596.6245,-1.5755000000000337,-0.26337345369442217,0.001,0.001,0.0,0.0,0.21300879010905152,0.16409111261106846,-0.048917677497983064,-22.96509804733376,0.001,0.001,0.0,0.0
BS_4,mMTC,17.847279586,17.91281941700001,0.06553983100000949,0.3672258883164531,63.0,39.97623779581783,-23.02376220418217,-36.545654292352644,0.28329015215873016,0.4489453546682617,0.16565520250953153,58.475453963790926,0.7167098478412698,0.5510546453317382,-0.16565520250953158,-23.11328677964801,79.3325,79.5595,0.22700000000000387,0.2861374594270997,158665.0,159119.0,454.0,0.28613745942709484,17.856595137,17.9227908745,0.0661957374999993,0.3707075004620423,321.463,322.4855,1.0224999999999795,0.318077041525768,0.001,0.001,0.0,0.0,0.21300879010905152,0.16409111261106846,-0.048917677497983064,-22.96509804733376,0.001,0.001,0.0,0.0
BS_5,URLLC,14.4437599085,14.336826154999999,-0.10693375350000167,-0.7403456868392855,63.0,69.986,6.986000000000004,11.088888888888896,0.2292660302936508,0.2048512863484127,-0.0244147439452381,-10.64908914502814,0.7707339697063492,0.7951487136515872,0.024414743945238015,3.167726466570569,42.5065,42.1905,-0.3160000000000025,-0.7434157128909755,85013.0,84381.0,-632.0,-0.7434157128909696,14.4437599085,14.336826154999999,-0.10693375350000167,-0.7403456868392855,130.6445,130.275,-0.36949999999998795,-0.2828285920953335,0.001,0.001,0.0,0.0,0.19555883235838842,0.14555409536045022,-0.0500047369979382,-25.570175683140533,0.001,0.001,0.0,0.0
BS_5,eMBB,223.37736679508285,237.78345717300684,14.406090377923988,6.449216670702157,224.0,240.33841127009606,16.33841127009606,7.293933602721456,0.9972203874780483,0.9893369635941988,-0.00788342388384955,-0.7905397826639485,0.00277961252195166,0.010663036405801251,0.007883423883849591,283.6159292560091,2.894,3.111,0.21700000000000008,7.498272287491364,5788.0,6222.0,434.0,7.498272287491361,239.0876869665,256.3317935425,17.244106576000007,7.212461166357004,626.7635,629.167,2.403500000000008,0.38347797853576476,0.001,0.001,0.0,0.0,0.21300879010905152,0.16409111261106846,-0.048917677497983064,-22.96509804733376,0.001,0.001,0.0,0.0
BS_5,mMTC,17.241679308,17.149864743,-0.09181456499999996,-0.5325152113077452,63.0,39.67558872990392,-23.32441127009608,-37.022875031898536,0.2736774493333334,0.4330741887012087,0.1593967393678753,58.24255515248296,0.7263225506666666,0.5669258112987913,-0.15939673936787535,-21.94572359368032,76.64,76.4005,-0.2395000000000067,-0.3125000000000087,153280.0,152801.0,-479.0,-0.3125,17.249197569,17.157628692000003,-0.09156887699999672,-0.5308587639146932,313.0405,312.2145,-0.8260000000000218,-0.26386362148029463,0.001,0.001,0.0,0.0,0.21300879010905152,0.16409111261106846,-0.048917677497983064,-22.96509804733376,0.001,0.001,0.0,0.0
BS_6,URLLC,13.2369583515,13.1762684715,-0.060689879999999974,-0.45848810873626905,63.0,69.986,6.986000000000004,11.088888888888896,0.21011045002380954,0.1882752986857143,-0.021835151338095243,-10.392225296562309,0.7898895499761904,0.8117247013142858,0.021835151338095327,2.7643296887208475,38.9385,38.765,-0.1734999999999971,-0.4455744314752677,77877.0,77530.0,-347.0,-0.4455744314752751,13.2369583515,13.1762684715,-0.060689879999999974,-0.45848810873626905,119.031,118.9235,-0.1075000000000017,-0.09031260764002798,0.001,0.001,0.0,0.0,0.19555883235838842,0.14555409536045022,-0.0500047369979382,-25.570175683140533,0.001,0.001,0.0,0.0
BS_6,eMBB,223.40070905613283,238.27714404997218,14.876434993839354,6.659081368493519,224.0,240.5342681480327,16.53426814803271,7.381369708943174,0.9973245940005929,0.9905839362878164,-0.006740657712776543,-0.6758740086552538,0.002675405999407068,0.00941606371218355,0.0067406577127764825,251.94896454109653,2.9035,3.095,0.1915,6.595488203891854,5807.0,6190.0,383.0,6.595488203891854,240.81149786950002,256.310059568,15.49856169849997,6.435972466272732,647.0465,644.4405,-2.6059999999999945,-0.402753125161792,0.001,0.001,0.0,0.0,0.21300879010905152,0.16409111261106846,-0.048917677497983064,-22.96509804733376,0.001,0.001,0.0,0.0
