slice_name,avg_bandwidth_usage_mbps_baseline,avg_bandwidth_usage_mbps_ml,avg_bandwidth_usage_mbps_delta,avg_served_bandwidth_baseline,avg_served_bandwidth_ml,avg_served_bandwidth_delta,avg_completion_latency_ms_baseline,avg_completion_latency_ms_ml,avg_completion_latency_ms_delta,avg_first_service_latency_ms_baseline,avg_first_service_latency_ms_ml,avg_first_service_latency_ms_delta,avg_recorded_first_service_latency_ms_baseline,avg_recorded_first_service_latency_ms_ml,avg_recorded_first_service_latency_ms_delta,avg_bandwidth_share_baseline,avg_bandwidth_share_ml,avg_bandwidth_share_delta,zero_bandwidth_window_share_baseline,zero_bandwidth_window_share_ml,zero_bandwidth_window_share_delta,completion_ratio_baseline,completion_ratio_ml,completion_ratio_delta,completion_latency_violation_ratio_baseline,completion_latency_violation_ratio_ml,completion_latency_violation_ratio_delta,first_service_latency_violation_ratio_baseline,first_service_latency_violation_ratio_ml,first_service_latency_violation_ratio_delta,request_latency_violation_event_ratio_baseline,request_latency_violation_event_ratio_ml,request_latency_violation_event_ratio_delta,avg_state_sla_violation_share_baseline,avg_state_sla_violation_share_ml,avg_state_sla_violation_share_delta,avg_sla_safety_margin_baseline,avg_sla_safety_margin_ml,avg_sla_safety_margin_delta,avg_sla_safety_margin_improvement_pct
URLLC,92.01905085050001,92.2248186005,0.2057677499999926,339695.5490345993,340015.5350684512,319.9860338519211,0.06664357748154681,0.061133204815246645,-0.005510372666300167,0.007990167937921747,0.005433889386193448,-0.002556278551728299,0.007990167937921747,0.005433889386193448,-0.002556278551728299,0.051081564560594726,0.04827936455822921,-0.0028022000023655153,0.0,0.0,0.0,0.9994997748063704,0.9995262393357764,2.646452940602284e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.19786422874777826,0.14895654643795772,-0.04890768230982054,-24.717798977279617
eMBB,1599.783161392132,1710.5453922522959,110.76223086016398,370735.8148102033,399989.08025173884,29253.265441535565,21.27822547205038,19.704906884006874,-1.5733185880435059,0.40242470042568323,0.32593255953109,-0.07649214089459322,0.4058746348216674,0.32789995928681087,-0.07797467553485654,0.8799595579497362,0.8867505325591499,0.006790974609413691,0.0005,0.0005,0.0,0.8955735134483175,0.9025742307605988,0.007000717312281357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.2152642205543886,0.16741974872956414,-0.04784447182482446,-22.225928536384934
mMTC,125.3839016765,125.33852654500892,-0.04537513149108463,225095.47806953336,224835.87859083747,-259.59947869589087,0.39885249792142996,0.41090862403938877,0.01205612611795881,0.2914250422888081,0.2960978706738382,0.004672828385030081,0.29157082770265946,0.29624599367067356,0.0046751659680140945,0.06895887748966908,0.06497010288262078,-0.003988774607048301,0.0005,0.0005,0.0,0.998975410755316,0.9989657532464853,-9.65750883075156e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.2152642205543886,0.16741974872956414,-0.04784447182482446,-22.225928536384934
