base_station_id,slice_name,avg_bandwidth_usage_mbps_baseline,avg_bandwidth_usage_mbps_ml,avg_bandwidth_usage_mbps_delta,avg_bandwidth_usage_mbps_delta_pct,avg_slice_capacity_mbps_baseline,avg_slice_capacity_mbps_ml,avg_slice_capacity_mbps_delta,avg_slice_capacity_mbps_delta_pct,avg_slice_load_ratio_baseline,avg_slice_load_ratio_ml,avg_slice_load_ratio_delta,avg_slice_load_ratio_delta_pct,avg_remaining_capacity_ratio_baseline,avg_remaining_capacity_ratio_ml,avg_remaining_capacity_ratio_delta,avg_remaining_capacity_ratio_delta_pct,avg_request_count_per_window_baseline,avg_request_count_per_window_ml,avg_request_count_per_window_delta,avg_request_count_per_window_delta_pct,total_request_count_baseline,total_request_count_ml,total_request_count_delta,total_request_count_delta_pct,avg_requested_usage_mbps_per_window_baseline,avg_requested_usage_mbps_per_window_ml,avg_requested_usage_mbps_per_window_delta,avg_requested_usage_mbps_per_window_delta_pct,avg_clients_seen_per_window_baseline,avg_clients_seen_per_window_ml,avg_clients_seen_per_window_delta,avg_clients_seen_per_window_delta_pct,avg_state_sla_violation_share_baseline,avg_state_sla_violation_share_ml,avg_state_sla_violation_share_delta,avg_state_sla_violation_share_delta_pct,avg_sla_safety_margin_baseline,avg_sla_safety_margin_ml,avg_sla_safety_margin_delta,avg_sla_safety_margin_delta_pct,avg_sla_breach_count_per_window_baseline,avg_sla_breach_count_per_window_ml,avg_sla_breach_count_per_window_delta,avg_sla_breach_count_per_window_delta_pct
BS_0,URLLC,15.414462003499999,15.423323147,0.008861143500000779,0.05748590835015048,84.0,84.0,0.0,0.0,0.18350550004166666,0.1836109898452381,0.00010548980357144577,0.057485908350154796,0.8164944999583333,0.8163890101547618,-0.00010548980357150128,-0.012919842519072028,45.406,45.289,-0.11699999999999733,-0.2576751971105082,90812.0,90578.0,-234.0,-0.257675197110514,15.414462003499999,15.423323147,0.008861143500000779,0.05748590835015048,138.142,137.535,-0.6069999999999993,-0.43940293321364926,0.001,0.001,0.0,0.0,0.19786422874777826,0.14895654643795772,-0.04890768230982054,-24.717798977279617,0.001,0.001,0.0,0.0
BS_0,eMBB,259.55476818217295,286.10610882199217,26.551340639819216,10.229571518094287,260.4,289.49217510562414,29.092175105624165,11.17211025561604,0.9967541020820774,0.9882557434164896,-0.00849835866558779,-0.85260332993222,0.0032458979179226825,0.011744256583510427,0.008498358665587746,261.81842067992534,3.3315,3.7215,0.3899999999999997,11.706438541197649,6663.0,7443.0,780.0,11.706438541197658,274.929450972,304.5794413535,29.649990381500004,10.7845813813958,607.527,607.834,0.3069999999999027,0.050532733524584525,0.001,0.001,0.0,0.0,0.2152642205543886,0.1674197487295641,-0.047844471824824486,-22.22592853638495,0.001,0.001,0.0,0.0
BS_0,mMTC,17.859644308,17.9181831505,0.05853884249999908,0.3277716033447393,75.6,46.50782489437584,-29.092175105624158,-38.48171310267746,0.23623868132275133,0.38587744521360506,0.14963876389085373,63.34219402724144,0.7637613186772487,0.6141225547863949,-0.14963876389085384,-19.592346487252307,79.221,79.624,0.4029999999999916,0.5087035003344966,158442.0,159248.0,806.0,0.5087035003345073,17.8675119985,17.928240600000002,0.06072860150000281,0.3398828079986797,325.2635,325.6975,0.4339999999999691,0.13343028037267293,0.001,0.001,0.0,0.0,0.2152642205543886,0.1674197487295641,-0.047844471824824486,-22.22592853638495,0.001,0.001,0.0,0.0
BS_1,URLLC,12.947999551,13.0321949365,0.08419538549999928,0.6502578654591991,63.0,69.986,6.986000000000004,11.088888888888896,0.2055238023968254,0.18621355157460318,-0.019310250822222236,-9.395627463595675,0.7944761976031746,0.8137864484253969,0.019310250822222375,2.430563795426313,38.104,38.379,0.2749999999999986,0.7217090069284027,76208.0,76758.0,550.0,0.7217090069284064,12.947999551,13.0321949365,0.08419538549999928,0.6502578654591991,118.0,118.0815,0.08150000000000546,0.06906779661017412,0.001,0.001,0.0,0.0,0.19786422874777826,0.14895654643795772,-0.04890768230982054,-24.717798977279617,0.001,0.001,0.0,0.0
BS_1,eMBB,223.35514346331257,237.62747050406958,14.272327040757006,6.389970170130119,224.0,240.04592938724946,16.04592938724946,7.1633613335935085,0.9971211761755026,0.9898935621191268,-0.007227614056375731,-0.7248481156620832,0.002878823824497431,0.010106437880873138,0.0072276140563757064,251.06135342052283,2.8895,3.0985,0.20900000000000007,7.233085308876971,5779.0,6197.0,418.0,7.233085308876968,239.54634347,254.98860517199998,15.442261701999968,6.446461038940428,626.1855,627.979,1.7934999999999945,0.286416724756481,0.001,0.001,0.0,0.0,0.2152642205543886,0.1674197487295641,-0.047844471824824486,-22.22592853638495,0.001,0.001,0.0,0.0
BS_1,mMTC,18.025638465999997,18.056256224008948,0.030617758008951057,0.16985671862165852,63.0,39.968070612750516,-23.031929387249484,-36.55861807499918,0.2861212454920635,0.4526462215310213,0.16652497603895777,58.200842706584986,0.7138787545079365,0.5473537784689787,-0.16652497603895777,-23.326786935092414,80.181,80.1655,-0.015500000000002956,-0.019331263017426766,160362.0,160331.0,-31.0,-0.01933126301742308,18.0355374085,18.0640476465,0.028510237999999077,0.15807811740925687,326.5165,326.4225,-0.09399999999999409,-0.02878874421353717,0.001,0.001,0.0,0.0,0.2152642205543886,0.1674197487295641,-0.047844471824824486,-22.22592853638495,0.001,0.001,0.0,0.0
BS_2,URLLC,12.839176658500001,13.1113689595,0.2721923009999987,2.1200136756417125,63.0,69.986,6.986000000000004,11.088888888888896,0.2037964548968254,0.1873455274642857,-0.016450927432539703,-8.072234348172639,0.7962035451031746,0.8126544725357142,0.01645092743253962,2.066171085737612,37.867,38.5235,0.6565000000000012,1.7336995272928968,75734.0,77047.0,1313.0,1.7336995272928934,12.839176658500001,13.1113689595,0.2721923009999987,2.1200136756417125,116.127,117.101,0.9740000000000038,0.8387369001179775,0.001,0.001,0.0,0.0,0.19786422874777826,0.14895654643795772,-0.04890768230982054,-24.717798977279617,0.001,0.001,0.0,0.0
BS_2,eMBB,223.37711795072767,237.13827363957338,13.761155688845719,6.160503732473235,224.0,239.85900511962407,15.859005119624072,7.079912999832175,0.9972192765657484,0.9886271494553519,-0.008592127110396475,-0.8616086062822894,0.00278072343425159,0.011372850544648193,0.008592127110396603,308.9889129052889,2.89,3.0985,0.2084999999999999,7.214532871972315,5780.0,6197.0,417.0,7.214532871972318,239.0692460845,255.426912626,16.35766654149998,6.8422295252975776,619.1515,618.176,-0.9755000000000109,-0.15755433040217312,0.001,0.001,0.0,0.0,0.2152642205543886,0.1674197487295641,-0.047844471824824486,-22.22592853638495,0.001,0.001,0.0,0.0
BS_2,mMTC,18.484258300500002,18.419063643499985,-0.06519465700001703,-0.3527036678461343,63.0,40.15499488037593,-22.84500511962407,-36.26191288829217,0.29340092540476187,0.45957793280034454,0.16617700739558267,56.63820152112091,0.7065990745952381,0.5404220671996556,-0.1661770073955825,-23.517863717946963,82.182,81.8685,-0.3135000000000048,-0.3814703949770081,164364.0,163737.0,-627.0,-0.38147039497700225,18.493103805,18.428703772,-0.06440003300000186,-0.3482380982612013,336.5415,334.8645,-1.676999999999964,-0.4983040724546495,0.001,0.001,0.0,0.0,0.2152642205543886,0.1674197487295641,-0.047844471824824486,-22.22592853638495,0.001,0.001,0.0,0.0
BS_3,URLLC,12.1356889005,12.0818353125,-0.053853587999999064,-0.44376210070596206,63.0,69.986,6.986000000000004,11.088888888888896,0.19262998254761904,0.17264142923492065,-0.019988553312698387,-10.376657386529702,0.8073700174523809,0.8273585707650795,0.019988553312698554,2.4757611603873424,35.769,35.5855,-0.1834999999999951,-0.5130140624563032,71538.0,71171.0,-367.0,-0.513014062456317,12.1356889005,12.0818353125,-0.053853587999999064,-0.44376210070596206,113.346,112.9575,-0.3885000000000076,-0.3427558096448111,0.001,0.001,0.0,0.0,0.19786422874777826,0.14895654643795772,-0.04890768230982054,-24.717798977279617,0.001,0.001,0.0,0.0
