client_id,slice_name,total_connected_time,total_unconnected_time,total_request_count,total_consume_time,total_usage,avg_served_bandwidth,total_completed_requests,completion_ratio,total_latency_ms,avg_completion_latency_ms,max_completion_latency_ms,completion_latency_violation_count,completion_latency_violation_ratio,total_first_service_latency_ms,avg_first_service_latency_ms,max_first_service_latency_ms,first_service_latency_violation_count,first_service_latency_violation_ratio
0,eMBB,499.0,1.0,8,1987,726493692.6318333,365623.3984055527,7,0.875,191.4470786991302,27.349582671304315,38.79421925392715,0,0.0,2.904205657277376,0.363025707159672,0.4024175751708201,0,0.0
1,mMTC,274.0,226.0,548,548,122592024.0,223708.07299270073,548,1.0,176.93723739235494,0.32287817042400535,0.3583185936072531,0,0.0,114.88017401722273,0.20963535404602687,0.2440624613321208,0,0.0
2,eMBB,491.75,8.25,10,1956,704719410.1148815,360285.9969912482,9,0.9,194.36361222080902,21.595956913423223,38.79762698125302,0,0.0,4.036647837031037,0.40366478370310366,0.40580201166137264,0,0.0
3,eMBB,493.0,7.0,9,1962,697680518.758478,355596.59467812337,8,0.8888888888888888,194.98205284379006,24.372756605473757,38.799031628079646,0,0.0,3.454001230748611,0.38377791452762344,0.4077365535290778,0,0.0
4,eMBB,494.25,5.75,9,1967,697265254.8676648,354481.5733948474,8,0.8888888888888888,161.00724189894183,20.12590523736773,39.60098618621556,0,0.0,3.383366666666669,0.3759296296296299,0.4115888888888892,0,0.0
5,eMBB,494.5,5.5,11,1966,724063524.7684122,368292.7389462931,10,0.9090909090909091,196.67979206991788,19.667979206991788,35.488456986211574,0,0.0,4.157311723122581,0.37793742937478014,0.3975861349833769,0,0.0
6,mMTC,302.5,197.5,605,605,138387587.0,228739.8132231405,605,1.0,203.1263198183516,0.3357459831708291,0.3724476576366843,0,0.0,131.89797688396,0.21801318493216532,0.25677777777777777,0,0.0
7,mMTC,263.5,236.5,527,526,120469728.0,229029.9011406844,526,0.9981024667931688,177.2802906677728,0.3370347731326479,0.3694461087657872,0,0.0,115.45132680368071,0.21907272638269584,0.2540204880250464,0,0.0
8,mMTC,253.0,247.0,506,505,112961917.0,223686.96435643564,505,0.9980237154150198,163.55076851303576,0.3238629079466055,0.35334368688427875,0,0.0,106.70505194719227,0.21087954930275152,0.24405428905291007,0,0.0
9,eMBB,497.0,3.0,9,1978,707204837.8052685,357535.30728274444,8,0.8888888888888888,168.43330929909675,21.054163662387094,31.29457687891228,0,0.0,3.5000539771223282,0.3888948863469254,0.40629777856141003,0,0.0
10,eMBB,496.25,3.75,8,1976,713002856.3376632,360831.40502918174,7,0.875,193.97797046210545,27.711138637443636,40.09953208857673,0,0.0,3.0429834235593978,0.3803729279449247,0.40870072412996183,0,0.0
11,URLLC,171.75,328.25,687,686,237920988.0,346823.5976676385,686,0.9985443959243085,42.34908786976758,0.061733364241643704,0.06290099158900381,0,0.0,1.0346854729348383,0.0015060923914626467,0.0015122474220508673,0,0.0
12,eMBB,496.5,3.5,9,1976,733946423.4484068,371430.3762390723,8,0.8888888888888888,198.80100472322067,24.850125590402584,36.3888924414808,0,0.0,3.362755515163796,0.3736395016848662,0.397113815315542,0,0.0
