time,slice_name,avg_target_ratio,avg_scheduling_weight,avg_admission_guard_factor
4,URLLC,0.19999999999999998,1.971951972839046,1.0131484084870468
4,eMBB,0.6665723072647295,1.3482243644810157,1.0467299831287038
4,mMTC,0.13342769273527053,0.9785325876607793,1.0089592180675202
5,URLLC,0.19999999999999996,2.0399772020230027,1.0163850409394748
5,eMBB,0.684536117232294,1.3471512528325644,1.0467093859583807
5,mMTC,0.11546388276770599,0.9771277530490371,1.008796996344353
6,URLLC,0.2,2.2997884523247536,1.0329711338757466
6,eMBB,0.6923765160585124,1.3516539681073498,1.046730537613789
6,mMTC,0.1076234839414877,0.980294323642337,1.008783320909816
7,URLLC,0.19999999999999996,2.397100823383798,1.0401184140989839
7,eMBB,0.6958434173549144,1.3542961190195868,1.046195228525212
7,mMTC,0.10415658264508554,0.9823762392986242,1.008284267011749
8,URLLC,0.19999999999999998,2.4027812591261717,1.0395525885684267
8,eMBB,0.6976983345736077,1.353689731363292,1.0466178117858758
8,mMTC,0.10230166542639217,0.9814875473515781,1.0086109538353842
9,URLLC,0.19999999999999996,2.4333499462393804,1.042249281448064
9,eMBB,0.6983119494275342,1.3544372002862313,1.0460610841800946
9,mMTC,0.10168805057246584,0.9815827511299088,1.0080055466242597
10,URLLC,0.2,2.5045019212441386,1.0471390976723831
10,eMBB,0.6975806672601512,1.3549606544896131,1.0460298574102551
10,mMTC,0.10241933273984884,0.9821729097184325,1.0079927183992574
11,URLLC,0.19999999999999998,2.437802738967499,1.0417100860251274
11,eMBB,0.6967536411402673,1.3545739582588212,1.046656155969489
11,mMTC,0.10324635885973274,0.9821417741086993,1.0086475907655912
12,URLLC,0.19999999999999998,2.434003463790309,1.042023338947412
12,eMBB,0.6940054740423658,1.3544891497062213,1.0463532757703702
12,mMTC,0.10599452595763416,0.9822371666140502,1.0083904141441873
13,URLLC,0.19999999999999998,2.5022469622224834,1.0464309155000568
13,eMBB,0.690357957009134,1.3486470690244678,1.04539018496095
13,mMTC,0.10964204299086597,0.9819961541223394,1.0084876994941632
14,URLLC,0.19999999999999998,2.556403092300619,1.048096001153305
14,eMBB,0.6873563842211171,1.335950152803518,1.0445067731263864
14,mMTC,0.112643615778883,0.9800074222722138,1.009523240540304
15,URLLC,0.2,2.485485198018243,1.0460617269640922
15,eMBB,0.684913426903312,1.3247576435240063,1.0407957292539165
15,mMTC,0.11508657309668793,0.9806578964342132,1.008209370342848
16,URLLC,0.2,2.5072001526418246,1.0468446813988153
16,eMBB,0.6833843120513745,1.3177784058099111,1.040123024179814
16,mMTC,0.11661568794862545,0.9796441140417423,1.0086043537023268
17,URLLC,0.19999999999999998,2.4841826881003,1.045517781494519
17,eMBB,0.682584455387417,1.312539206541098,1.0389180750064422
17,mMTC,0.11741554461258306,0.979184508799688,1.0083576605314692
18,URLLC,0.19999999999999998,2.488757854548171,1.0454919489777807
18,eMBB,0.6812589465652589,1.2995816296472147,1.0365997085279843
18,mMTC,0.11874105343474113,0.9791240815241954,1.0085290721970377
19,URLLC,0.19999999999999998,2.474693834203108,1.0456379394564546
19,eMBB,0.6788319927763932,1.287221518537891,1.0335306583650683
19,mMTC,0.12116800722360677,0.9795427237686598,1.008005438895507
20,URLLC,0.19999999999999998,2.499427293587126,1.0463845654133006
20,eMBB,0.677653064249322,1.2837041365289763,1.0334926454295437
20,mMTC,0.1223469357506779,0.9789314185394896,1.008480066730261
21,URLLC,0.19999999999999998,2.483377108176979,1.0459180519514462
21,eMBB,0.6769611430993719,1.281728649496414,1.0330543224585054
21,mMTC,0.12303885690062796,0.9779647926770663,1.0081988478015795
22,URLLC,0.19999999999999998,2.484216901868926,1.0459757850307392
22,eMBB,0.6761943455107998,1.2825919714769627,1.0330311275517314
22,mMTC,0.12380565448920018,0.9790427394183245,1.0082629560358678
23,URLLC,0.19999999999999996,2.4782369091998255,1.0456665334124866
23,eMBB,0.6753971953142093,1.282330656523887,1.0329787467891611
23,mMTC,0.12460280468579067,0.9791530841446558,1.0082804772519904
24,URLLC,0.19999999999999998,2.472140813045775,1.0449368258895162
24,eMBB,0.6751313692006403,1.281987689542939,1.0330513628981801
24,mMTC,0.12486863079935963,0.9788948253723033,1.0083731329915822
25,URLLC,0.19999999999999996,2.485589884008476,1.0458419335023343
25,eMBB,0.675195869890716,1.2816927502190383,1.0330015115236584
25,mMTC,0.124804130109284,0.9786042749724289,1.0083191587767522
26,URLLC,0.19999999999999998,2.5317103568738006,1.0479004933163125
26,eMBB,0.6755159380840483,1.280994569558295,1.033586064848442
26,mMTC,0.12448406191595171,0.977916954610102,1.0088436758519905
27,URLLC,0.19999999999999998,2.5169551292909804,1.0471270099999812
27,eMBB,0.6761845830876092,1.2805072661783086,1.0336828152680637
27,mMTC,0.12381541691239076,0.9773852292714112,1.008864526967999
28,URLLC,0.2,2.455526366252823,1.0438309850070198
28,eMBB,0.6759501300624328,1.2812659394294543,1.0332615281399915
28,mMTC,0.1240498699375672,0.9781098164916705,1.0084938376126413
29,URLLC,0.19999999999999998,2.475708102503298,1.0458034475231919
29,eMBB,0.6759492554501934,1.281843845305683,1.032885261753387
29,mMTC,0.12405074454980669,0.978600833833675,1.0081345189363924
30,URLLC,0.19999999999999998,2.4714862397070765,1.0455344788200625
30,eMBB,0.675856793727866,1.2828352665823561,1.0327153128143436
30,mMTC,0.12414320627213406,0.9791954679631535,1.0079622591593425
31,URLLC,0.19999999999999998,2.48719555228381,1.0461509628881138
31,eMBB,0.6760131153037737,1.2826757872525716,1.0329818129250719
31,mMTC,0.1239868846962263,0.9790241159583916,1.008200004987567
32,URLLC,0.2,2.497786450133879,1.0458555319511404
32,eMBB,0.6762858924354115,1.2810930009767787,1.0335836256911601
32,mMTC,0.12371410756458859,0.9776286983805225,1.0087474275280865
33,URLLC,0.19999999999999998,2.5213708183778194,1.0479050676059904
33,eMBB,0.6762124881656922,1.2817766483147657,1.0331866700859231
33,mMTC,0.12378751183430778,0.9781580682162926,1.0083868953372401
34,URLLC,0.19999999999999998,2.603399645061216,1.0537117068269986
34,eMBB,0.6762632601822981,1.2812979293467686,1.0331624706273377
34,mMTC,0.12373673981770197,0.9780395195075366,1.0083751290116134
35,URLLC,0.2,2.5838788941684405,1.0512044359000512
35,eMBB,0.676149542879011,1.2810629293103344,1.0335934507919629
35,mMTC,0.123850457120989,0.977559597864145,1.008779748084528
36,URLLC,0.19999999999999996,2.586061815308543,1.0536448334762836
36,eMBB,0.6758120205321729,1.2826395180444774,1.0326081710896828
36,mMTC,0.12418797946782698,0.9792657985078969,1.0078756802617057
37,URLLC,0.19999999999999996,2.578989319837183,1.051096081022964
37,eMBB,0.6759026076254214,1.2819278183784635,1.0333578562403811
37,mMTC,0.12409739237457859,0.9783334455530611,1.0085894996139764
38,URLLC,0.19999999999999998,2.7339934718598022,1.062279959270059
38,eMBB,0.677266788138505,1.2908778899102569,1.0348318404216694
38,mMTC,0.12273321186149493,0.9776550549264955,1.0081819086570374
39,URLLC,0.19999999999999996,2.7216142696392085,1.061849105788799
39,eMBB,0.6767551267977145,1.2922078995292405,1.034495482976274
39,mMTC,0.12324487320228542,0.9794103887876593,1.0079933033605648
40,URLLC,0.2,2.7396355283252,1.0620500837903402
40,eMBB,0.6766008990426938,1.2883494984128523,1.034965258853369
40,mMTC,0.12339910095730625,0.9777673003942873,1.008825640150779
41,URLLC,0.19999999999999998,2.729110415054923,1.0612602570479843
41,eMBB,0.6762343802359309,1.2922868271094063,1.0347057435998652
41,mMTC,0.12376561976406905,0.9793181329886307,1.0082393292201306
42,URLLC,0.2,2.722374370455518,1.0609878344808361
42,eMBB,0.6759401327644479,1.2903391037704448,1.0341785967562829
42,mMTC,0.12405986723555215,0.9797071258545333,1.0081791729571263
43,URLLC,0.19999999999999998,2.718423987171186,1.0612394974512904
43,eMBB,0.6761393187170227,1.2934283387025274,1.034291191609516
43,mMTC,0.12386068128297723,0.9794652387733279,1.007717077190404
44,URLLC,0.2,2.752815812962806,1.0621671706163733
44,eMBB,0.6766251583414594,1.2895177083080616,1.0353617933879318
44,mMTC,0.12337484165854051,0.9778478652149986,1.0090163341627243
45,URLLC,0.19999999999999998,2.709748331264926,1.0613489554908864
45,eMBB,0.6767323377916427,1.286266620136272,1.0328628350542448
45,mMTC,0.12326766220835741,0.9790763326240638,1.007536769506386
46,URLLC,0.19999999999999998,2.760734401573878,1.062602552549953
46,eMBB,0.6770779605362648,1.2851223120486799,1.034435471296299
46,mMTC,0.12292203946373513,0.9777250520602687,1.0090046474325487
47,URLLC,0.19999999999999996,2.7375128854506507,1.0624105546470715
47,eMBB,0.6773405906267719,1.285668943743205,1.0334211248136704
47,mMTC,0.1226594093732281,0.9784451589782187,1.0080561408018962
48,URLLC,0.19999999999999996,2.799287031172704,1.0674842623420293
48,eMBB,0.6773837256676997,1.2845665666333788,1.03393952772805
48,mMTC,0.12261627433230028,0.9779967661957013,1.008726612456764
49,URLLC,0.19999999999999998,2.7836120086749716,1.0665024214321315
49,eMBB,0.6775184127338593,1.284628864186205,1.0333476235411359
49,mMTC,0.12248158726614088,0.9780229992490888,1.0080992271620992
50,URLLC,0.19999999999999998,2.789212510849637,1.0671905785432725
50,eMBB,0.6782297470353944,1.2884677168445744,1.0347544851931303
50,mMTC,0.12177025296460554,0.9776770952037758,1.0086968317360063
51,URLLC,0.19999999999999998,2.716558839587066,1.0613510842528735
51,eMBB,0.6779030755131014,1.2921007526332668,1.0340059096344516
51,mMTC,0.12209692448689864,0.9796726235139511,1.0077073858773373
52,URLLC,0.19999999999999998,2.763355775537705,1.0627718869499585
52,eMBB,0.6771864510870763,1.2881170594684355,1.034641486132974
52,mMTC,0.12281354891292362,0.9789294822973595,1.008920701492767
53,URLLC,0.2,2.7372471704368104,1.062789024165688
53,eMBB,0.6784059315160489,1.2982786133014437,1.0356623408284829
53,mMTC,0.12159406848395113,0.9789591296842045,1.0079663582111535
54,URLLC,0.19999999999999998,2.8,1.0683624972290284
54,eMBB,0.6811015898644595,1.3205214629630446,1.040566238338019
54,mMTC,0.11889841013554048,0.9790461996437588,1.0086231641868801
55,URLLC,0.19999999999999996,2.7785534904150415,1.066967098818464
55,eMBB,0.6811839873216077,1.3122280601499046,1.038061162101722
55,mMTC,0.11881601267839227,0.9795577452918452,1.0078709407415871
56,URLLC,0.19999999999999998,2.7898742039675555,1.0662041335611527
56,eMBB,0.680127865181342,1.308525703257302,1.037624278686923
56,mMTC,0.11987213481865798,0.9807561505928649,1.0084577513981394
57,URLLC,0.19999999999999996,2.798929310804239,1.0661585256687371
57,eMBB,0.6792857445989522,1.302307215334922,1.0371150884124285
57,mMTC,0.12071425540104783,0.9794752605385598,1.008777100382442
58,URLLC,0.19999999999999996,2.7836656688944137,1.0663002768888923
58,eMBB,0.6794723311620575,1.3065380128195279,1.0374763397869475
58,mMTC,0.12052766883794243,0.9794287192989828,1.0084411390970305
59,URLLC,0.19999999999999998,2.7777260589859654,1.0649862999389195
59,eMBB,0.6795930701683855,1.3056134797669279,1.0374783739110183
59,mMTC,0.1204069298316144,0.9793260720310518,1.0084364064173106
60,URLLC,0.19999999999999998,2.7912070063901107,1.0662499908174534
60,eMBB,0.6801688152789851,1.3092708532087782,1.0383407802678424
60,mMTC,0.11983118472101485,0.9789050729714549,1.008629535483865
61,URLLC,0.19999999999999998,2.7861602715432787,1.0661561856487547
61,eMBB,0.6803451885790969,1.3046376002140718,1.0372486889638748
61,mMTC,0.11965481142090306,0.9790944222921223,1.0085456226078013
62,URLLC,0.19999999999999996,2.7949026182356143,1.0647783151332946
62,eMBB,0.6802721174982876,1.3043256174091309,1.0375023995921782
62,mMTC,0.11972788250171239,0.9793441002533868,1.0087641199266941
63,URLLC,0.19999999999999998,2.77617329408386,1.064617294353328
63,eMBB,0.6818991699540053,1.3158399754422767,1.0388229968667642
63,mMTC,0.11810083004599463,0.9796466503479995,1.00801634042351
64,URLLC,0.19999999999999996,2.7796882217835526,1.0649073069859645
64,eMBB,0.6814298225673265,1.3073129743507022,1.0377132389539856
64,mMTC,0.1185701774326734,0.9791107135362861,1.0083225995018885
65,URLLC,0.2,2.7882177656990166,1.0673919318473788
65,eMBB,0.6819213103007721,1.3099564618611634,1.0382730964428502
65,mMTC,0.11807868969922784,0.979123912706305,1.0084828503986643
66,URLLC,0.2,2.7657510391640714,1.0639184645967217
66,eMBB,0.6819762291032044,1.3103367151385046,1.0380986500885878
66,mMTC,0.11802377089679565,0.979480998277858,1.0082146983712306
67,URLLC,0.19999999999999998,2.7925521055173377,1.0675387758511172
67,eMBB,0.6817201506721622,1.3127314263116072,1.0390876091128158
67,mMTC,0.11827984932783787,0.9795358840783017,1.0088350962460053
68,URLLC,0.19999999999999996,2.773977120635238,1.065209704997347
68,eMBB,0.6815986762345707,1.3059320108031556,1.037276891737969
68,mMTC,0.1184013237654293,0.979023691727101,1.0081646618619444
69,URLLC,0.2,2.7913410835515102,1.0681848399606801
69,eMBB,0.6818696717418773,1.312612663293582,1.0392422942708055
69,mMTC,0.11813032825812268,0.9783964167510628,1.00879884319647
70,URLLC,0.19999999999999998,2.775848092961277,1.0642880307001448
70,eMBB,0.6811107184076421,1.3095370910529989,1.0375848508701537
70,mMTC,0.11888928159235779,0.9801267768412237,1.0080482717402555
71,URLLC,0.19999999999999998,2.7988445502590755,1.066087981478272
71,eMBB,0.681251233075877,1.3085351829457272,1.0380546015849939
71,mMTC,0.11874876692412296,0.9790089624606779,1.0085305436966672
72,URLLC,0.19999999999999998,2.7964361875518065,1.0669842161152705
72,eMBB,0.680625616734063,1.2999912301991488,1.0368381780911922
72,mMTC,0.11937438326593701,0.9784894215382056,1.0087616671098572
73,URLLC,0.19999999999999996,2.8,1.0665198982475659
73,eMBB,0.6798887634190596,1.2954079134007568,1.035603620749505
73,mMTC,0.1201112365809404,0.978534781843981,1.0085464635833128
74,URLLC,0.19999999999999996,2.7917477640739334,1.0662853912221009
74,eMBB,0.6796358555206937,1.2987264113413555,1.0361383666649548
74,mMTC,0.12036414447930625,0.9787148763481591,1.008430045858997
75,URLLC,0.19999999999999993,2.7902214723995753,1.066343587325526
75,eMBB,0.6789956926492758,1.2916118316913405,1.0346844837839522
75,mMTC,0.12100430735072418,0.9785890786784688,1.008439622603158
76,URLLC,0.19999999999999996,2.793355214591071,1.0671853572275627
76,eMBB,0.6782252609128662,1.287796482166826,1.0341413765931422
76,mMTC,0.12177473908713377,0.9787473938455606,1.008562533163628
77,URLLC,0.19999999999999998,2.7934174854915574,1.0665130958440965
77,eMBB,0.6782724092207127,1.2949565101416052,1.0360452017669186
77,mMTC,0.12172759077928734,0.9780648594674569,1.0089316637589703
78,URLLC,0.19999999999999998,2.8,1.0685097508582877
