base_station_id,slice_name,avg_bandwidth_usage_mbps_baseline,avg_bandwidth_usage_mbps_ml,avg_bandwidth_usage_mbps_delta,avg_bandwidth_usage_mbps_delta_pct,avg_slice_capacity_mbps_baseline,avg_slice_capacity_mbps_ml,avg_slice_capacity_mbps_delta,avg_slice_capacity_mbps_delta_pct,avg_slice_load_ratio_baseline,avg_slice_load_ratio_ml,avg_slice_load_ratio_delta,avg_slice_load_ratio_delta_pct,avg_remaining_capacity_ratio_baseline,avg_remaining_capacity_ratio_ml,avg_remaining_capacity_ratio_delta,avg_remaining_capacity_ratio_delta_pct,avg_request_count_per_window_baseline,avg_request_count_per_window_ml,avg_request_count_per_window_delta,avg_request_count_per_window_delta_pct,total_request_count_baseline,total_request_count_ml,total_request_count_delta,total_request_count_delta_pct,avg_requested_usage_mbps_per_window_baseline,avg_requested_usage_mbps_per_window_ml,avg_requested_usage_mbps_per_window_delta,avg_requested_usage_mbps_per_window_delta_pct,avg_clients_seen_per_window_baseline,avg_clients_seen_per_window_ml,avg_clients_seen_per_window_delta,avg_clients_seen_per_window_delta_pct,avg_state_sla_violation_share_baseline,avg_state_sla_violation_share_ml,avg_state_sla_violation_share_delta,avg_state_sla_violation_share_delta_pct,avg_sla_safety_margin_baseline,avg_sla_safety_margin_ml,avg_sla_safety_margin_delta,avg_sla_safety_margin_delta_pct,avg_sla_breach_count_per_window_baseline,avg_sla_breach_count_per_window_ml,avg_sla_breach_count_per_window_delta,avg_sla_breach_count_per_window_delta_pct
BS_0,URLLC,14.893709710000001,14.901564307,0.00785459699999791,0.05273768022163169,84.0,84.0,0.0,0.0,0.17730606797619047,0.17739957508333334,9.350710714287058e-05,0.05273768022165331,0.8226939320238096,0.8226004249166666,-9.350710714295385e-05,-0.011365965336942301,43.7295,43.8525,0.12299999999999756,0.2812746544094891,87459.0,87705.0,246.0,0.28127465440949473,14.893709710000001,14.901564307,0.00785459699999791,0.05273768022163169,137.392,137.343,-0.049000000000006594,-0.03566437638290919,0.001,0.001,0.0,0.0,0.19479053987563702,0.14590941674489458,-0.04888112313074244,-25.094197676103953,0.001,0.001,0.0,0.0
BS_0,eMBB,259.577311967188,286.73290271007505,27.155590742887057,10.461465425113762,260.4,289.5480390062553,29.148039006255317,11.193563366457496,0.9968406757572503,0.9902294450725782,-0.006611230684672176,-0.6632183904062655,0.0031593242427496544,0.00977055492742181,0.006611230684672156,209.26091077369776,3.325,3.6695,0.34450000000000003,10.360902255639099,6650.0,7339.0,689.0,10.360902255639099,274.781473293,304.238011402,29.456538109000007,10.719986961271747,612.573,611.6945,-0.8785000000000309,-0.1434114791216771,0.001,0.001,0.0,0.0,0.21225702894436313,0.16443853892515856,-0.047818490019204574,-22.528577855359867,0.001,0.001,0.0,0.0
BS_0,mMTC,17.643724660500002,17.6895975115,0.045872850999998604,0.25999527810982415,75.6,46.45196099374474,-29.148039006255253,-38.55560715113129,0.23338260132936509,0.3813470948780874,0.1479644935487223,63.399967566521774,0.7666173986706348,0.6186529051219126,-0.1479644935487222,-19.300956879572837,78.4285,78.741,0.3125,0.39845209330791737,156857.0,157482.0,625.0,0.39845209330791737,17.651871132,17.7005127925,0.04864166049999952,0.27556093139508603,320.086,320.518,0.4319999999999595,0.13496372849795352,0.001,0.001,0.0,0.0,0.21225702894436313,0.16443853892515856,-0.047818490019204574,-22.528577855359867,0.001,0.001,0.0,0.0
BS_1,URLLC,12.88388773,12.7927763235,-0.0911114064999996,-0.7071732415662676,63.0,69.986,6.986000000000004,11.088888888888896,0.20450615444444442,0.18279577338968256,-0.021710381054761863,-10.616003764649363,0.7954938455555556,0.8172042266103176,0.021710381054761974,2.729170209934172,37.9285,37.6865,-0.24199999999999733,-0.6380426328486424,75857.0,75373.0,-484.0,-0.6380426328486495,12.88388773,12.7927763235,-0.0911114064999996,-0.7071732415662676,116.632,116.0965,-0.535499999999999,-0.4591364291103633,0.001,0.001,0.0,0.0,0.19479053987563702,0.14590941674489458,-0.04888112313074244,-25.094197676103953,0.001,0.001,0.0,0.0
BS_1,eMBB,223.32952310705878,236.79576717694243,13.466244069883658,6.029764395918343,224.0,239.43686942095954,15.436869420959539,6.891459562928366,0.9970067995850838,0.9889395826907273,-0.00806721689435641,-0.8091436184501126,0.0029932004149162555,0.011060417309272643,0.008067216894356388,269.51810022992044,2.904,3.078,0.17399999999999993,5.991735537190081,5808.0,6156.0,348.0,5.991735537190083,239.974848124,254.51494112,14.540092995999998,6.059007062476327,602.1515,601.6805,-0.47100000000000364,-0.07821951784559261,0.001,0.001,0.0,0.0,0.21225702894436313,0.16443853892515856,-0.047818490019204574,-22.528577855359867,0.001,0.001,0.0,0.0
BS_1,mMTC,19.226938585499997,19.239258182000004,0.012319596500006469,0.06407466506028836,63.0,40.577130579040485,-22.422869420959515,-35.59185622374526,0.30518950135714284,0.4750837687152339,0.16989426735809104,55.66845078306778,0.6948104986428572,0.5249162312847662,-0.169894267358091,-24.4518854694824,85.5505,85.646,0.09550000000000125,0.1116299729399609,171101.0,171292.0,191.0,0.11162997293995944,19.237692001,19.249255636500003,0.0115636355000035,0.06010926622280057,352.928,352.4045,-0.5235000000000127,-0.1483305376734101,0.001,0.001,0.0,0.0,0.21225702894436313,0.16443853892515856,-0.047818490019204574,-22.528577855359867,0.001,0.001,0.0,0.0
BS_2,URLLC,14.322286440500001,14.014784839999999,-0.30750160050000197,-2.147014736630745,63.0,69.986,6.986000000000004,11.088888888888896,0.22733788000793653,0.20025738422142855,-0.02708049578650798,-11.91200330783527,0.7726621199920635,0.7997426157785714,0.027080495786507952,3.5048302596723797,41.981,41.256,-0.7250000000000014,-1.7269717253043075,83962.0,82512.0,-1450.0,-1.7269717253043042,14.322286440500001,14.014784839999999,-0.30750160050000197,-2.147014736630745,126.7725,126.1105,-0.6619999999999919,-0.5221952710564136,0.001,0.001,0.0,0.0,0.19479053987563702,0.14590941674489458,-0.04888112313074244,-25.094197676103953,0.001,0.001,0.0,0.0
BS_2,eMBB,223.33726017114887,237.18690680782225,13.849646636673384,6.201225279677944,224.0,239.5893660654469,15.58936606544691,6.959538422074514,0.9970413400497717,0.9899430745390226,-0.007098265510749102,-0.71193291848809,0.0029586599502282544,0.010056925460977372,0.007098265510749118,239.91488140438383,2.8985,3.0935,0.19500000000000028,6.727617733310343,5797.0,6187.0,390.0,6.727617733310333,238.2183658465,254.78577521,16.56740936349999,6.954715395107478,601.929,601.939,0.009999999999990905,0.001661325505166042,0.001,0.001,0.0,0.0,0.21225702894436313,0.16443853892515856,-0.047818490019204574,-22.528577855359867,0.001,0.001,0.0,0.0
BS_2,mMTC,18.995455733,19.034461362500007,0.03900562950000719,0.20534189886397075,63.0,40.424633934553086,-22.575366065446914,-35.83391438959828,0.30151517036507935,0.4718650854352472,0.17034991507016783,56.49795824996316,0.6984848296349206,0.5281349145647529,-0.17034991507016772,-24.38849175281374,84.339,84.467,0.1280000000000001,0.15176845824588875,168678.0,168934.0,256.0,0.1517684582458886,19.0040946825,19.044199018,0.04010433550000059,0.2110299710142511,341.606,341.703,0.09699999999997999,0.028395285797082018,0.001,0.001,0.0,0.0,0.21225702894436313,0.16443853892515856,-0.047818490019204574,-22.528577855359867,0.001,0.001,0.0,0.0
BS_3,URLLC,13.9168689825,13.829117796499999,-0.08775118600000198,-0.6305382777573474,63.0,69.986,6.986000000000004,11.088888888888896,0.22090268226190476,0.19760360025714285,-0.023299082004761912,-10.547215527758171,0.7790973177380953,0.8023963997428571,0.02329908200476183,2.990522682378705,40.904,40.6275,-0.27650000000000574,-0.6759730099745886,81808.0,81255.0,-553.0,-0.6759730099745745,13.9168689825,13.829117796499999,-0.08775118600000198,-0.6305382777573474,125.7335,125.5285,-0.2050000000000125,-0.16304326213778547,0.001,0.001,0.0,0.0,0.19479053987563702,0.14590941674489458,-0.04888112313074244,-25.094197676103953,0.001,0.001,0.0,0.0
