effective_time,slice_name,observed_sla_violation_share,observed_latency_violation_ratio,observed_near_breach_share,observed_request_count,observed_avg_load,safety_margin_before,safety_margin_after,feedback_reason
19,URLLC,0.0,0.0,0.0,103.0,0.15758585714285717,0.4999999999999994,0.45,decrease_margin_after_safe_window
19,eMBB,0.0,0.0,0.0,4.0,0.9928030568630122,0.45,0.45,decrease_margin_after_safe_window
19,mMTC,0.0,0.0,0.0,218.0,0.3216111980678975,0.45,0.45,decrease_margin_after_safe_window
20,URLLC,0.0,0.0,0.0,93.0,0.1390399684065934,0.45,0.45,decrease_margin_after_safe_window
20,eMBB,0.0,0.0,0.0,5.0,0.9914718293452347,0.45,0.45,decrease_margin_after_safe_window
20,mMTC,0.0,0.0,0.0,207.0,0.3369719840710186,0.45,0.45,decrease_margin_after_safe_window
21,URLLC,0.0,0.0,0.0,107.0,0.16300392239010988,0.45,0.45,decrease_margin_after_safe_window
21,eMBB,0.0,0.0,0.0,5.0,0.9928776201188565,0.45,0.45,decrease_margin_after_safe_window
21,mMTC,0.0,0.0,0.0,210.0,0.30934343327164926,0.45,0.45,decrease_margin_after_safe_window
22,URLLC,0.0,0.0,0.0,106.0,0.15277724931318684,0.45,0.45,decrease_margin_after_safe_window
22,eMBB,0.0,0.0,0.0,8.0,0.9915334808012407,0.45,0.45,decrease_margin_after_safe_window
22,mMTC,0.0,0.0,0.0,226.0,0.31860949107998576,0.45,0.45,decrease_margin_after_safe_window
23,URLLC,0.0,0.0,0.0,106.0,0.1750290975274725,0.45,0.45,decrease_margin_after_safe_window
23,eMBB,0.0,0.0,0.0,11.0,0.9926086383546967,0.45,0.45,decrease_margin_after_safe_window
23,mMTC,0.0,0.0,0.0,201.0,0.33524710103014704,0.45,0.45,decrease_margin_after_safe_window
24,URLLC,0.0,0.0,0.0,112.0,0.17145729395604395,0.45,0.45,decrease_margin_after_safe_window
24,eMBB,0.0,0.0,0.0,4.0,0.9927852436956479,0.45,0.45,decrease_margin_after_safe_window
24,mMTC,0.0,0.0,0.0,224.0,0.3016012851360235,0.45,0.45,decrease_margin_after_safe_window
25,URLLC,0.0,0.0,0.0,112.0,0.16199137843406594,0.45,0.45,decrease_margin_after_safe_window
25,eMBB,0.0,0.0,0.0,9.0,0.9904242545922529,0.45,0.45,decrease_margin_after_safe_window
25,mMTC,0.0,0.0,0.0,219.0,0.31495935818236326,0.45,0.45,decrease_margin_after_safe_window
26,URLLC,0.0,0.0,0.0,116.0,0.17508289217032966,0.45,0.45,decrease_margin_after_safe_window
26,eMBB,0.0,0.0,0.0,10.0,0.9929821291852642,0.45,0.45,decrease_margin_after_safe_window
26,mMTC,0.0,0.0,0.0,214.0,0.33710226469090687,0.45,0.45,decrease_margin_after_safe_window
27,URLLC,0.0,0.0,0.0,96.0,0.1448649059065934,0.45,0.45,decrease_margin_after_safe_window
