client_id,slice_name,total_connected_time,total_unconnected_time,total_request_count,total_consume_time,total_usage,avg_served_bandwidth,total_completed_requests,completion_ratio,total_latency_ms,avg_completion_latency_ms,max_completion_latency_ms,completion_latency_violation_count,completion_latency_violation_ratio,total_first_service_latency_ms,avg_first_service_latency_ms,max_first_service_latency_ms,first_service_latency_violation_count,first_service_latency_violation_ratio
0,URLLC,181.5,318.5,726,726,253152917.0,348695.4779614325,726,1.0,41.72322413011564,0.05747000568886452,0.06129165766301895,0,0.0,0.7293692738489674,0.0010046408730702032,0.001518285853495135,0,0.0
1,eMBB,494.75,5.25,10,1968,776537200.3470067,394581.9107454302,9,0.9,195.90466993653703,21.767185548504116,35.50210216415365,0,0.0,3.094465714442272,0.3094465714442272,0.32739337976890276,0,0.0
2,mMTC,234.25,265.75,469,468,103870862.0,221946.2863247863,468,0.997867803837953,166.02984499609946,0.35476462606004155,0.3982721982095291,0,0.0,104.20880626369267,0.22219361676693533,0.25924370485861203,0,0.0
3,eMBB,497.0,3.0,9,1978,767032517.2014176,387781.8590502617,8,0.8888888888888888,183.00470843277822,22.875588554097277,33.5020963582598,0,0.0,2.874645581755573,0.31940506463950813,0.3332542727954255,0,0.0
4,eMBB,493.25,6.75,13,1959,944992038.940864,482384.9101280572,12,0.9230769230769231,198.6443540976056,16.553696174800468,27.99316565459883,0,0.0,4.085700094971682,0.3142846226901294,0.32290311650644704,0,0.0
5,eMBB,496.75,3.25,9,1977,796160068.04419,402711.21297126455,8,0.8888888888888888,189.97503215446295,23.74687901930787,32.48419532935452,0,0.0,2.6422141560227237,0.2935793506691915,0.32580703686407625,0,0.0
6,eMBB,495.25,4.75,10,1970,709463163.6317877,360133.5855998922,9,0.9,176.33908420185165,19.593231577983516,36.51421832228089,0,0.0,3.1468600089686674,0.3146860008968667,0.35100227315603505,0,0.0
7,mMTC,253.25,246.75,507,506,116220821.0,229685.41699604742,506,0.9980276134122288,180.82691765621612,0.3573654499134706,0.395850154409451,0,0.0,113.75853774649627,0.2243758140956534,0.26744271230175165,0,0.0
8,URLLC,133.75,366.25,535,535,184340789.0,344562.22242990654,535,1.0,30.74934819315129,0.05747541718346036,0.05817868122954673,0,0.0,0.5389194198941875,0.0010073260184938083,0.0010132910645835435,0,0.0
9,mMTC,214.0,286.0,428,428,94743982.0,221364.44392523365,428,1.0,151.41572343289894,0.3537750547497639,0.3994877662725226,0,0.0,94.92056090949659,0.2217770114707864,0.25902436842734444,0,0.0
10,URLLC,157.5,342.5,630,630,216664954.0,343912.6253968254,630,1.0,36.17451314737822,0.05741986213869559,0.058072296574987296,0,0.0,0.6354813442924916,0.0010087005464960183,0.0010131763203304787,0,0.0
11,mMTC,250.0,250.0,500,500,111794752.0,223589.504,500,1.0,176.54629232287894,0.3530925846457579,0.3839516483500216,0,0.0,112.53551244642735,0.2250710248928547,0.2551597890005977,0,0.0
12,mMTC,253.5,246.5,507,507,115781995.0,228366.8540433925,507,1.0,184.94770074796742,0.36478836439441303,0.39834933571577424,0,0.0,117.24456188923801,0.2312516013594438,0.2809746218049035,0,0.0
13,eMBB,495.75,4.25,8,1974,718231107.9658241,363845.5460819778,7,0.875,180.8925445237656,25.841792074823655,36.51571992453692,0,0.0,2.661552896470702,0.33269411205883775,0.347298258746097,0,0.0
14,eMBB,498.5,1.5,11,1982,772065448.3237563,389538.5713036107,10,0.9090909090909091,200.94284251998226,20.094284251998225,32.303852907561485,0,0.0,3.4635286430672236,0.3148662402788385,0.33592835507108554,0,0.0
15,eMBB,496.75,3.25,10,1976,784413466.079868,396970.37757078337,9,0.9,198.31762517058388,22.035291685620432,34.89753467288435,0,0.0,3.004539392495946,0.30045393924959457,0.33159810158414715,0,0.0
16,mMTC,165.75,334.25,331,330,70288664.0,212995.9515151515,330,0.9969788519637462,117.95074589885202,0.357426502723794,0.700952724183076,0,0.0,74.37120278549601,0.22468641324923266,0.5731804347427962,0,0.0
17,URLLC,131.75,368.25,527,527,180389444.0,342294.96015180263,527,1.0,30.28256529062647,0.0574621732269952,0.05805711258553317,0,0.0,0.5589731857121781,0.0010606701816170364,0.0011682279313293923,0,0.0
18,mMTC,221.0,279.0,442,441,100518800.0,227933.78684807257,441,0.997737556561086,155.6734597630567,0.35300104254661385,0.3870952726424969,0,0.0,99.47037450690637,0.2250460961694714,0.261550231465497,0,0.0
19,eMBB,490.25,9.75,13,1947,757477339.2428894,389048.45364298375,12,0.9230769230769231,187.47278925642138,15.622732438035115,35.494698699256595,0,0.0,3.920550004403832,0.3015807695695255,0.3259254357585394,0,0.0
20,eMBB,498.25,1.75,8,1984,729354837.0946673,367618.3654711025,7,0.875,188.59946166490494,26.94278023784356,35.78387819467066,0,0.0,2.469637214398756,0.3087046517998445,0.34512615410287933,0,0.0
21,mMTC,216.0,284.0,432,432,97899272.0,226618.6851851852,432,1.0,154.5369473619637,0.3577244151897308,0.3847278260804462,0,0.0,97.22357219996611,0.22505456527769935,0.2604340538829622,0,0.0
22,mMTC,272.25,227.75,545,544,119702781.0,220041.8768382353,544,0.998165137614679,196.23559838034348,0.3607272029050432,0.39176560796916854,0,0.0,123.5585957717478,0.22671301976467487,0.2601215107997898,0,0.0
23,URLLC,141.0,359.0,564,564,187032359.0,331617.65780141845,564,1.0,32.4829674008578,0.05759391383130816,0.06204339553333334,0,0.0,0.5669994028387368,0.0010053180901396044,0.0015137614188980221,0,0.0
24,mMTC,249.5,250.5,499,499,109054687.0,218546.46693386775,499,1.0,179.34460368392885,0.3594080234146871,0.3858846699038012,0,0.0,113.0193641325966,0.22649171168857035,0.2660172081747134,0,0.0
25,mMTC,194.0,306.0,388,388,85583825.0,220576.86855670103,388,1.0,137.15051545000648,0.3534807099226971,0.3819598478950559,0,0.0,87.57512425258088,0.22570908312520846,0.2589768409751072,0,0.0
26,eMBB,494.0,6.0,10,1965,782201393.0803378,398066.866707551,9,0.9,198.04513333143655,22.00501481460406,34.294755128760684,0,0.0,3.1386107535701036,0.31386107535701036,0.32472657292184626,0,0.0
27,mMTC,277.0,223.0,554,553,122636472.0,221765.77215189874,553,0.9981949458483754,190.24215659653385,0.3440183663590124,0.3803978030480607,0,0.0,118.47483797944368,0.21385349815784058,0.2592852331732008,0,0.0
28,URLLC,177.0,323.0,708,708,241653525.0,341318.53813559323,708,1.0,40.741437547402285,0.05754440331553995,0.06147664962515982,0,0.0,0.7583214840499135,0.0010710755424433807,0.001759537625159818,0,0.0
29,eMBB,497.25,2.75,10,1978,774798505.3393397,391708.041122012,9,0.9,178.86098132874696,19.873442369860772,32.45357753890243,0,0.0,3.1539632148409993,0.3153963214840999,0.3277935886504176,0,0.0
30,eMBB,493.25,6.75,12,1960,750488111.1797721,382902.09754070005,11,0.9166666666666666,192.77185231140564,17.524713846491423,27.398646996375792,0,0.0,3.8031193354093737,0.3169266112841145,0.32773878105508336,0,0.0
31,eMBB,496.25,3.75,9,1975,777772717.7900618,393808.9710329427,8,0.8888888888888888,176.71269832651964,22.089087290814955,36.9029959282401,0,0.0,2.694596849835968,0.2993996499817742,0.3334080495725021,0,0.0
32,mMTC,282.5,217.5,565,564,127550100.0,226152.6595744681,564,0.9982300884955753,199.5489778168327,0.3538102443560863,0.3879886545792076,0,0.0,127.82597574105019,0.22624066502840742,0.26302160757628296,0,0.0
33,mMTC,249.5,250.5,499,499,112591111.0,225633.48897795592,499,1.0,181.6002728053574,0.3639284024155459,0.3967343244937662,0,0.0,114.81650274121151,0.23009319186615532,0.2660895903059052,0,0.0
34,eMBB,496.0,4.0,9,1974,726542916.6714792,368056.18879000976,8,0.8888888888888888,192.31956588792497,24.03994573599062,38.388316481783306,0,0.0,2.911904341345132,0.3235449268161258,0.34393773735102806,0,0.0
35,eMBB,497.5,2.5,11,1978,754081739.9032725,381234.4488894199,10,0.9090909090909091,184.82648336453843,18.482648336453842,29.884717574248533,0,0.0,3.442438623110501,0.3129489657373183,0.33280740425669875,0,0.0
36,eMBB,493.75,6.25,9,1965,775230329.5039074,394519.2516559325,8,0.8888888888888888,187.79871409989272,23.47483926248659,35.21085927174635,0,0.0,2.67262924117458,0.29695880457495333,0.33045543292001966,0,0.0
37,URLLC,175.25,324.75,701,701,241291239.0,344210.04136947216,701,1.0,40.39093377631091,0.05761902107890287,0.058557913043872784,0,0.0,0.7368338956252163,0.0010511182533883257,0.0011700965133282686,0,0.0
38,eMBB,496.5,3.5,10,1975,763873249.352381,386771.2654948764,9,0.9,188.6012537026586,20.955694855850954,35.084076883833355,0,0.0,2.9963055357083355,0.29963055357083357,0.33174886947192816,0,0.0
39,mMTC,231.75,268.25,464,463,103705109.0,223985.11663066954,463,0.9978448275862069,163.2032406657738,0.3524908005740255,0.38523469099999563,0,0.0,104.02750849274936,0.22419721657920122,0.2618482819525224,0,0.0
40,eMBB,494.25,5.75,11,1965,767748785.8887097,390711.8503250431,10,0.9090909090909091,185.2798075668188,18.527980756681877,29.498182089524512,0,0.0,3.3871351453939114,0.30792137685399196,0.32153058929176037,0,0.0
41,mMTC,247.0,253.0,494,494,110055174.0,222783.75303643724,494,1.0,169.98757244880125,0.34410439766963813,0.37223328537979317,0,0.0,105.57491311719656,0.2137143990226651,0.2437073485260333,0,0.0
42,mMTC,229.75,270.25,459,459,102813272.0,223994.05664488018,458,0.9978213507625272,163.91759475278036,0.35789867849952045,0.45025181173382306,0,0.0,103.26461397988142,0.22497737250518826,0.2690349496142278,0,0.0
43,eMBB,499.25,0.75,9,1987,795707710.9016358,400456.8248120965,8,0.8888888888888888,177.00198310988068,22.125247888735085,36.10657390120536,0,0.0,2.6805959634814864,0.29784399594238736,0.32877818046875573,0,0.0
44,eMBB,492.0,8.0,10,1957,761893413.8411359,389317.02291320177,9,0.9,178.51995396522796,19.835550440580885,33.89316296970618,0,0.0,3.2127224263707186,0.3212722426370719,0.3267572312935111,0,0.0
45,mMTC,217.5,282.5,435,435,100803581.0,231732.37011494252,435,1.0,156.03740549479602,0.3587066792983816,0.4002755966567567,0,0.0,98.25029556425032,0.22586274842356396,0.27241059696608083,0,0.0
46,eMBB,496.25,3.75,10,1974,959713225.3985257,486176.91256257636,9,0.9,191.65892677331937,21.295436308146595,26.201166296661007,0,0.0,3.1446661100058155,0.31446661100058154,0.3203113331985342,0,0.0
47,eMBB,493.75,6.25,14,1960,753323695.8132493,384348.82439451496,13,0.9285714285714286,190.90822666181035,14.685248204754641,33.99736879967394,0,0.0,4.378265536718629,0.31273325262275925,0.33032291885820525,0,0.0
48,eMBB,494.75,5.25,9,1969,716357611.237897,363817.9843767887,8,0.8888888888888888,169.2253076840948,21.15316346051185,36.01987873342793,0,0.0,2.820890343814212,0.31343226042380135,0.34731288998820187,0,0.0
49,mMTC,249.5,250.5,499,498,111706716.0,224310.6746987952,498,0.9979959919839679,178.6706324707225,0.35877637042313754,0.39790948507275214,0,0.0,113.0617161839578,0.2265765855389936,0.2704699879331433,0,0.0
50,eMBB,496.0,4.0,9,1974,791693495.1874096,401060.5345427607,8,0.8888888888888888,191.8917623002336,23.9864702875292,35.70395204660976,0,0.0,2.8663869303148957,0.3184874367016551,0.32366672135747576,0,0.0
51,mMTC,201.5,298.5,403,403,87378033.0,216818.94044665011,403,1.0,143.14988301701885,0.3552106278337937,0.3847536589555075,0,0.0,89.95613405982043,0.22321621354794152,0.25263353968087904,0,0.0
52,eMBB,497.75,2.25,9,1981,768927886.2242335,388151.3812338382,8,0.8888888888888888,180.7360463643484,22.59200579554355,35.418303052839136,0,0.0,2.810375837248189,0.3122639819164654,0.3366683010062714,0,0.0
53,eMBB,494.5,5.5,13,1964,947301718.6259656,482332.85062421876,12,0.9230769230769231,184.86797922304999,15.405664935254165,29.00654102678742,0,0.0,4.111450439848077,0.31626541844985206,0.3262392201197626,0,0.0
54,eMBB,496.5,3.5,8,1977,789365789.5726604,399274.55213589297,7,0.875,170.44375654749882,24.34910807821412,33.30472628281962,0,0.0,2.4999507577238194,0.3124938447154774,0.325102922793466,0,0.0
55,eMBB,492.25,7.75,9,1959,719398301.8857447,367227.31081457104,8,0.8888888888888888,196.61560921622527,24.57695115202816,37.518783417353816,0,0.0,2.8092457697019517,0.3121384188557724,0.34446266553408705,0,0.0
56,eMBB,494.5,5.5,9,1968,764293626.400527,388360.582520593,8,0.8888888888888888,190.3045065096078,23.788063313700974,30.908519967907225,0,0.0,2.8849577754349873,0.3205508639372208,0.33314306381618297,0,0.0
57,eMBB,495.25,4.75,8,1972,790456463.4752393,400839.9916203039,7,0.875,193.61138617954737,27.65876945422105,36.303340545925366,0,0.0,2.5629217944025644,0.32036522430032055,0.32763912063559963,0,0.0
58,mMTC,264.0,236.0,528,527,116065222.0,220237.61290322582,527,0.9981060606060606,187.17140547044875,0.35516395724942834,0.4006607852802872,0,0.0,117.84857564046186,0.22319805992511715,0.26059737439428965,0,0.0
59,URLLC,131.5,368.5,526,525,181237669.0,345214.60761904763,525,0.9980988593155894,30.184168762707476,0.057493654786109474,0.06103532560063492,0,0.0,0.5823621197323041,0.0011071523188827075,0.0015469061720634924,0,0.0
60,eMBB,489.5,10.5,13,1944,936792023.5123963,481888.90098374296,12,0.9230769230769231,191.0666724732852,15.9222227061071,28.39514533614069,0,0.0,4.110089790304641,0.31616075310035696,0.3278567610367821,0,0.0
61,eMBB,496.75,3.25,7,1979,814736508.7405856,411691.0099750306,6,0.8571428571428571,194.2719258038823,32.37865430064705,35.696074903866005,0,0.0,2.0083667928858944,0.28690954184084205,0.32074118788945394,0,0.0
62,mMTC,234.0,266.0,468,468,101472054.0,216820.62820512822,468,1.0,161.66034793989925,0.3454280938886736,0.373219426143426,0,0.0,100.89369600475646,0.2155848205229839,0.25864218106995884,0,0.0
63,eMBB,493.75,6.25,8,1966,768587172.3790916,390939.5586872287,7,0.875,185.6751997697986,26.52502853854266,36.40405925200552,0,0.0,2.5343440510090254,0.3167930063761282,0.3277149306033431,0,0.0
64,eMBB,494.75,5.25,9,1969,776220960.1517395,394220.90408925316,8,0.8888888888888888,176.19332548586738,22.024165685733422,33.38226774969683,0,0.0,2.7701249288123817,0.3077916587569313,0.32725621178859315,0,0.0
65,mMTC,264.0,236.0,528,528,119640827.0,226592.47537878787,528,1.0,187.58536354544216,0.3552753097451556,0.38705452716049393,0,0.0,117.79164622986889,0.22309023907172137,0.2710236104761905,0,0.0
66,eMBB,492.25,7.75,11,1957,749014077.1682036,382735.85956474376,10,0.9090909090909091,192.4319013631186,19.24319013631186,29.40195087733725,0,0.0,3.343662221340615,0.3039692928491468,0.33081013616686394,0,0.0
67,mMTC,222.25,277.75,445,444,102852090.0,231648.85135135136,444,0.9977528089887641,157.15579718328792,0.35395449816055835,0.38782462414366586,0,0.0,100.57789252078636,0.2260177360017671,0.2626746117070039,0,0.0
68,mMTC,236.25,263.75,473,472,105402733.0,223310.875,472,0.9978858350951374,171.88494391339088,0.36416301676565865,0.39800093285075144,0,0.0,108.89797209335885,0.2302282708104838,0.26746184994270483,0,0.0
