base_station_id,slice_name,avg_bandwidth_usage_mbps_baseline,avg_bandwidth_usage_mbps_ml,avg_bandwidth_usage_mbps_delta,avg_bandwidth_usage_mbps_delta_pct,avg_slice_capacity_mbps_baseline,avg_slice_capacity_mbps_ml,avg_slice_capacity_mbps_delta,avg_slice_capacity_mbps_delta_pct,avg_slice_load_ratio_baseline,avg_slice_load_ratio_ml,avg_slice_load_ratio_delta,avg_slice_load_ratio_delta_pct,avg_remaining_capacity_ratio_baseline,avg_remaining_capacity_ratio_ml,avg_remaining_capacity_ratio_delta,avg_remaining_capacity_ratio_delta_pct,avg_request_count_per_window_baseline,avg_request_count_per_window_ml,avg_request_count_per_window_delta,avg_request_count_per_window_delta_pct,total_request_count_baseline,total_request_count_ml,total_request_count_delta,total_request_count_delta_pct,avg_requested_usage_mbps_per_window_baseline,avg_requested_usage_mbps_per_window_ml,avg_requested_usage_mbps_per_window_delta,avg_requested_usage_mbps_per_window_delta_pct,avg_clients_seen_per_window_baseline,avg_clients_seen_per_window_ml,avg_clients_seen_per_window_delta,avg_clients_seen_per_window_delta_pct,avg_state_sla_violation_share_baseline,avg_state_sla_violation_share_ml,avg_state_sla_violation_share_delta,avg_state_sla_violation_share_delta_pct,avg_sla_safety_margin_baseline,avg_sla_safety_margin_ml,avg_sla_safety_margin_delta,avg_sla_safety_margin_delta_pct,avg_sla_breach_count_per_window_baseline,avg_sla_breach_count_per_window_ml,avg_sla_breach_count_per_window_delta,avg_sla_breach_count_per_window_delta_pct
BS_0,URLLC,2.5986780885000003,2.566139558,-0.03253853050000011,-1.2521185538137154,14.4,15.9968,1.5968,11.088888888888889,0.18046375614583335,0.16041655197569446,-0.020047204170138888,-11.108714901145401,0.8195362438541667,0.8395834480243055,0.020047204170138833,2.446164440008117,18.5795,18.3545,-0.22499999999999787,-1.2110121370327398,37159.0,36709.0,-450.0,-1.2110121370327511,2.5986780885000003,2.566139558,-0.03253853050000011,-1.2521185538137154,48.7865,48.0,-0.7864999999999966,-1.6121263054328487,0.017,0.014,-0.003000000000000001,-17.647058823529417,0.11768685352744815,0.05803167002345678,-0.05965518350399137,-50.689759914498836,0.017,0.014,-0.003000000000000001,-17.647058823529417
BS_0,eMBB,49.27339352484746,54.75338464319495,5.479991118347492,11.121602808996819,49.6,55.49095288772277,5.890952887722769,11.876921144602354,0.9934151920332149,0.9866553831682756,-0.006759808864939321,-0.6804615954286015,0.0065848079667851145,0.013344616831724327,0.006759808864939212,102.65764619161001,3.087,3.401,0.3139999999999996,10.171687722708118,6174.0,6802.0,628.0,10.17168772270813,50.5945270365,56.3889841625,5.794457126000005,11.452735039542432,259.4745,258.616,-0.8584999999999923,-0.330861028733071,0.0005,0.0005,0.0,0.0,0.12259588045539671,0.06035075580755252,-0.062245124647844194,-50.772607053864625,0.0005,0.0005,0.0,0.0
BS_0,mMTC,2.5884268185,2.6118143405,0.02338752200000016,0.9035419441973366,16.0,8.512247112277231,-7.487752887722769,-46.798455548267306,0.16177667615625,0.3073139571552562,0.14553728099900623,89.96184397956158,0.83822332384375,0.6926860428447439,-0.1455372809990061,-17.362590238080173,32.3315,32.6865,0.355000000000004,1.0980004020846665,64663.0,65373.0,710.0,1.0980004020846543,2.589797574,2.6128322495,0.023034675499999935,0.889439226109953,119.3645,120.3615,0.9969999999999999,0.8352567136795277,0.0005,0.0005,0.0,0.0,0.17414043650703998,0.11555678977965719,-0.05858364672738278,-33.64161012942816,0.0005,0.0005,0.0,0.0
BS_1,URLLC,2.1059985274999997,2.0958504715,-0.010148055999999794,-0.48186434451340304,10.4,12.9948,2.5947999999999993,24.949999999999992,0.20249985841346155,0.1612973481826923,-0.041202510230769235,-20.346932858907234,0.7975001415865385,0.8387026518173077,0.04120251023076926,5.166458045863342,15.041,14.9735,-0.06750000000000078,-0.4487733528355879,30082.0,29947.0,-135.0,-0.4487733528355828,2.1059985274999997,2.0958504715,-0.010148055999999794,-0.48186434451340304,41.0,40.5335,-0.46650000000000347,-1.137804878048789,0.017,0.014,-0.003000000000000001,-17.647058823529417,0.11768685352744815,0.05803167002345678,-0.05965518350399137,-50.689759914498836,0.017,0.014,-0.003000000000000001,-17.647058823529417
BS_1,eMBB,41.37998303395435,44.37582009288392,2.995837058929567,7.239821863801471,41.6,44.951136058578996,3.3511360585789944,8.055615525430275,0.9947111306239028,0.9871663197972741,-0.007544810826628723,-0.7584926512178933,0.0052888693760971845,0.012833680202725873,0.007544810826628688,142.65451252638482,2.576,2.7915,0.21550000000000002,8.365683229813666,5152.0,5583.0,431.0,8.365683229813664,42.6636625085,46.1565822575,3.492919748999995,8.187107115578955,277.0935,276.982,-0.11149999999997817,-0.04023912506066659,0.0005,0.0005,0.0,0.0,0.12259588045539671,0.06035075580755252,-0.062245124647844194,-50.772607053864625,0.0005,0.0005,0.0,0.0
BS_1,mMTC,2.416976183,2.404387608,-0.012588575000000102,-0.5208398447838616,13.0,7.054063941421001,-5.945936058578999,-45.73796968137692,0.18592124484615385,0.3413854635867632,0.15546421874060934,83.61831853549222,0.8140787551538462,0.6586145364132368,-0.15546421874060945,-19.096950725759882,30.27,30.041,-0.2289999999999992,-0.7565246118268887,60540.0,60082.0,-458.0,-0.7565246118268913,2.4181823195,2.4052474725,-0.012934846999999916,-0.5348995770788042,111.76,110.768,-0.9920000000000044,-0.8876163206871908,0.0005,0.0005,0.0,0.0,0.17414043650703998,0.11555678977965719,-0.05858364672738278,-33.64161012942816,0.0005,0.0005,0.0,0.0
BS_2,URLLC,1.5444616100000002,1.5766576275,0.032196017499999785,2.0846110574415495,10.4,12.9948,2.5947999999999993,24.949999999999992,0.14850592403846152,0.12135177880769231,-0.027154145230769214,-18.284890253762917,0.8514940759615385,0.8786482211923077,0.0271541452307692,3.1889998999823623,11.092,11.2495,0.15749999999999886,1.4199423007572922,22184.0,22499.0,315.0,1.4199423007573024,1.5444616100000002,1.5766576275,0.032196017499999785,2.0846110574415495,28.8015,29.4665,0.6649999999999991,2.3089075221776616,0.017,0.014,-0.003000000000000001,-17.647058823529417,0.11768685352744815,0.05803167002345678,-0.05965518350399137,-50.689759914498836,0.017,0.014,-0.003000000000000001,-17.647058823529417
BS_2,eMBB,41.37895300852121,44.31812889066341,2.9391758821422016,7.103069721307192,41.6,44.88274635937065,3.2827463593706483,7.891217210025596,0.9946863703971445,0.9873864077271433,-0.007299962670001214,-0.733895918075824,0.005313629602855459,0.012613592272856796,0.007299962670001337,137.3818503660559,2.5995,2.7925,0.19300000000000006,7.424504712444703,5199.0,5585.0,386.0,7.4245047124447,42.959097207999996,46.0015357975,3.0424385895000015,7.082175341742116,286.0045,285.1785,-0.8260000000000218,-0.2888066446507037,0.0005,0.0005,0.0,0.0,0.12259588045539671,0.06035075580755252,-0.062245124647844194,-50.772607053864625,0.0005,0.0005,0.0,0.0
BS_2,mMTC,2.5038678450000003,2.520208719,0.01634087399999995,0.6526252586625613,13.0,7.122453640629359,-5.877546359370641,-45.21189507208186,0.19260521884615384,0.35445642250495646,0.16185120365880262,84.03261584935743,0.8073947811538461,0.6455435774950435,-0.16185120365880257,-20.046104760239018,31.381,31.3775,-0.0034999999999989484,-0.01115324559446464,62762.0,62755.0,-7.0,-0.011153245594467991,2.5050783985000002,2.5219374515,0.01685905299999968,0.6729950252293343,113.528,113.936,0.40800000000000125,0.3593827073497298,0.0005,0.0005,0.0,0.0,0.17414043650703998,0.11555678977965719,-0.05858364672738278,-33.64161012942816,0.0005,0.0005,0.0,0.0
BS_3,URLLC,1.9720036129999998,1.9569708049999999,-0.015032807999999953,-0.7623113822357868,10.4,12.9948,2.5947999999999993,24.949999999999992,0.18961573201923076,0.15061493365384615,-0.039000798365384615,-20.568334678806696,0.8103842679807692,0.8493850663461538,0.039000798365384615,4.812630243003449,14.0865,14.073,-0.013499999999998735,-0.09583643914385218,28173.0,28146.0,-27.0,-0.09583643914386114,1.9720036129999998,1.9569708049999999,-0.015032807999999953,-0.7623113822357868,38.1985,38.1245,-0.07400000000000517,-0.1937248844850064,0.017,0.014,-0.003000000000000001,-17.647058823529417,0.11768685352744815,0.05803167002345678,-0.05965518350399137,-50.689759914498836,0.017,0.014,-0.003000000000000001,-17.647058823529417
