base_station_id,slice_name,avg_bandwidth_usage_mbps_baseline,avg_bandwidth_usage_mbps_ml,avg_bandwidth_usage_mbps_delta,avg_bandwidth_usage_mbps_delta_pct,avg_slice_capacity_mbps_baseline,avg_slice_capacity_mbps_ml,avg_slice_capacity_mbps_delta,avg_slice_capacity_mbps_delta_pct,avg_slice_load_ratio_baseline,avg_slice_load_ratio_ml,avg_slice_load_ratio_delta,avg_slice_load_ratio_delta_pct,avg_remaining_capacity_ratio_baseline,avg_remaining_capacity_ratio_ml,avg_remaining_capacity_ratio_delta,avg_remaining_capacity_ratio_delta_pct,avg_request_count_per_window_baseline,avg_request_count_per_window_ml,avg_request_count_per_window_delta,avg_request_count_per_window_delta_pct,total_request_count_baseline,total_request_count_ml,total_request_count_delta,total_request_count_delta_pct,avg_requested_usage_mbps_per_window_baseline,avg_requested_usage_mbps_per_window_ml,avg_requested_usage_mbps_per_window_delta,avg_requested_usage_mbps_per_window_delta_pct,avg_clients_seen_per_window_baseline,avg_clients_seen_per_window_ml,avg_clients_seen_per_window_delta,avg_clients_seen_per_window_delta_pct,avg_state_sla_violation_share_baseline,avg_state_sla_violation_share_ml,avg_state_sla_violation_share_delta,avg_state_sla_violation_share_delta_pct,avg_sla_safety_margin_baseline,avg_sla_safety_margin_ml,avg_sla_safety_margin_delta,avg_sla_safety_margin_delta_pct,avg_sla_breach_count_per_window_baseline,avg_sla_breach_count_per_window_ml,avg_sla_breach_count_per_window_delta,avg_sla_breach_count_per_window_delta_pct
BS_0,URLLC,2.4578187755,2.4765298794999997,0.018711103999999867,0.7612890009025757,14.4,15.9968,1.5968,11.088888888888889,0.17068185940972222,0.1548216980277778,-0.015860161381944432,-9.292236115070715,0.8293181405902778,0.8451783019722222,0.01586016138194446,1.9124339147646991,17.562,17.6995,0.1374999999999993,0.7829404395854646,35124.0,35399.0,275.0,0.7829404395854686,2.4578187755,2.4765298794999997,0.018711103999999867,0.7612890009025757,47.826,48.187,0.3609999999999971,0.7548195542173652,0.0135,0.015,0.0014999999999999996,11.111111111111107,0.11678485633132828,0.05665430097881656,-0.060130555352511716,-51.48831555858268,0.0135,0.015,0.0014999999999999996,11.111111111111107
BS_0,eMBB,49.270266302836696,54.731455115155896,5.4611888123192,11.084147138057537,49.6,55.42214022516237,5.8221402251623715,11.73818593782736,0.9933521432023528,0.987487567391678,-0.005864575810674788,-0.5903823584422602,0.006647856797647308,0.012512432608322008,0.0058645758106747,88.21754121945266,3.0415,3.424,0.38249999999999984,12.57603156337333,6083.0,6848.0,765.0,12.576031563373336,50.497100257,56.219860436,5.722760178999998,11.332849113859163,258.0665,256.781,-1.2855000000000132,-0.49812742064545884,0.0005,0.0005,0.0,0.0,0.12166362302923088,0.059582864093635175,-0.062080758935595705,-51.02655780740657,0.0005,0.0005,0.0,0.0
BS_0,mMTC,2.6977971795,2.7114209500000004,0.013623770500000187,0.5049960984289104,16.0,8.581059774837634,-7.418940225162366,-46.36837640726479,0.16861232371874998,0.31645460375190815,0.14784228003315816,87.68177602472473,0.83138767628125,0.6835453962480919,-0.14784228003315814,-17.782592195069366,33.641,33.871,0.23000000000000398,0.6836895454950922,67282.0,67742.0,460.0,0.6836895454950804,2.6988360754999996,2.7129606195,0.014124544000000405,0.5233568695862205,123.678,124.7595,1.0815000000000055,0.8744481637801431,0.0005,0.0005,0.0,0.0,0.17326147091204294,0.11483252132559991,-0.05842894958644303,-33.72299062155877,0.0005,0.0005,0.0,0.0
BS_1,URLLC,2.4225933175,2.3896784165,-0.032914901000000274,-1.3586639062460086,10.4,12.9948,2.5947999999999993,24.949999999999992,0.23294166514423076,0.18392465704807695,-0.04901700809615381,-21.042610846713014,0.7670583348557692,0.8160753429519231,0.049017008096153836,6.390258194035601,17.3005,17.086,-0.21450000000000102,-1.2398485592902,34601.0,34172.0,-429.0,-1.239848559290194,2.4225933175,2.3896784165,-0.032914901000000274,-1.3586639062460086,45.8945,45.854,-0.040500000000001535,-0.08824586824129588,0.0135,0.015,0.0014999999999999996,11.111111111111107,0.11678485633132828,0.05665430097881656,-0.060130555352511716,-51.48831555858268,0.0135,0.015,0.0014999999999999996,11.111111111111107
BS_1,eMBB,41.35865003358466,44.26875969753802,2.9101096639533637,7.0362781705646915,41.6,44.92054826478695,3.32054826478695,7.98208717496863,0.994198318115016,0.9854531822316053,-0.008745135883410748,-0.8796168454591016,0.005801681884984002,0.014546817768394697,0.008745135883410695,150.73449487199534,2.6055,2.7725,0.16699999999999982,6.409518326616764,5211.0,5545.0,334.0,6.409518326616773,42.751348468,45.905596517,3.154248048999996,7.378125280331206,269.033,269.447,0.41399999999998727,0.15388446770470063,0.0005,0.0005,0.0,0.0,0.12166362302923088,0.059582864093635175,-0.062080758935595705,-51.02655780740657,0.0005,0.0005,0.0,0.0
BS_1,mMTC,2.4784130365,2.4591893139999996,-0.019223722500000484,-0.7756464405605334,13.0,7.084651735213051,-5.915348264786949,-45.502678959899605,0.19064715665384616,0.34771194478993356,0.1570647881360874,82.38506720625605,0.8093528433461538,0.6522880552100664,-0.15706478813608737,-19.406219355049824,30.9495,30.799,-0.15050000000000097,-0.48627603030743943,61899.0,61598.0,-301.0,-0.4862760303074363,2.4794638565000002,2.460781585,-0.018682271500000347,-0.7534802917584028,113.825,112.926,-0.8990000000000009,-0.789808917197453,0.0005,0.0005,0.0,0.0,0.17326147091204294,0.11483252132559991,-0.05842894958644303,-33.72299062155877,0.0005,0.0005,0.0,0.0
BS_2,URLLC,2.3499210535,2.346593779,-0.0033272745000001436,-0.14159090557720916,10.4,12.9948,2.5947999999999993,24.949999999999992,0.2259539474519231,0.18060261497115385,-0.04535133248076925,-20.07105119967811,0.7740460525480769,0.8193973850288461,0.04535133248076917,5.858996674871919,16.782,16.784,0.0019999999999988916,0.011917530687634915,33564.0,33568.0,4.0,0.011917530687641521,2.3499210535,2.346593779,-0.0033272745000001436,-0.14159090557720916,44.97,45.0185,0.048500000000004206,0.10784967756282901,0.0135,0.015,0.0014999999999999996,11.111111111111107,0.11678485633132828,0.05665430097881656,-0.060130555352511716,-51.48831555858268,0.0135,0.015,0.0014999999999999996,11.111111111111107
BS_2,eMBB,41.373125005889776,44.298580599883415,2.9254555939936395,7.070907971242633,41.6,44.949114132421215,3.3491141324212137,8.050755126012533,0.9945462741800426,0.9854918153800899,-0.009054458799952703,-0.9104110120383976,0.005453725819957366,0.014508184619910092,0.009054458799952727,166.02335905517725,2.589,2.776,0.18699999999999983,7.222865971417529,5178.0,5552.0,374.0,7.222865971417535,42.680982090499995,46.001393703000005,3.32041161250001,7.77960452142237,273.2895,273.547,0.25750000000005,0.09422242713315003,0.0005,0.0005,0.0,0.0,0.12166362302923088,0.059582864093635175,-0.062080758935595705,-51.02655780740657,0.0005,0.0005,0.0,0.0
BS_2,mMTC,2.3870872695,2.415175466,0.028088196500000162,1.176672376367854,13.0,7.056085867578788,-5.943914132421212,-45.722416403240096,0.18362209765384613,0.342839840909479,0.15921774325563287,86.70946759130322,0.8163779023461538,0.6571601590905211,-0.15921774325563276,-19.502946221114467,29.793,30.1605,0.3674999999999997,1.2335112274695388,59586.0,60321.0,735.0,1.23351122746954,2.3883889745,2.4163261115,0.02793713699999989,1.1697063291731373,109.5105,110.697,1.1865000000000094,1.083457750626661,0.0005,0.0005,0.0,0.0,0.17326147091204294,0.11483252132559991,-0.05842894958644303,-33.72299062155877,0.0005,0.0005,0.0,0.0
BS_3,URLLC,1.6690847515,1.6447414605000001,-0.024343290999999878,-1.4584814209178207,10.4,12.9948,2.5947999999999993,24.949999999999992,0.16048891841346152,0.12657099179807693,-0.03391792661538459,-21.134123745543054,0.8395110815865384,0.8734290082019232,0.03391792661538473,4.040199987745892,11.9695,11.7965,-0.17300000000000004,-1.445340239776098,23939.0,23593.0,-346.0,-1.4453402397760975,1.6690847515,1.6447414605000001,-0.024343290999999878,-1.4584814209178207,32.442,32.118,-0.32399999999999807,-0.9987053819123299,0.0135,0.015,0.0014999999999999996,11.111111111111107,0.11678485633132828,0.05665430097881656,-0.060130555352511716,-51.48831555858268,0.0135,0.015,0.0014999999999999996,11.111111111111107
BS_3,eMBB,41.3620978828324,44.108759155352374,2.7466612725199724,6.6405269875346224,41.6,44.73134377183224,3.131343771832242,7.5272686822890424,0.9942811991065481,0.9860495179283694,-0.00823168117817874,-0.8279027286823538,0.005718800893451913,0.013950482071630656,0.008231681178178744,143.94068497128666,2.579,2.798,0.21899999999999986,8.491663435440087,5158.0,5596.0,438.0,8.491663435440094,42.8385290045,45.7634723015,2.9249432969999987,6.82783317954906,265.1025,265.505,0.402499999999975,0.15182806650256975,0.0005,0.0005,0.0,0.0,0.12166362302923088,0.059582864093635175,-0.062080758935595705,-51.02655780740657,0.0005,0.0005,0.0,0.0
BS_3,mMTC,2.8488359334999998,2.8460075655,-0.002828367999999859,-0.09928153344109941,13.0,7.273856228167755,-5.726143771832245,-44.04725978332496,0.21914122565384617,0.39192791998417353,0.17278669433032737,78.84718807006215,0.7808587743461538,0.6080720800158265,-0.17278669433032734,-22.12777777582239,35.6575,35.5415,-0.11599999999999966,-0.32531725443455,71315.0,71083.0,-232.0,-0.32531725443455095,2.8503040745,2.8475797265,-0.0027243480000000986,-0.09558096009381047,130.7575,130.6105,-0.14699999999999136,-0.11242184960709051,0.0005,0.0005,0.0,0.0,0.17326147091204294,0.11483252132559991,-0.05842894958644303,-33.72299062155877,0.0005,0.0005,0.0,0.0
BS_4,URLLC,2.7494784375,2.7577187275,0.008240289999999817,0.29970375063178933,10.4,12.9948,2.5947999999999993,24.949999999999992,0.2643729266826923,0.21222833490384616,-0.052144591778846144,-19.723877339918218,0.7356270733173077,0.7877716650961538,0.05214459177884612,7.088454689915132,19.713,19.736,0.022999999999999687,0.11667427585856889,39426.0,39472.0,46.0,0.11667427585857049,2.7494784375,2.7577187275,0.008240289999999817,0.29970375063178933,51.763,51.882,0.11899999999999977,0.22989393968664834,0.0135,0.015,0.0014999999999999996,11.111111111111107,0.11678485633132828,0.05665430097881656,-0.060130555352511716,-51.48831555858268,0.0135,0.015,0.0014999999999999996,11.111111111111107
BS_4,eMBB,41.37724866116011,44.413534174723935,3.0362855135638256,7.338055602556093,41.6,44.99090520494005,3.390905204940047,8.151214434952037,0.9946454005086565,0.987130678796427,-0.007514721712229444,-0.7555176657315718,0.005354599491343462,0.012869321203572997,0.007514721712229534,140.34143402094298,2.579,2.812,0.23299999999999965,9.034509499806113,5158.0,5624.0,466.0,9.034509499806125,42.689980821,46.1648910115,3.4749101905000046,8.139872924915045,267.5985,267.558,-0.04050000000000864,-0.015134613983265465,0.0005,0.0005,0.0,0.0,0.12166362302923088,0.059582864093635175,-0.062080758935595705,-51.02655780740657,0.0005,0.0005,0.0,0.0
BS_4,mMTC,2.3785575395,2.3666105635,-0.011946975999999943,-0.5022782001948682,13.0,7.0142947950599535,-5.9857052049400465,-46.04388619184651,0.18296596457692307,0.33787264389798244,0.15490667932105937,84.66420499531378,0.817034035423077,0.6621273561020177,-0.15490667932105928,-18.95963602554763,29.6265,29.437,-0.1894999999999989,-0.6396300609251815,59253.0,58874.0,-379.0,-0.6396300609251852,2.3796343725,2.36762478,-0.01200959250000011,-0.5046822587027542,109.0,108.968,-0.031999999999996476,-0.029357798165134383,0.0005,0.0005,0.0,0.0,0.17326147091204294,0.11483252132559991,-0.05842894958644303,-33.72299062155877,0.0005,0.0005,0.0,0.0
