client_id,slice_name,total_connected_time,total_unconnected_time,total_request_count,total_consume_time,total_usage,avg_served_bandwidth,total_completed_requests,completion_ratio,total_latency_ms,avg_completion_latency_ms,max_completion_latency_ms,completion_latency_violation_count,completion_latency_violation_ratio,total_first_service_latency_ms,avg_first_service_latency_ms,max_first_service_latency_ms,first_service_latency_violation_count,first_service_latency_violation_ratio
0,mMTC,235.0,265.0,470,470,108440922.0,230725.3659574468,470,1.0,160.12169420220386,0.3406844557493699,0.3754479303703707,0,0.0,104.36567766357955,0.222054633326765,0.2567777777777781,0,0.0
1,mMTC,220.25,279.75,441,440,97778397.0,222223.62954545455,440,0.9977324263038548,146.99681234537795,0.33408366442131354,0.3640065286067029,0,0.0,95.19888748887004,0.2158704931720409,0.2468611111111116,0,0.0
2,eMBB,491.25,8.75,9,1955,733942143.9985067,375417.9764698244,8,0.8888888888888888,185.97819858671826,23.247274823339783,36.884089622605266,0,0.0,3.2349979694904833,0.35944421883227595,0.39227019171270394,0,0.0
3,mMTC,266.25,233.75,533,532,118845414.0,223393.63533834586,532,0.99812382739212,184.00367192774553,0.3458715637739578,0.37540949417989444,0,0.0,120.54015511060265,0.22615413716811006,0.25819444444444456,0,0.0
4,eMBB,496.0,4.0,9,1975,864771146.0000008,437858.8081012663,9,1.0,200.82754176783016,22.314171307536682,31.68596211653808,0,0.0,3.401733333333334,0.37797037037037046,0.3941888888888889,0,0.0
5,mMTC,270.5,229.5,541,540,123227772.0,228199.57777777777,540,0.9981515711645101,177.3038182872514,0.32834040423565075,0.3631032907231041,0,0.0,114.40780439906793,0.2114746846563178,0.24686111111111111,0,0.0
6,eMBB,496.25,3.75,8,1976,706450355.6592952,357515.36217575666,7,0.875,197.00289142903154,28.143270204147363,34.40096899012295,0,0.0,2.9679901732050915,0.37099877165063644,0.41111796067407924,0,0.0
7,mMTC,240.5,259.5,481,480,107436190.0,223825.39583333334,480,0.997920997920998,163.8602065508065,0.3413754303141802,0.3747306682892424,0,0.0,107.18423726473941,0.22283625210964533,0.25677777777777855,0,0.0
8,eMBB,494.0,6.0,9,1966,717124021.8245634,364762.98159947275,8,0.8888888888888888,169.95291620560303,21.24411452570038,39.894163701013866,0,0.0,3.4152788402958754,0.3794754266995417,0.4024055555555557,0,0.0
9,eMBB,496.0,4.0,8,1975,750058985.3559891,379776.70144607045,7,0.875,165.49557512601024,23.64222501800146,37.098395677162976,0,0.0,3.047776797316353,0.38097209966454415,0.3942032316301689,0,0.0
10,mMTC,280.25,219.75,561,560,124562407.0,222432.86964285714,560,0.9982174688057041,193.19219654675086,0.3449860652620551,0.3746998023192001,0,0.0,126.38483067542803,0.22528490316475586,0.2553611111111118,0,0.0
11,URLLC,157.0,343.0,628,628,209324083.0,333318.60350318474,628,1.0,38.379024392182956,0.06111309616589643,0.06206730147667997,0,0.0,0.9461675804687025,0.001506636274631692,0.001519926232097862,0,0.0
12,URLLC,157.75,342.25,631,630,210217986.0,333679.34285714285,630,0.9984152139461173,38.94355219018979,0.06181516220665046,0.06316385371428573,0,0.0,0.9483523499231231,0.0015029355783250764,0.0015123682620671608,0,0.0
13,mMTC,243.5,256.5,487,487,112276677.0,230547.59137577002,487,1.0,161.39984162053142,0.33141651256782634,0.36190603108572106,0,0.0,104.24424966476425,0.21405390074900257,0.2468999134798291,0,0.0
14,eMBB,491.0,9.0,11,1952,728107904.251465,373006.09848948,10,0.9090909090909091,194.3623826771452,19.436238267714522,37.08354386858734,0,0.0,4.232675463470478,0.38478867849731624,0.3951555555555557,0,0.0
15,eMBB,496.75,3.25,8,1978,721665408.627691,364846.0104285597,7,0.875,180.35178156838134,25.76454022405448,35.10128840945179,0,0.0,3.0052254899977466,0.37565318624971833,0.40241762481959154,0,0.0
16,mMTC,276.0,224.0,552,552,125804834.0,227907.3079710145,552,1.0,188.23382243470138,0.3410033015121402,0.3775461110194609,0,0.0,122.71006007540687,0.22230083346993998,0.25826943680429326,0,0.0
17,eMBB,496.5,3.5,8,1977,743013953.611036,375829.0104254102,7,0.875,178.66017828748213,25.522882612497447,37.98301077471867,0,0.0,3.007097780810159,0.3758872226012699,0.39469121514158745,0,0.0
18,eMBB,495.25,4.75,12,1968,850465931.9999995,432147.3231707315,11,0.9166666666666666,200.8353983929529,18.257763490268445,27.78401706332809,0,0.0,4.520182197142594,0.37668184976188285,0.39468472556066836,0,0.0
19,eMBB,494.75,5.25,10,1969,687462750.0000001,349143.09294057905,10,1.0,200.88370971365018,20.088370971365016,37.80093655782954,0,0.0,4.0656780931508125,0.40656780931508124,0.4096600695758732,0,0.0
20,mMTC,253.25,246.75,507,506,111644074.0,220640.4624505929,506,0.9980276134122288,167.853476179574,0.3317262375090395,0.36265626049925404,0,0.0,108.56786269731658,0.21413779624717275,0.24835391990372332,0,0.0
21,eMBB,494.5,5.5,8,1969,742184638.713333,376934.80889453174,7,0.875,178.2257679491262,25.460823992732315,38.68495479211948,0,0.0,3.0762878700463854,0.38453598375579817,0.3937207356713893,0,0.0
22,eMBB,491.25,8.75,9,1955,708393420.0575051,362349.5754769847,8,0.8888888888888888,190.53893423416866,23.817366779271083,37.19492204280737,0,0.0,3.3038491080124377,0.3670943453347153,0.4024297356752742,0,0.0
23,URLLC,129.0,371.0,516,516,175220278.0,339574.18217054266,516,1.0,31.96961732975915,0.061956622732091376,0.0630815372356812,0,0.0,0.7813347389020215,0.0015142146102752356,0.0015267635848677482,0,0.0
24,mMTC,200.0,300.0,400,399,88531644.0,221883.81954887218,399,0.9975,137.92539181086852,0.3456776737114499,0.3767735887663004,0,0.0,90.53942975506628,0.2263485743876657,0.25686750563844507,0,0.0
