effective_time,slice_name,observed_sla_violation_share,observed_latency_violation_ratio,observed_near_breach_share,observed_request_count,observed_avg_load,safety_margin_before,safety_margin_after,feedback_reason
4,URLLC,0.0,0.0,0.0,131.0,0.23955656822344323,1.25,1.2,decrease_margin_after_safe_window
4,eMBB,0.0,0.0,0.0,162.0,0.9979401913741424,0.9,0.85,decrease_margin_after_safe_window
4,mMTC,0.0,0.0,0.0,217.0,0.19794344162087912,0.9,0.85,decrease_margin_after_safe_window
5,URLLC,0.0,0.0,0.0,127.0,0.19381397252747257,1.2,1.15,decrease_margin_after_safe_window
5,eMBB,0.0,0.0,0.0,113.0,0.9987345026483555,0.85,0.7999999999999999,decrease_margin_after_safe_window
5,mMTC,0.0,0.0,0.0,190.0,0.28476863917923606,0.85,0.7999999999999999,decrease_margin_after_safe_window
6,URLLC,0.0,0.0,0.0,115.0,0.17780565384615388,1.15,1.0999999999999999,decrease_margin_after_safe_window
6,eMBB,0.0,0.0,0.0,77.0,0.996530533284698,0.7999999999999999,0.7499999999999999,decrease_margin_after_safe_window
6,mMTC,0.0,0.0,0.0,187.0,0.279444822277247,0.7999999999999999,0.7499999999999999,decrease_margin_after_safe_window
7,URLLC,0.0,0.0,1.0,123.0,0.1957959965659341,1.0999999999999999,1.0499999999999998,decrease_margin_after_safe_window
7,eMBB,0.0,0.0,1.0,48.0,0.9983595321698677,0.7499999999999999,0.6999999999999998,decrease_margin_after_safe_window
7,mMTC,0.0,0.0,0.0,217.0,0.2882954461580964,0.7499999999999999,0.6999999999999998,decrease_margin_after_safe_window
8,URLLC,0.0,0.0,1.0,113.0,0.17178603914835167,1.0499999999999998,0.9999999999999998,decrease_margin_after_safe_window
8,eMBB,0.0,0.0,1.0,37.0,0.9984082215147468,0.6999999999999998,0.6499999999999998,decrease_margin_after_safe_window
8,mMTC,0.0,0.0,0.0,195.0,0.3672292689966494,0.6999999999999998,0.6499999999999998,decrease_margin_after_safe_window
9,URLLC,0.0,0.0,1.0,119.0,0.1765505473901099,0.9999999999999998,0.9499999999999997,decrease_margin_after_safe_window
9,eMBB,0.0,0.0,1.0,16.0,0.9978591070133286,0.6499999999999998,0.5999999999999998,decrease_margin_after_safe_window
9,mMTC,0.0,0.0,0.0,213.0,0.341722455737115,0.6499999999999998,0.5999999999999998,decrease_margin_after_safe_window
10,URLLC,0.0,0.0,1.0,119.0,0.18184989903846155,0.9499999999999997,0.8999999999999997,decrease_margin_after_safe_window
10,eMBB,0.0,0.0,1.0,9.0,0.9969127672865873,0.5999999999999998,0.5499999999999997,decrease_margin_after_safe_window
10,mMTC,0.0,0.0,0.0,194.0,0.3526396952683289,0.5999999999999998,0.5499999999999997,decrease_margin_after_safe_window
11,URLLC,0.0,0.0,1.0,129.0,0.20335099519230773,0.8999999999999997,0.8499999999999996,decrease_margin_after_safe_window
11,eMBB,0.0,0.0,1.0,10.0,0.9980189251259156,0.5499999999999997,0.4999999999999997,decrease_margin_after_safe_window
11,mMTC,0.0,0.0,0.0,199.0,0.3051303434720592,0.5499999999999997,0.4999999999999997,decrease_margin_after_safe_window
12,URLLC,0.0,0.0,1.0,129.0,0.19435983173076923,0.8499999999999996,0.7999999999999996,decrease_margin_after_safe_window
12,eMBB,0.0,0.0,1.0,5.0,0.9972347953873429,0.4999999999999997,0.45,decrease_margin_after_safe_window
12,mMTC,0.0,0.0,0.0,207.0,0.33243152100041595,0.4999999999999997,0.45,decrease_margin_after_safe_window
13,URLLC,0.0,0.0,0.0,116.0,0.1676004237637363,0.7999999999999996,0.7499999999999996,decrease_margin_after_safe_window
13,eMBB,0.0,0.0,0.0,3.0,0.9966155157293267,0.45,0.45,decrease_margin_after_safe_window
13,mMTC,0.0,0.0,0.0,196.0,0.32666302676203485,0.45,0.45,decrease_margin_after_safe_window
14,URLLC,0.0,0.0,0.0,124.0,0.1754404739010989,0.7499999999999996,0.6999999999999995,decrease_margin_after_safe_window
14,eMBB,0.0,0.0,0.0,1.0,0.9957759693846809,0.45,0.45,decrease_margin_after_safe_window
14,mMTC,0.0,0.0,0.0,189.0,0.32865042361111924,0.45,0.45,decrease_margin_after_safe_window
15,URLLC,0.0,0.0,0.0,109.0,0.1586935728021978,0.6999999999999995,0.6499999999999995,decrease_margin_after_safe_window
15,eMBB,0.0,0.0,0.0,1.0,0.9957717407715909,0.45,0.45,decrease_margin_after_safe_window
15,mMTC,0.0,0.0,0.0,194.0,0.296981547555356,0.45,0.45,decrease_margin_after_safe_window
16,URLLC,0.0,0.0,0.0,102.0,0.16342990453296705,0.6499999999999995,0.5999999999999994,decrease_margin_after_safe_window
16,eMBB,0.0,0.0,0.0,0.0,0.9956249077179261,0.45,0.45,decrease_margin_after_safe_window
16,mMTC,0.0,0.0,0.0,221.0,0.30342908872447377,0.45,0.45,decrease_margin_after_safe_window
17,URLLC,0.0,0.0,0.0,116.0,0.19126164697802198,0.5999999999999994,0.5499999999999994,decrease_margin_after_safe_window
17,eMBB,0.0,0.0,0.0,1.0,0.9949737560383219,0.45,0.45,decrease_margin_after_safe_window
17,mMTC,0.0,0.0,0.0,198.0,0.33998694756966896,0.45,0.45,decrease_margin_after_safe_window
18,URLLC,0.0,0.0,0.0,99.0,0.14839536813186813,0.5499999999999994,0.4999999999999994,decrease_margin_after_safe_window
18,eMBB,0.0,0.0,0.0,2.0,0.9942844695328442,0.45,0.45,decrease_margin_after_safe_window
18,mMTC,0.0,0.0,0.0,203.0,0.2884353161639709,0.45,0.45,decrease_margin_after_safe_window
19,URLLC,0.0,0.0,0.0,108.0,0.16927735096153845,0.4999999999999994,0.45,decrease_margin_after_safe_window
19,eMBB,0.0,0.0,0.0,4.0,0.9950805554898451,0.45,0.45,decrease_margin_after_safe_window
19,mMTC,0.0,0.0,0.0,218.0,0.31646811571518535,0.45,0.45,decrease_margin_after_safe_window
20,URLLC,0.0,0.0,0.0,120.0,0.1871245467032967,0.45,0.45,decrease_margin_after_safe_window
20,eMBB,0.0,0.0,0.0,3.0,0.994201431108662,0.45,0.45,decrease_margin_after_safe_window
20,mMTC,0.0,0.0,0.0,199.0,0.3278929420805429,0.45,0.45,decrease_margin_after_safe_window
21,URLLC,0.0,0.0,0.0,133.0,0.21211656730769232,0.45,0.45,decrease_margin_after_safe_window
21,eMBB,0.0,0.0,0.0,2.0,0.9938634994523065,0.45,0.45,decrease_margin_after_safe_window
21,mMTC,0.0,0.0,0.0,193.0,0.2804047113636487,0.45,0.45,decrease_margin_after_safe_window
22,URLLC,0.0,0.0,0.0,123.0,0.17522797458791212,0.45,0.45,decrease_margin_after_safe_window
22,eMBB,0.0,0.0,0.0,4.0,0.9931850348859498,0.45,0.45,decrease_margin_after_safe_window
22,mMTC,0.0,0.0,0.0,220.0,0.28203385810851983,0.45,0.45,decrease_margin_after_safe_window
23,URLLC,0.0,0.0,0.0,118.0,0.18976717582417582,0.45,0.45,decrease_margin_after_safe_window
23,eMBB,0.0,0.0,0.0,13.0,0.9934556115948368,0.45,0.45,decrease_margin_after_safe_window
23,mMTC,0.0,0.0,0.0,169.0,0.3216234982011365,0.45,0.45,decrease_margin_after_safe_window
24,URLLC,0.0,0.0,0.0,119.0,0.17352687225274727,0.45,0.45,decrease_margin_after_safe_window
24,eMBB,0.0,0.0,0.0,6.0,0.9913885047096672,0.45,0.45,decrease_margin_after_safe_window
24,mMTC,0.0,0.0,0.0,202.0,0.2441442374757408,0.45,0.45,decrease_margin_after_safe_window
25,URLLC,0.0,0.0,0.0,117.0,0.17493685645604393,0.45,0.45,decrease_margin_after_safe_window
25,eMBB,0.0,0.0,0.0,11.0,0.9925438480664336,0.45,0.45,decrease_margin_after_safe_window
25,mMTC,0.0,0.0,0.0,193.0,0.3095987886477475,0.45,0.45,decrease_margin_after_safe_window
26,URLLC,0.0,0.0,0.0,123.0,0.175512356456044,0.45,0.45,decrease_margin_after_safe_window
26,eMBB,0.0,0.0,0.0,13.0,0.9924509661993655,0.45,0.45,decrease_margin_after_safe_window
26,mMTC,0.0,0.0,0.0,196.0,0.26640655713834654,0.45,0.45,decrease_margin_after_safe_window
27,URLLC,0.0,0.0,0.0,118.0,0.18402024313186813,0.45,0.45,decrease_margin_after_safe_window
27,eMBB,0.0,0.0,0.0,8.0,0.9932999039663509,0.45,0.45,decrease_margin_after_safe_window
27,mMTC,0.0,0.0,0.0,226.0,0.3218624230553417,0.45,0.45,decrease_margin_after_safe_window
28,URLLC,0.0,0.0,0.0,117.0,0.17787368200549453,0.45,0.45,decrease_margin_after_safe_window
28,eMBB,0.0,0.0,0.0,5.0,0.9922306843179178,0.45,0.45,decrease_margin_after_safe_window
28,mMTC,0.0,0.0,0.0,171.0,0.36055850489315355,0.45,0.45,decrease_margin_after_safe_window
29,URLLC,0.0,0.0,0.0,117.0,0.17873169505494507,0.45,0.45,decrease_margin_after_safe_window
29,eMBB,0.0,0.0,0.0,15.0,0.9912971778208501,0.45,0.45,decrease_margin_after_safe_window
29,mMTC,0.0,0.0,0.0,199.0,0.26895433009063696,0.45,0.45,decrease_margin_after_safe_window
30,URLLC,0.0,0.0,0.0,111.0,0.16758821016483516,0.45,0.45,decrease_margin_after_safe_window
30,eMBB,0.0,0.0,0.0,9.0,0.9917993747424442,0.45,0.45,decrease_margin_after_safe_window
30,mMTC,0.0,0.0,0.0,206.0,0.33044589123523277,0.45,0.45,decrease_margin_after_safe_window
31,URLLC,0.0,0.0,0.0,112.0,0.1647453241758242,0.45,0.45,decrease_margin_after_safe_window
31,eMBB,0.0,0.0,0.0,13.0,0.9925604740397279,0.45,0.45,decrease_margin_after_safe_window
31,mMTC,0.0,0.0,0.0,195.0,0.3092630135667406,0.45,0.45,decrease_margin_after_safe_window
32,URLLC,0.0,0.0,0.0,123.0,0.1944534635989011,0.45,0.45,decrease_margin_after_safe_window
32,eMBB,0.0,0.0,0.0,16.0,0.9917714127648928,0.45,0.45,decrease_margin_after_safe_window
32,mMTC,0.0,0.0,0.0,189.0,0.2904163492878915,0.45,0.45,decrease_margin_after_safe_window
33,URLLC,0.0,0.0,0.0,121.0,0.1837957706043956,0.45,0.45,decrease_margin_after_safe_window
33,eMBB,0.0,0.0,0.0,11.0,0.9943003726152618,0.45,0.45,decrease_margin_after_safe_window
33,mMTC,0.0,0.0,0.0,200.0,0.2993865739082486,0.45,0.45,decrease_margin_after_safe_window
34,URLLC,0.0,0.0,0.0,107.0,0.15458241826923078,0.45,0.45,decrease_margin_after_safe_window
34,eMBB,0.0,0.0,0.0,12.0,0.9914060816958657,0.45,0.45,decrease_margin_after_safe_window
34,mMTC,0.0,0.0,0.0,197.0,0.2947264131319436,0.45,0.45,decrease_margin_after_safe_window
35,URLLC,0.0,0.0,0.0,145.0,0.20919359478021976,0.45,0.45,decrease_margin_after_safe_window
