base_station_id,slice_name,avg_bandwidth_usage_mbps_baseline,avg_bandwidth_usage_mbps_ml,avg_bandwidth_usage_mbps_delta,avg_bandwidth_usage_mbps_delta_pct,avg_slice_capacity_mbps_baseline,avg_slice_capacity_mbps_ml,avg_slice_capacity_mbps_delta,avg_slice_capacity_mbps_delta_pct,avg_slice_load_ratio_baseline,avg_slice_load_ratio_ml,avg_slice_load_ratio_delta,avg_slice_load_ratio_delta_pct,avg_remaining_capacity_ratio_baseline,avg_remaining_capacity_ratio_ml,avg_remaining_capacity_ratio_delta,avg_remaining_capacity_ratio_delta_pct,avg_request_count_per_window_baseline,avg_request_count_per_window_ml,avg_request_count_per_window_delta,avg_request_count_per_window_delta_pct,total_request_count_baseline,total_request_count_ml,total_request_count_delta,total_request_count_delta_pct,avg_requested_usage_mbps_per_window_baseline,avg_requested_usage_mbps_per_window_ml,avg_requested_usage_mbps_per_window_delta,avg_requested_usage_mbps_per_window_delta_pct,avg_clients_seen_per_window_baseline,avg_clients_seen_per_window_ml,avg_clients_seen_per_window_delta,avg_clients_seen_per_window_delta_pct,avg_state_sla_violation_share_baseline,avg_state_sla_violation_share_ml,avg_state_sla_violation_share_delta,avg_state_sla_violation_share_delta_pct,avg_sla_safety_margin_baseline,avg_sla_safety_margin_ml,avg_sla_safety_margin_delta,avg_sla_safety_margin_delta_pct,avg_sla_breach_count_per_window_baseline,avg_sla_breach_count_per_window_ml,avg_sla_breach_count_per_window_delta,avg_sla_breach_count_per_window_delta_pct
BS_0,URLLC,14.895314101,14.835569943,-0.05974415800000088,-0.4010936432417356,84.0,84.0,0.0,0.0,0.17732516786904762,0.17661392789285713,-0.000711239976190492,-0.40109364324173863,0.8226748321309524,0.8233860721071428,0.0007112399761903809,0.08645456848948146,43.92,43.709,-0.21099999999999852,-0.48041894353369424,87840.0,87418.0,-422.0,-0.48041894353369763,14.895314101,14.835569943,-0.05974415800000088,-0.4010936432417356,134.0565,133.6845,-0.3719999999999857,-0.27749493683632326,0.001,0.001,0.0,0.0,0.19420801538657914,0.14466629414288326,-0.04954172124369588,-25.509617172638844,0.001,0.001,0.0,0.0
BS_0,eMBB,259.5518806046109,286.5711645694738,27.019283964862893,10.409974260992852,260.4,289.37384276139585,28.973842761395872,11.12666772711055,0.9967430130745426,0.9902672076225594,-0.00647580545198323,-0.6496965985252339,0.00325698692545732,0.009732792377440694,0.006475805451983374,198.82810708778308,3.3085,3.685,0.37650000000000006,11.379779356203718,6617.0,7370.0,753.0,11.379779356203718,275.0111041665,303.62217693049996,28.61107276399997,10.403606374627683,609.096,608.5105,-0.5855000000000246,-0.09612606222993166,0.001,0.001,0.0,0.0,0.21168770909395623,0.16322298179034073,-0.04846472730361551,-22.894445554278615,0.001,0.001,0.0,0.0
BS_0,mMTC,18.161669314,18.0682832375,-0.09338607649999986,-0.5141932433931764,75.6,46.62615723860413,-28.973842761395865,-38.325188837825216,0.24023372108465607,0.3881235910514377,0.1478898699667816,61.56082888740945,0.759766278915344,0.6118764089485622,-0.14788986996678177,-19.46517949939974,80.833,80.226,-0.6069999999999993,-0.7509309316739442,161666.0,160452.0,-1214.0,-0.750930931673945,18.173063028,18.075988594000002,-0.0970744339999996,-0.5341666060940466,329.966,327.256,-2.7100000000000364,-0.8212967396640977,0.001,0.001,0.0,0.0,0.21168770909395623,0.16322298179034073,-0.04846472730361551,-22.894445554278615,0.001,0.001,0.0,0.0
BS_1,URLLC,15.513666389499999,15.587631023,0.07396463350000104,0.4767708138294245,63.0,69.986,6.986000000000004,11.088888888888896,0.24624867284920635,0.22273486150079363,-0.02351381134841271,-9.548807340298522,0.7537513271507936,0.7772651384992064,0.023513811348412794,3.119571468921431,45.615,45.8515,0.2364999999999995,0.5184698016003496,91230.0,91703.0,473.0,0.5184698016003507,15.513666389499999,15.587631023,0.07396463350000104,0.4767708138294245,140.1315,140.323,0.1915000000000191,0.1366573539853774,0.001,0.001,0.0,0.0,0.19420801538657914,0.14466629414288326,-0.04954172124369588,-25.509617172638844,0.001,0.001,0.0,0.0
BS_1,eMBB,223.34778694961994,237.30934582690048,13.961558877280538,6.2510397205904775,224.0,240.02581186462504,16.02581186462504,7.154380296707608,0.9970883345965176,0.9886519045464949,-0.008436430050022703,-0.8461065842713519,0.0029116654034824305,0.011348095453505114,0.008436430050022684,289.7458629666886,2.8775,3.0735,0.19600000000000017,6.811468288444837,5755.0,6147.0,392.0,6.81146828844483,238.672565991,254.315328548,15.642762556999998,6.554068119244951,605.3335,603.5255,-1.8079999999999927,-0.2986783318616916,0.001,0.001,0.0,0.0,0.21168770909395623,0.16322298179034073,-0.04846472730361551,-22.894445554278615,0.001,0.001,0.0,0.0
BS_1,mMTC,17.944299999000002,17.953698609000032,0.009398610000030061,0.05237657640896455,63.0,39.98818813537498,-23.011811864625017,-36.526685499404785,0.2848301587142857,0.44992255956295113,0.16509240084866544,57.96169955944529,0.7151698412857143,0.550077440437049,-0.16509240084866528,-23.084362807003487,79.894,79.945,0.05099999999998772,0.06383458081957058,159788.0,159890.0,102.0,0.06383458081958596,17.953549937,17.962806073,0.009256136000001192,0.051556021134992726,327.412,327.2065,-0.20549999999997226,-0.06276495669064429,0.001,0.001,0.0,0.0,0.21168770909395623,0.16322298179034073,-0.04846472730361551,-22.894445554278615,0.001,0.001,0.0,0.0
BS_2,URLLC,15.049717031,15.1163155525,0.06659852149999956,0.44252341331612616,63.0,69.986,6.986000000000004,11.088888888888896,0.23888439731746033,0.21599322789285716,-0.022891169424603175,-9.582530161726067,0.7611156026825397,0.7840067721071429,0.02289116942460312,3.0075811537595025,44.31,44.4455,0.1355000000000004,0.3058000451365389,88620.0,88891.0,271.0,0.305800045136538,15.049717031,15.1163155525,0.06659852149999956,0.44252341331612616,135.927,135.8715,-0.055499999999995,-0.040830740029571023,0.001,0.001,0.0,0.0,0.19420801538657914,0.14466629414288326,-0.04954172124369588,-25.509617172638844,0.001,0.001,0.0,0.0
BS_2,eMBB,223.34294625952282,237.18583308890604,13.842886829383218,6.198040753567336,224.0,240.04742502474053,16.047425024740534,7.164029028902023,0.9970667243728698,0.9880477268450162,-0.009018997527853623,-0.9045530562186145,0.0029332756271302704,0.011952273154983758,0.009018997527853487,307.47187357490503,2.9055,3.1025,0.19700000000000006,6.780244364136983,5811.0,6205.0,394.0,6.7802443641369825,238.2394067305,254.110988672,15.871581941499983,6.662030500879376,607.4275,605.939,-1.4885000000000446,-0.2450498207605096,0.001,0.001,0.0,0.0,0.21168770909395623,0.16322298179034073,-0.04846472730361551,-22.894445554278615,0.001,0.001,0.0,0.0
BS_2,mMTC,17.931832891,17.87125009,-0.06058280099999891,-0.337850577619455,63.0,39.966574975259476,-23.033425024740524,-36.56099210276273,0.2846322681111111,0.4478837586784698,0.16325149056735871,57.35522948635982,0.7153677318888889,0.5521162413215301,-0.16325149056735877,-22.820639412446273,79.775,79.582,-0.19300000000001205,-0.24193042933251274,159550.0,159164.0,-386.0,-0.24193042933249764,17.940283159499998,17.878957305500002,-0.06132585399999613,-0.3418332556669931,328.33,328.3595,0.029500000000041382,0.008984862790497787,0.001,0.001,0.0,0.0,0.21168770909395623,0.16322298179034073,-0.04846472730361551,-22.894445554278615,0.001,0.001,0.0,0.0
BS_3,URLLC,13.918132904999998,13.833355862500001,-0.08477704249999718,-0.609112178182618,63.0,69.986,6.986000000000004,11.088888888888896,0.2209227445238095,0.1976627636888889,-0.02325998083492059,-10.528558698225748,0.7790772554761904,0.8023372363111112,0.023259980834920757,2.985580784373394,41.0295,40.75,-0.27949999999999875,-0.6812171730096608,82059.0,81500.0,-559.0,-0.6812171730096638,13.918132904999998,13.833355862500001,-0.08477704249999718,-0.609112178182618,128.0,127.603,-0.39700000000000557,-0.31015625000000435,0.001,0.001,0.0,0.0,0.19420801538657914,0.14466629414288326,-0.04954172124369588,-25.509617172638844,0.001,0.001,0.0,0.0
BS_3,eMBB,223.33466578026278,237.18773321017096,13.85306742990818,6.202829006195619,224.0,239.69273522863276,15.692735228632756,7.005685369925338,0.9970297579476015,0.9895186119768937,-0.007511145970707789,-0.7533522355611109,0.0029702420523984906,0.010481388023106376,0.007511145970707885,252.8799282416254,2.913,3.1145,0.20150000000000023,6.917267421901828,5826.0,6229.0,403.0,6.91726742190182,239.117229527,254.8491452915,15.731915764500002,6.579164452356465,605.566,604.7125,-0.8535000000000537,-0.1409425231931868,0.001,0.001,0.0,0.0,0.21168770909395623,0.16322298179034073,-0.04846472730361551,-22.894445554278615,0.001,0.001,0.0,0.0
BS_3,mMTC,18.52793538,18.619912933000005,0.09197755300000665,0.4964263481795814,63.0,40.32126477136726,-22.67873522863274,-35.99799242640117,0.2940942123809524,0.46264718612199646,0.16855297374104405,57.31257761805608,0.7059057876190477,0.5373528138780035,-0.16855297374104417,-23.87754523299166,82.1835,82.7675,0.5840000000000032,0.7106049267797103,164367.0,165535.0,1168.0,0.7106049267797063,18.5368859815,18.628804888999998,0.09191890749999843,0.49587027503829084,336.018,337.702,1.684000000000026,0.5011636281389764,0.001,0.001,0.0,0.0,0.21168770909395623,0.16322298179034073,-0.04846472730361551,-22.894445554278615,0.001,0.001,0.0,0.0
BS_4,URLLC,15.020133934,15.0306527595,0.010518825500000162,0.07003150268979592,63.0,69.986,6.986000000000004,11.088888888888896,0.23841482434920636,0.21476685656349206,-0.02364796778571429,-9.918832795009884,0.7615851756507936,0.785233143436508,0.02364796778571432,3.1050982269325997,44.1735,44.178,0.0045000000000001705,0.010187103127441047,88347.0,88356.0,9.0,0.01018710312744066,15.020133934,15.0306527595,0.010518825500000162,0.07003150268979592,136.8485,136.7835,-0.06499999999999773,-0.04749778039218386,0.001,0.001,0.0,0.0,0.19420801538657914,0.14466629414288326,-0.04954172124369588,-25.509617172638844,0.001,0.001,0.0,0.0
BS_4,eMBB,223.36148922994278,237.6685946661004,14.307105436157627,6.40535908203449,224.0,240.32037704214153,16.32037704214153,7.2858826080988965,0.9971495054908159,0.9889332806204704,-0.008216224870345568,-0.8239712124513752,0.0028504945091840797,0.01106671937952972,0.00821622487034564,288.23857909122717,2.8985,3.1075,0.20900000000000007,7.210626185958258,5797.0,6215.0,418.0,7.2106261859582546,239.3851519165,255.870067628,16.48491571149998,6.886356810154244,623.69,624.559,0.8689999999999145,0.13933203995573354,0.001,0.001,0.0,0.0,0.21168770909395623,0.16322298179034073,-0.04846472730361551,-22.894445554278615,0.001,0.001,0.0,0.0
BS_4,mMTC,17.017407664500002,17.1254242455,0.10801658099999756,0.6347416899774391,63.0,39.693622957858466,-23.306377042141534,-36.994249273240534,0.27011758197619046,0.43220708229645416,0.1620895003202637,60.007015883383374,0.7298824180238096,0.5677929177035459,-0.1620895003202637,-22.2076181474721,75.7685,76.1005,0.33199999999999363,0.43817681490328253,151537.0,152201.0,664.0,0.43817681490329097,17.0262714835,17.134653305500002,0.1083818220000019,0.6365564069915935,310.202,310.979,0.7769999999999868,0.2504819440235675,0.001,0.001,0.0,0.0,0.21168770909395623,0.16322298179034073,-0.04846472730361551,-22.894445554278615,0.001,0.001,0.0,0.0
BS_5,URLLC,14.916281967,14.9410634245,0.024781457499999604,0.16613696063687183,63.0,69.986,6.986000000000004,11.088888888888896,0.23676638042857143,0.2134918135253968,-0.023274566903174615,-9.83018233460564,0.7632336195714285,0.7865081864746032,0.023274566903174643,3.0494682501333985,43.8265,43.9485,0.12199999999999989,0.2783703923425322,87653.0,87897.0,244.0,0.27837039234253247,14.916281967,14.9410634245,0.024781457499999604,0.16613696063687183,132.9475,133.4945,0.546999999999997,0.41144060625434636,0.001,0.001,0.0,0.0,0.19420801538657914,0.14466629414288326,-0.04954172124369588,-25.509617172638844,0.001,0.001,0.0,0.0
BS_5,eMBB,223.37716390907858,238.4817738208865,15.104609911807927,6.7619310978251885,224.0,240.97336533105502,16.97336533105502,7.577395237078134,0.997219481736958,0.9896262084989795,-0.007593273237978426,-0.7614445342315671,0.0027805182630420496,0.010373791501020501,0.007593273237978452,273.0884144479946,2.9225,3.1185,0.19600000000000017,6.706586826347312,5845.0,6237.0,392.0,6.706586826347305,239.620207338,256.9673246945,17.347117356500007,7.239421728748761,639.933,642.5145,2.5815000000000055,0.40340160610564,0.001,0.001,0.0,0.0,0.21168770909395623,0.16322298179034073,-0.04846472730361551,-22.894445554278615,0.001,0.001,0.0,0.0
BS_5,mMTC,16.2860568605,16.231136254,-0.05492060650000141,-0.3372247006775788,63.0,39.04063466894501,-23.95936533105499,-38.030738620722204,0.25850883905555555,0.41641075272049555,0.15790191366494,61.08182383311298,0.7414911609444444,0.5835892472795045,-0.15790191366494,-21.295184889839927,72.54,72.251,-0.2890000000000015,-0.398400882271852,145080.0,144502.0,-578.0,-0.39840088227185,16.2927096575,16.2396315645,-0.05307809299999988,-0.3257781800313769,295.2075,295.0775,-0.12999999999999545,-0.04403682155771634,0.001,0.001,0.0,0.0,0.21168770909395623,0.16322298179034073,-0.04846472730361551,-22.894445554278615,0.001,0.001,0.0,0.0
BS_6,URLLC,13.837270307,13.778683031,-0.0585872760000008,-0.4234019766916215,63.0,69.986,6.986000000000004,11.088888888888896,0.21963921122222224,0.19688591028095237,-0.02275330094126987,-10.359398403707152,0.7803607887777778,0.8031140897190476,0.022753300941269816,2.9157411890090805,40.603,40.578,-0.02499999999999858,-0.06157180503903303,81206.0,81156.0,-50.0,-0.06157180503903653,13.837270307,13.778683031,-0.0585872760000008,-0.4234019766916215,124.444,124.47,0.02599999999999625,0.020892931760467557,0.001,0.001,0.0,0.0,0.19420801538657914,0.14466629414288326,-0.04954172124369588,-25.509617172638844,0.001,0.001,0.0,0.0
BS_6,eMBB,223.39088464807972,237.70132987138163,14.310445223301912,6.406011259522054,224.0,240.49812458355524,16.49812458355524,7.365234189087159,0.9972807350360703,0.9883395158043083,-0.008941219231761943,-0.896559907119689,0.0027192649639297857,0.011660484195691642,0.008941219231761856,328.8101509181482,2.937,3.1135,0.17650000000000032,6.009533537623437,5874.0,6227.0,353.0,6.009533537623425,239.9887573215,256.740142721,16.75138539949998,6.980070894345709,642.431,642.3985,-0.032500000000027285,-0.005058909050159049,0.001,0.001,0.0,0.0,0.21168770909395623,0.16322298179034073,-0.04846472730361551,-22.894445554278615,0.001,0.001,0.0,0.0
BS_6,mMTC,16.789094543,16.777502429500004,-0.011592113499997225,-0.06904549539766817,63.0,39.515875416444764,-23.484124583555236,-37.27638822786545,0.2664935641746032,0.4252897441251643,0.1587961799505611,59.587247610422544,0.7335064358253968,0.5747102558748356,-0.15879617995056117,-21.648914337318896,74.5855,74.628,0.04250000000000398,0.05698158489251125,149171.0,149256.0,85.0,0.05698158489250592,16.7964122895,16.7858627865,-0.010549503000000016,-0.06280807364198164,302.8175,302.7355,-0.08199999999999363,-0.027079016239151845,0.001,0.001,0.0,0.0,0.21168770909395623,0.16322298179034073,-0.04846472730361551,-22.894445554278615,0.001,0.001,0.0,0.0
