base_station_id,slice_name,avg_bandwidth_usage_mbps_baseline,avg_bandwidth_usage_mbps_ml,avg_bandwidth_usage_mbps_delta,avg_bandwidth_usage_mbps_delta_pct,avg_slice_capacity_mbps_baseline,avg_slice_capacity_mbps_ml,avg_slice_capacity_mbps_delta,avg_slice_capacity_mbps_delta_pct,avg_slice_load_ratio_baseline,avg_slice_load_ratio_ml,avg_slice_load_ratio_delta,avg_slice_load_ratio_delta_pct,avg_remaining_capacity_ratio_baseline,avg_remaining_capacity_ratio_ml,avg_remaining_capacity_ratio_delta,avg_remaining_capacity_ratio_delta_pct,avg_request_count_per_window_baseline,avg_request_count_per_window_ml,avg_request_count_per_window_delta,avg_request_count_per_window_delta_pct,total_request_count_baseline,total_request_count_ml,total_request_count_delta,total_request_count_delta_pct,avg_requested_usage_mbps_per_window_baseline,avg_requested_usage_mbps_per_window_ml,avg_requested_usage_mbps_per_window_delta,avg_requested_usage_mbps_per_window_delta_pct,avg_clients_seen_per_window_baseline,avg_clients_seen_per_window_ml,avg_clients_seen_per_window_delta,avg_clients_seen_per_window_delta_pct,avg_state_sla_violation_share_baseline,avg_state_sla_violation_share_ml,avg_state_sla_violation_share_delta,avg_state_sla_violation_share_delta_pct,avg_sla_safety_margin_baseline,avg_sla_safety_margin_ml,avg_sla_safety_margin_delta,avg_sla_safety_margin_delta_pct,avg_sla_breach_count_per_window_baseline,avg_sla_breach_count_per_window_ml,avg_sla_breach_count_per_window_delta,avg_sla_breach_count_per_window_delta_pct
BS_0,URLLC,2.2950178045,2.3264497195000002,0.0314319150000002,1.3695717278693642,14.4,15.9968,1.5968,11.088888888888889,0.15937623642361112,0.14543236267708334,-0.01394387374652778,-8.74902937817274,0.8406237635763889,0.8545676373229166,0.013943873746527724,1.6587532200141784,16.432,16.664,0.23200000000000287,1.4118792599805434,32864.0,33328.0,464.0,1.4118792599805257,2.2950178045,2.3264497195000002,0.0314319150000002,1.3695717278693642,45.508,45.8315,0.3234999999999957,0.7108640239078747,0.0295,0.027,-0.0024999999999999988,-8.474576271186438,0.11627869932444518,0.05750991811374019,-0.05876878121070499,-50.541312856214645,0.0295,0.027,-0.0024999999999999988,-8.474576271186438
BS_0,eMBB,49.28618313496691,55.00184595506491,5.715662820097997,11.596886706454903,49.6,55.66487854857878,6.0648785485787755,12.22757771890882,0.9936730470759458,0.988035968330575,-0.005637078745370783,-0.5672971368156617,0.00632695292405418,0.011964031669424963,0.0056370787453707836,89.09626502734686,3.083,3.4735,0.39049999999999985,12.666234187479722,6166.0,6947.0,781.0,12.666234187479727,50.7455844635,56.7500242125,6.004439748999999,11.832437861305625,281.52,282.0145,0.49450000000001637,0.17565359477124765,0.0005,0.0005,0.0,0.0,0.12554061518128415,0.06258675283040996,-0.06295386235087419,-50.146211455127144,0.0005,0.0005,0.0,0.0
BS_0,mMTC,2.239115171,2.236901012,-0.0022141589999997713,-0.0988854449595336,16.0,8.338321451421235,-7.661678548578765,-47.88549092861728,0.1399446981875,0.26866523556986815,0.12872053738236816,91.97957410998626,0.8600553018125,0.7313347644301318,-0.12872053738236822,-14.966541931792019,27.99,28.019,0.028999999999999915,0.10360843158270781,55980.0,56038.0,58.0,0.1036084315827081,2.2401649075,2.237939796,-0.002225111500000043,-0.09932802235007082,102.117,102.502,0.3849999999999909,0.37701851797447133,0.0005,0.0005,0.0,0.0,0.17691084043205818,0.11766014645476486,-0.05925069397729332,-33.49183907135882,0.0005,0.0005,0.0,0.0
BS_1,URLLC,2.314344956,2.299375138,-0.014969817999999968,-0.6468274299900852,10.4,12.9948,2.5947999999999993,24.949999999999992,0.22253316884615384,0.17696102880769232,-0.04557214003846152,-20.478807844581308,0.7774668311538461,0.8230389711923077,0.04557214003846166,5.861618555588746,16.551,16.4305,-0.12049999999999983,-0.728052685638329,33102.0,32861.0,-241.0,-0.72805268563833,2.314344956,2.299375138,-0.014969817999999968,-0.6468274299900852,43.935,43.781,-0.15400000000000347,-0.3505178104017377,0.0295,0.027,-0.0024999999999999988,-8.474576271186438,0.11627869932444518,0.05750991811374019,-0.05876878121070499,-50.541312856214645,0.0295,0.027,-0.0024999999999999988,-8.474576271186438
BS_1,eMBB,41.381047543725415,44.58315335546706,3.202105811741646,7.738097515192506,41.6,45.173683504168295,3.5736835041682937,8.590585346558397,0.9947367198010917,0.986890382007445,-0.00784633779364663,-0.7887853778249574,0.005263280198908359,0.013109617992554978,0.007846337793646619,149.07695385995228,2.598,2.848,0.25,9.62278675904542,5196.0,5696.0,500.0,9.62278675904542,42.856438945,46.384560861000004,3.5281219160000035,8.23241968500424,293.576,293.6745,0.09850000000000136,0.033551788974576044,0.0005,0.0005,0.0,0.0,0.12554061518128415,0.06258675283040996,-0.06295386235087419,-50.146211455127144,0.0005,0.0005,0.0,0.0
BS_1,mMTC,1.9665651659999999,1.9667992715,0.00023410550000013686,0.011904283877676336,13.0,6.831516495831704,-6.168483504168296,-47.44987310898689,0.15127424353846156,0.28831169496645437,0.1370374514279928,90.58875339419626,0.8487257564615385,0.7116883050335456,-0.13703745142799284,-16.146258126926885,24.5915,24.6485,0.05699999999999861,0.23178740621758986,49183.0,49297.0,114.0,0.2317874062175955,1.967334159,1.967486525,0.00015236600000001488,0.007744795123034047,91.0,91.0985,0.09850000000000136,0.10824175824175974,0.0005,0.0005,0.0,0.0,0.17691084043205818,0.11766014645476486,-0.05925069397729332,-33.49183907135882,0.0005,0.0005,0.0,0.0
BS_2,URLLC,1.592296806,1.5535089745,-0.03878783150000009,-2.4359674247817398,10.4,12.9948,2.5947999999999993,24.949999999999992,0.15310546211538462,0.11956790041346155,-0.03353756170192307,-21.904876049848706,0.8468945378846153,0.8804320995865385,0.033537561701923124,3.960063526409522,11.3335,11.157,-0.17650000000000077,-1.5573300392641352,22667.0,22314.0,-353.0,-1.5573300392641285,1.592296806,1.5535089745,-0.03878783150000009,-2.4359674247817398,32.0,31.599,-0.4009999999999998,-1.2531249999999994,0.0295,0.027,-0.0024999999999999988,-8.474576271186438,0.11627869932444518,0.05750991811374019,-0.05876878121070499,-50.541312856214645,0.0295,0.027,-0.0024999999999999988,-8.474576271186438
BS_2,eMBB,41.38062519797884,44.28036374925024,2.8997385512714047,7.007478831936637,41.6,44.98534659795572,3.385346597955717,8.137852398932012,0.9947265672591067,0.9842940097394277,-0.010432557519678975,-1.0487864568074312,0.0052734327408933005,0.01570599026057231,0.01043255751967901,197.83238039197545,2.5775,2.803,0.2254999999999998,8.748787584869051,5155.0,5606.0,451.0,8.74878758486906,42.814567602,46.145533026,3.3309654240000057,7.779981465571092,290.19,289.918,-0.27199999999999136,-0.09373169302870235,0.0005,0.0005,0.0,0.0,0.12554061518128415,0.06258675283040996,-0.06295386235087419,-50.146211455127144,0.0005,0.0005,0.0,0.0
BS_2,mMTC,2.3045701055,2.3186856915000003,0.014115586000000402,0.6125040833564871,13.0,7.019853402044288,-5.980146597955712,-46.0011276765824,0.17727462349999998,0.33082449378888396,0.15354987028888398,86.61694903494408,0.8227253765,0.669175506211116,-0.153549870288884,-18.663563161514322,28.8705,28.956,0.08549999999999969,0.2961500493583405,57741.0,57912.0,171.0,0.29615004935834155,2.305732213,2.3194083020000003,0.013676089000000058,0.5931343164176914,106.0,106.2375,0.23749999999999716,0.22405660377358222,0.0005,0.0005,0.0,0.0,0.17691084043205818,0.11766014645476486,-0.05925069397729332,-33.49183907135882,0.0005,0.0005,0.0,0.0
BS_3,URLLC,1.9516654375,1.948200676,-0.0034647615000000798,-0.17752845510438978,10.4,12.9948,2.5947999999999993,24.949999999999992,0.18766013822115385,0.14992840704807694,-0.037731731173076904,-20.106417660532035,0.8123398617788462,0.8500715929519231,0.03773173117307693,4.644820837728277,13.942,13.972,0.02999999999999936,0.21517716253047883,27884.0,27944.0,60.0,0.2151771625304834,1.9516654375,1.948200676,-0.0034647615000000798,-0.17752845510438978,37.0,37.069,0.06900000000000261,0.18648648648649355,0.0295,0.027,-0.0024999999999999988,-8.474576271186438,0.11627869932444518,0.05750991811374019,-0.05876878121070499,-50.541312856214645,0.0295,0.027,-0.0024999999999999988,-8.474576271186438
