effective_time,slice_name,observed_sla_violation_share,observed_latency_violation_ratio,observed_near_breach_share,observed_request_count,observed_avg_load,safety_margin_before,safety_margin_after,feedback_reason
35,mMTC,0.0,0.0,0.0,523.0,0.41139118515010825,0.45,0.45,decrease_margin_after_safe_window
36,URLLC,0.0,0.0,0.0,302.0,0.20004402959183673,0.45,0.45,decrease_margin_after_safe_window
36,eMBB,0.0,0.0,0.0,0.0,0.9940276529066312,0.45,0.45,decrease_margin_after_safe_window
36,mMTC,0.0,0.0,0.0,542.0,0.3710874189398483,0.45,0.45,decrease_margin_after_safe_window
37,URLLC,0.0,0.0,0.0,280.0,0.18927002551020408,0.45,0.45,decrease_margin_after_safe_window
37,eMBB,0.0,0.0,0.0,1.0,0.9936310986080708,0.45,0.45,decrease_margin_after_safe_window
37,mMTC,0.0,0.0,0.0,564.0,0.39596601760272543,0.45,0.45,decrease_margin_after_safe_window
38,URLLC,0.0,0.0,0.0,304.0,0.19870349217687075,0.45,0.45,decrease_margin_after_safe_window
38,eMBB,0.0,0.0,0.0,2.0,0.9933177864533543,0.45,0.45,decrease_margin_after_safe_window
38,mMTC,0.0,0.0,0.0,520.0,0.4142024775170232,0.45,0.45,decrease_margin_after_safe_window
39,URLLC,0.0,0.0,0.0,294.0,0.19632648979591835,0.45,0.45,decrease_margin_after_safe_window
39,eMBB,0.0,0.0,0.0,3.0,0.9935617056274889,0.45,0.45,decrease_margin_after_safe_window
39,mMTC,0.0,0.0,0.0,539.0,0.3781553684044384,0.45,0.45,decrease_margin_after_safe_window
40,URLLC,0.0,0.0,0.0,299.0,0.21381811632653064,0.45,0.45,decrease_margin_after_safe_window
40,eMBB,0.0,0.0,0.0,6.0,0.9932250741216269,0.45,0.45,decrease_margin_after_safe_window
40,mMTC,0.0,0.0,0.0,532.0,0.4027719939409499,0.45,0.45,decrease_margin_after_safe_window
41,URLLC,0.0,0.0,0.0,303.0,0.20269206972789114,0.45,0.45,decrease_margin_after_safe_window
41,eMBB,0.0,0.0,0.0,6.0,0.99299325895643,0.45,0.45,decrease_margin_after_safe_window
41,mMTC,0.0,0.0,0.0,492.0,0.39056189207286873,0.45,0.45,decrease_margin_after_safe_window
42,URLLC,0.0,0.0,0.0,300.0,0.20049373843537416,0.45,0.45,decrease_margin_after_safe_window
42,eMBB,0.0,0.0,0.0,6.0,0.9929081448072011,0.45,0.45,decrease_margin_after_safe_window
42,mMTC,0.0,0.0,0.0,513.0,0.35845728339425553,0.45,0.45,decrease_margin_after_safe_window
43,URLLC,0.0,0.0,0.0,320.0,0.22110804115646257,0.45,0.45,decrease_margin_after_safe_window
43,eMBB,0.0,0.0,0.0,6.0,0.9932657145468283,0.45,0.45,decrease_margin_after_safe_window
43,mMTC,0.0,0.0,0.0,570.0,0.37326984710786165,0.45,0.45,decrease_margin_after_safe_window
44,URLLC,0.0,0.0,0.0,309.0,0.20657903639455785,0.45,0.45,decrease_margin_after_safe_window
44,eMBB,0.0,0.0,0.0,3.0,0.992870774589118,0.45,0.45,decrease_margin_after_safe_window
44,mMTC,0.0,0.0,0.0,539.0,0.4162514302128391,0.45,0.45,decrease_margin_after_safe_window
45,URLLC,0.0,0.0,0.0,287.0,0.1881865224489796,0.45,0.45,decrease_margin_after_safe_window
45,eMBB,0.0,0.0,0.0,11.0,0.9919241200336849,0.45,0.45,decrease_margin_after_safe_window
45,mMTC,0.0,0.0,0.0,535.0,0.3967836405043229,0.45,0.45,decrease_margin_after_safe_window
46,URLLC,0.0,0.0,0.0,306.0,0.2104347724489796,0.45,0.45,decrease_margin_after_safe_window
46,eMBB,0.0,0.0,0.0,9.0,0.9922784165879319,0.45,0.45,decrease_margin_after_safe_window
46,mMTC,0.0,0.0,0.0,534.0,0.40096553361505427,0.45,0.45,decrease_margin_after_safe_window
