client_id,slice_name,total_connected_time,total_unconnected_time,total_request_count,total_consume_time,total_usage,avg_served_bandwidth,total_completed_requests,completion_ratio,total_latency_ms,avg_completion_latency_ms,max_completion_latency_ms,completion_latency_violation_count,completion_latency_violation_ratio,total_first_service_latency_ms,avg_first_service_latency_ms,max_first_service_latency_ms,first_service_latency_violation_count,first_service_latency_violation_ratio
0,eMBB,498.5,1.5,8,1985,787672709.7406527,396812.4482320668,7,0.875,182.01407698029107,26.00201099718444,35.40241316756,0,0.0,2.368283568629228,0.2960354460786535,0.3302785474248324,0,0.0
1,mMTC,288.25,211.75,576,577,127939246.0,221731.79549393413,576,1.0,207.8338208937823,0.36082260571837205,0.445223247083358,0,0.0,130.94475000340486,0.2273346354225779,0.2610277777777778,0,0.0
2,eMBB,440.75,59.25,12,1739,687545683.25124,395368.4205010006,11,0.9166666666666666,184.16872755143362,16.742611595584876,31.7914900820988,0,0.0,3.7526782813583366,0.3127231901131947,0.31985852909412343,0,0.0
3,eMBB,497.5,2.5,8,1981,751230413.832975,379217.77578645886,7,0.875,183.19684107943985,26.170977297062837,38.614801446610564,0,0.0,2.5612460589926647,0.3201557573740831,0.34443146729695395,0,0.0
4,mMTC,283.5,216.5,567,566,128266092.0,226618.5371024735,566,0.9982363315696648,203.38613650426376,0.3593394637884519,0.3885068628624908,0,0.0,128.23450746246598,0.22616315249112168,0.25792480067818924,0,0.0
5,eMBB,490.0,10.0,10,1949,796320845.0000013,408579.19189327926,9,0.9,197.34091940849098,21.926768823165663,34.69415907380429,0,0.0,2.9288511127781782,0.2928851112778178,0.3182109860671539,0,0.0
6,mMTC,209.5,290.5,419,418,94835164.0,226878.38277511962,418,0.9976133651551312,147.0353595172848,0.35175923329493974,0.3833646844871807,0,0.0,93.9091286969435,0.22412679879938782,0.25979219516986596,0,0.0
7,eMBB,495.0,5.0,10,1969,765503627.412031,388777.8707018949,9,0.9,194.86476477331266,21.651640530368073,33.70320614372711,0,0.0,3.1585974842672497,0.315859748426725,0.3247807353049351,0,0.0
8,URLLC,161.0,339.0,644,644,218873254.0,339865.30124223605,644,1.0,37.18579378448464,0.057741915814417136,0.06183318580822056,0,0.0,0.6477272478370361,0.0010057876519208634,0.0015237273320300752,0,0.0
9,eMBB,492.75,7.25,9,1961,798552391.5800103,407216.9258439624,8,0.8888888888888888,192.51192553334934,24.063990691668668,33.2930919596718,0,0.0,2.7775165106379633,0.30861294562644037,0.32262021182459266,0,0.0
